uid,domainID,siteID,namedLocation,startDate,analysisDate,laboratoryName,gasTracerType,gasSampleID,sampleCode,gasTracerConcentration,runDetectionLimit,labStandardPrecision,certifiedStandardAccuracy,sampleCondition,analyticalReplicateGAS,analyzedBy,remarks,gasVolumeAnalyzed,gasCheckStandardQF
"08a2f23d-b192-4bd7-903d-7a99990e82fd","D13","COMO","COMO.AOS.reaeration.station.02","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.07.20180619.GAS","A00000019109",0.25883,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"0fb61f3b-e324-4053-97c3-1b5985529c08","D13","COMO","COMO.AOS.reaeration.station.04","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.18.20180619.GAS","A00000019119",0.12668,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"0406d6d0-d4e2-4741-a110-aada021ec401","D13","COMO","COMO.AOS.reaeration.station.04","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.17.20180619.GAS","A00000019118",0.12956,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"24a607e7-65fc-49fd-b5e7-5fe9feb25105","D13","COMO","COMO.AOS.reaeration.station.01","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.03.20180619.GAS","A00000019103",0.35935,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"cb0104ee-67a9-4fb9-8b8a-9dd2a1925710","D13","COMO","COMO.AOS.reaeration.station.01","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.02.20180619.GAS","A00000019106",0.37692,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"7cc9e9a1-6759-4c29-b632-12f22f2ae04b","D13","COMO","COMO.AOS.reaeration.station.02","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.06.20180619.GAS","A00000019107",0.24997,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"65f96742-5f13-44da-9a49-1c33d08fba2d","D13","COMO","COMO.AOS.reaeration.station.01","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.01.20180619.GAS","A00000019104",0.36105,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"e78e3da1-08e5-4a92-acab-2eefe8fe85e1","D13","COMO","COMO.AOS.reaeration.station.03","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.13.20180619.GAS","A00000019114",0.18176,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"0db5b3ab-b5e5-46d4-b44f-1d5250a42507","D13","COMO","COMO.AOS.reaeration.station.01","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.04.20180619.GAS","A00000019105",0.35858,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"245ac0d8-4442-4173-97ee-8f511e2fced1","D13","COMO","COMO.AOS.reaeration.station.03","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.14.20180619.GAS","A00000019116",0.18611,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"7ce30cce-9c27-4715-a529-9be768eedfe2","D13","COMO","COMO.AOS.reaeration.station.02","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.10.20180619.GAS","A00000019111",0.24455,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"a14a3f50-a374-4b0a-ae3f-d02461ce6bbe","D13","COMO","COMO.AOS.reaeration.station.03","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.12.20180619.GAS","A00000019112",0.19165,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"84a229d3-77eb-455c-b075-9ccdcb9562b9","D13","COMO","COMO.AOS.reaeration.station.03","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.15.20180619.GAS","A00000019113",0.17793,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"3dedc15b-4df7-42a3-9481-7fe68a795715","D13","COMO","COMO.AOS.reaeration.station.03","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.11.20180619.GAS","A00000019115",0.19414,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"b8dcf424-1cf3-4796-9a94-6bcc07c5b01f","D13","COMO","COMO.AOS.reaeration.station.02","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.08.20180619.GAS","A00000019110",0.24305,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"5282eeab-b4cb-4d34-8454-9a4ee5787386","D13","COMO","COMO.AOS.reaeration.station.04","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.19.20180619.GAS","A00000019120",0.12842,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"2cd7f6bd-d670-4965-b1ce-9638a9328bdd","D13","COMO","COMO.AOS.reaeration.station.04","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.16.20180619.GAS","A00000019117",0.12569,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"0d1798c7-836a-42cc-a7b9-74caf7e1e815","D13","COMO","COMO.AOS.reaeration.station.01","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.05.20180619.GAS","A00000019102",0.37973,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"591add7f-f1ac-43b6-b485-ba576e30f65d","D13","COMO","COMO.AOS.reaeration.station.04","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.20.20180619.GAS","A00000019121",0.12144,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
"f6c89ff1-bde8-4550-b4c0-ea831bbe578e","D13","COMO","COMO.AOS.reaeration.station.02","2018-06-19T16:15Z","2018-07-04T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","COMO.09.20180619.GAS","A00000019108",0.23846,0.000041,0.786,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==",,0.30,-1
