uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"ab74b90e-5a8d-416a-90b5-50d15a3e50d0","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",465,"2018-06-19T16:02:20Z",11.10,12.10,8.34,17.75,16.28,17.81,16.34
"08633019-a78d-4621-bde6-f4c20bc246ff","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",662,"2018-06-19T16:35:10Z",11.10,12.50,8.41,18.30,16.25,18.37,16.31
"b23a1bf4-746d-454c-9e72-88fc5103d250","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1682,"2018-06-19T19:25:10Z",13.80,15.10,18.78,17.14,15.66,17.24,15.76
"30576568-5d03-4155-8041-d0035cfffcf7","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",209,"2018-06-19T15:19:40Z",4.10,3.30,18.33,3.78,4.70,3.81,4.73
"93166b53-89b9-4844-8cbd-41c089f5664b","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1449,"2018-06-19T18:46:20Z",12.70,14.40,17.40,16.85,14.86,16.96,14.96
"4c849b4e-635c-440f-afae-06424002ffab","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1793,"2018-06-19T19:43:40Z",14.60,15.50,20.63,16.91,15.93,16.99,16.00
"e841a30c-040b-479c-b9ea-0f226d16cad0","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1083,"2018-06-19T17:45:20Z",22.40,20.10,8.48,29.37,32.73,29.48,32.86
"8453be0f-d7c0-4346-b20d-20b1ea33761d","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1739,"2018-06-19T19:34:40Z",14.00,15.10,19.35,16.93,15.69,17.02,15.78
"7a8325f1-bdaf-4e8d-a73d-bc02e300631a","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",761,"2018-06-19T16:51:40Z",11.10,12.10,8.42,17.71,16.24,17.78,16.31
"71b87143-23a9-46d7-8bbf-e3128eda7629","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",615,"2018-06-19T16:27:20Z",11.00,11.70,8.37,17.15,16.12,17.21,16.18
"2254e9ea-6b33-48cc-b1e7-c6f7c712bf96","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",2034,"2018-06-19T20:23:50Z",4.50,4.80,21.20,5.18,4.85,5.20,4.87
"85146199-b4b8-4f95-81ee-a0e14c67b918","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",336,"2018-06-19T15:40:50Z",4.00,7.20,18.53,8.22,4.56,8.27,4.59
"1f11d4eb-f94d-4de1-9d00-41bfaf3454e4","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",445,"2018-06-19T15:59:00Z",11.10,12.10,8.33,17.75,16.29,17.82,16.35
"eaa93044-0f5d-4866-b576-7f19708502a8","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1831,"2018-06-19T19:50:00Z",14.80,15.50,20.46,16.97,16.21,17.05,16.28
"f346bd2e-c739-4045-87a1-af9ae92bd3aa","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1868,"2018-06-19T19:56:10Z",14.90,16.30,20.78,17.73,16.21,17.81,16.28
"75a9cb65-a0e4-450d-8bf6-c5e92d475881","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1215,"2018-06-19T18:07:20Z",10.90,12.80,11.59,17.21,14.65,17.33,14.76
"f968eb4c-a39a-4851-aa3a-5592ad04e90c","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",193,"2018-06-19T15:17:00Z",2.70,7.20,18.20,8.27,3.10,8.33,3.12
"e1293061-03d1-495d-abba-82e67d2f3137","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1743,"2018-06-19T19:35:20Z",14.10,15.50,19.50,17.32,15.76,17.42,15.84
"a5ed2947-3e11-42c0-9bf7-b527ffc6ee71","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1210,"2018-06-19T18:06:30Z",10.80,12.80,11.28,17.35,14.64,17.46,14.73
"a4059531-7b24-4d3b-9d48-8e6cdb474182","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",94,"2018-06-19T15:00:30Z",2.70,7.20,17.30,8.44,3.17,8.50,3.19
"8880c0ec-fa6e-4c56-b2a5-135d5407ff56","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",779,"2018-06-19T16:54:40Z",11.40,12.50,8.43,18.29,16.68,18.36,16.74
"7d521f23-cb38-4d36-8ed0-d646087850e3","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1518,"2018-06-19T18:57:50Z",13.10,14.70,17.74,17.07,15.21,17.18,15.31
"ac5dd452-a093-4c84-a1c2-5ec04a5294f2","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1342,"2018-06-19T18:28:30Z",11.90,13.60,15.09,16.78,14.68,16.90,14.79
"a1626332-5974-41a2-83a4-da7f58fffcf2","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",469,"2018-06-19T16:03:00Z",11.10,12.10,8.35,17.74,16.28,17.81,16.34
"cb3f992e-9845-42d4-a06c-986ebbe458fa","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",374,"2018-06-19T15:47:10Z",10.30,7.20,18.24,8.27,11.83,8.32,11.90
"d4ad9b6f-7dc0-4abb-9127-c9ae5d366c4b","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1174,"2018-06-19T18:00:30Z",11.90,12.50,8.58,18.21,17.34,18.29,17.41
"9016ffca-271d-4347-bfd9-f12b8e44a7bb","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1085,"2018-06-19T17:45:40Z",22.30,20.10,8.48,29.37,32.58,29.48,32.71
"3c5b3aa9-0a6f-4497-af71-e26ef1726107","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1461,"2018-06-19T18:48:20Z",12.80,14.30,17.60,16.65,14.91,16.77,15.01
"e9a1918f-ef57-4587-a18a-5bb547871ec3","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1956,"2018-06-19T20:10:50Z",4.60,4.80,22.81,5.01,4.80,5.02,4.81
"9a550a40-5496-4c90-81db-bd3d3ae2239b","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",1979,"2018-06-19T20:14:40Z",5.00,5.60,23.34,5.78,5.16,5.79,5.17
"d853a79e-bbe2-4409-8073-2cb4242e2eb1","13ee5a74-3ca1-4400-8655-9a92b67ab64c","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20180619","2018-06-19T16:15Z",113,"2018-06-19T15:03:40Z",2.70,7.20,17.46,8.41,3.15,8.47,3.18
