uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"ad543adb-92c2-4a03-b004-8d554cc89d13","D09","PRPO","PRPO.AOS.riparian.point.07","2022-05-17T00:54Z","2022-05-17T15:43Z",4,"PRPO.20220516.07.4.fyke","PIMPRO","Pimephales promelas",,480,"estimated",,"0000-0002-6068-4956",
"2ad9cc0c-6d27-4fac-ac70-9822b3819bec","D09","PRPO","PRPO.AOS.riparian.point.09","2022-05-17T01:15Z","2022-05-17T14:41Z",4,"PRPO.20220516.09.4.fyke","PIMPRO","Pimephales promelas",,324,"estimated",,"0000-0002-6068-4956",
"36a4fa13-5f84-4bcd-9c81-d726cf13d518","D09","PRPO","PRPO.AOS.riparian.point.01","2022-05-17T02:46Z","2022-05-17T03:37Z",1,"PRPO.20220516.01.1.e-fisher","PIMPRO","Pimephales promelas",,12,"actual",,"0000-0002-6068-4956",
"79a88f3b-b4d1-4c5d-9a87-100d5dc12289","D09","PRPO","PRPO.AOS.riparian.point.01","2022-05-17T03:40Z","2022-05-17T04:05Z",2,"PRPO.20220516.01.2.e-fisher","PIMPRO","Pimephales promelas",,25,"actual",,"0000-0002-6068-4956",
"6a488fe7-b808-47cc-bc90-6725443a1d2a","D09","PRPO","PRPO.AOS.riparian.point.01","2022-05-17T04:35Z","2022-05-17T05:01Z",3,"PRPO.20220516.01.3.e-fisher","PIMPRO","Pimephales promelas",,38,"actual",,"0000-0002-6068-4956",
"c9d1c586-76b3-475c-a58a-27f52dd29263","D09","PRPO","PRPO.AOS.riparian.point.01","2022-05-18T01:09Z","2022-05-18T15:09Z",4,"PRPO.20220517.01.4.fyke","ETHEXI","Etheostoma exile",,24,"actual",,"0000-0002-6068-4956",
"841407a4-d514-4434-8842-0692a05d3f79","D09","PRPO","PRPO.AOS.riparian.point.01","2022-05-18T01:09Z","2022-05-18T15:09Z",4,"PRPO.20220517.01.4.fyke","PIMPRO","Pimephales promelas",,183,"estimated",,"0000-0002-6068-4956",
"e0b55f0b-fd47-4cb3-b4f8-8f1df3877336","D09","PRPO","PRPO.AOS.riparian.point.02","2022-05-18T01:21Z","2022-05-18T16:24Z",4,"PRPO.20220517.02.4.fyke","PIMPRO","Pimephales promelas",,312,"estimated",,"0000-0002-6068-4956",
"34525d4a-8e44-45d1-8c48-cb523816f9ef","D09","PRPO","PRPO.AOS.riparian.point.02","2022-05-18T01:21Z","2022-05-18T16:24Z",4,"PRPO.20220517.02.4.fyke","ETHEXI","Etheostoma exile",,39,"actual",,"0000-0002-6068-4956",
"3091e40f-7a2c-4265-8bd2-c3db8e85f2ca","D09","PRPO","PRPO.AOS.riparian.point.07","2022-05-18T03:31Z","2022-05-18T03:57Z",2,"PRPO.20220517.07.2.e-fisher","PIMPRO","Pimephales promelas",,5,"actual",,"0000-0002-6068-4956",
"35b1a5f8-8e88-4d5a-87e9-029234c862c5","D09","PRPO","PRPO.AOS.riparian.point.07","2022-05-18T04:45Z","2022-05-18T05:06Z",3,"PRPO.20220517.07.3.e-fisher","PIMPRO","Pimephales promelas",,9,"actual",,"0000-0002-6068-4956",
"73a13439-5b6a-48a2-9a10-a8ab71fbf6f0","D09","PRPO","PRPO.AOS.riparian.point.10","2022-05-19T01:04Z","2022-05-19T15:53Z",4,"PRPO.20220518.10.4.fyke","PIMPRO","Pimephales promelas",,1914,"estimated",,"0000-0002-6068-4956",
"ae74704b-9388-41d1-9c04-f3fa09dcbf53","D09","PRPO","PRPO.AOS.riparian.point.10","2022-05-19T01:04Z","2022-05-19T15:53Z",4,"PRPO.20220518.10.4.fyke","ETHEXI","Etheostoma exile",,28,"actual",,"0000-0002-6068-4956",
"16a568c6-74bd-4baa-ba81-e5667939a200","D09","PRPO","PRPO.AOS.riparian.point.05","2022-05-19T01:27Z","2022-05-19T14:12Z",4,"PRPO.20220518.05.4.fyke","PIMPRO","Pimephales promelas",,214,"actual",,"0000-0002-6068-4956",
"7b925ac6-ec54-47d8-a480-a08aa2475ac7","D09","PRPO","PRPO.AOS.riparian.point.05","2022-05-19T01:27Z","2022-05-19T14:12Z",4,"PRPO.20220518.05.4.fyke","ETHEXI","Etheostoma exile",,4,"actual",,"0000-0002-6068-4956",
