uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"770b04e7-bc0b-45f8-a02c-b47ac7cb5f79","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",17,2.40,
"e466b12e-dc00-447c-a903-fc1497d1002f","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",19,3.10,
"e7e3e692-1c9f-4b4b-8619-0d423204e226","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",26,4.30,
"1551f9c8-578f-4faf-bc06-e308f5efcba3","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",21,3.20,
"89d8eda6-77c3-4ac9-aea1-dda0a4a5e063","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",7,2.80,
"14b798d4-99b7-4e04-b116-4a9e6f78cfa0","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",14,3.80,
"cbc4cb4f-880f-487a-9ad9-25fbd2f6bb23","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",30,3.40,
"21c20e15-03bb-46b6-9db3-ebb38175170f","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",28,3.50,
"dc9de70c-8b33-4423-bedf-b52b45ad091a","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",20,3.00,
"ab4fa64f-f15e-40f9-91e7-0a620f0eb482","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",1,1.40,
"17b8bc49-dcd6-473c-a451-2ac362d3e625","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",9,3.20,
"1d337fc2-c029-4982-be3f-de73abe84f1b","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",27,4.10,
"037cc577-fa63-4cb6-8b7a-d4e848e17417","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",25,4.80,
"c776af29-e200-4f89-9d77-279c2bb06137","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",29,2.90,
"89e7d5c3-3020-4e10-b762-e327a9bf083d","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",23,3.60,
"a035f0a8-ffdf-441f-bcc8-7c9473c545df","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",18,2.80,
"a8445c55-6e37-451c-a4d9-df2d219f219c","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",15,3.70,
"c7a64715-7f65-49a8-915f-c8f3b20b9abb","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",5,3.90,
"31011931-080b-4c32-a7c7-83f7fe36c129","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",8,4.50,
"dbb5645f-7e8f-4e76-973a-6db07f6bcc17","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",2,3.30,
"e1ed9f9f-683f-4cb5-8b39-a58c1bdc8a9a","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",6,5.00,
"66d9cbcb-c89b-4a46-bed8-1409b529faf8","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",4,3.70,
"ffccde02-0f66-4e3d-af6e-72aace9c81c4","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",16,3.10,
"b4b7fbf5-99e6-43b5-b087-3841d6d48a8c","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",10,2.60,
"e06c0321-a3f4-421b-bbcf-8f2134715d75","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",12,4.30,
"e9e87cfe-37ff-4f2a-abb3-a0ddf0660a77","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",3,3.40,
"22187704-4bc1-4443-8bae-ddf0fcf86b75","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",11,4.00,
"8f70b4e9-320a-462f-8505-85115ddd68f3","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",24,2.30,
"511b3082-50bc-432b-b189-756fbaf4161d","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",22,2.80,
"80e4a533-d6a3-41cb-b12d-444445983bbe","D07","WALK","WALK","2020-05-28T13:52Z","Laser Rangefinder",13,2.30,
