uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"6ea16bc8-c819-455c-860e-21da1e7a42cf","D17","TECR","TECR.AOS.fish.point.05","2022-05-17T20:24Z","2022-05-17T20:53Z",2,"TECR.20220517.05.2.e-fisher","SALFON","Salvelinus fontinalis",,12,"actual",,"0000-0002-5454-7533",
"ec5cd3fb-090f-4bf2-a304-79291c439ba8","D17","TECR","TECR.AOS.fish.point.05","2022-05-17T20:24Z","2022-05-17T20:53Z",2,"TECR.20220517.05.2.e-fisher","SALFON","Salvelinus fontinalis",,4,"actual",,"0000-0002-5454-7533",
"af85ecb4-9051-47f3-8879-db1ad4a74ead","D17","TECR","TECR.AOS.fish.point.05","2022-05-17T20:24Z","2022-05-17T20:53Z",2,"TECR.20220517.05.2.e-fisher","SALFON","Salvelinus fontinalis",,4,"actual",,"0000-0002-5454-7533",
"90f41236-05de-4bd9-acb6-cdd69cffac1c","D17","TECR","TECR.AOS.fish.point.05","2022-05-17T21:32Z","2022-05-17T22:01Z",3,"TECR.20220517.05.3.e-fisher","SALFON","Salvelinus fontinalis",,10,"actual",,"0000-0002-5454-7533",
"5f19828a-5ec4-4302-950f-92514cd1d645","D17","TECR","TECR.AOS.fish.point.05","2022-05-17T21:32Z","2022-05-17T22:01Z",3,"TECR.20220517.05.3.e-fisher","SALFON","Salvelinus fontinalis",,3,"actual",,"0000-0002-5454-7533",
"46dcff09-04eb-4aa4-b42e-f3c01d8c8fd5","D17","TECR","TECR.AOS.fish.point.05","2022-05-17T21:32Z","2022-05-17T22:01Z",3,"TECR.20220517.05.3.e-fisher","SALFON","Salvelinus fontinalis",,4,"actual",,"0000-0002-5454-7533",
"a27db206-f321-47f5-9b12-8002396332f2","D17","TECR","TECR.AOS.fish.point.06","2022-05-18T16:40Z","2022-05-18T17:24Z",1,"TECR.20220518.06.1.e-fisher","SALFON","Salvelinus fontinalis",,9,"actual",,"0000-0002-5454-7533",
"2b393c6f-4933-4939-9241-451d8e9752b2","D17","TECR","TECR.AOS.fish.point.06","2022-05-18T16:40Z","2022-05-18T17:24Z",1,"TECR.20220518.06.1.e-fisher","SALFON","Salvelinus fontinalis",,6,"actual",,"0000-0002-5454-7533",
"bc0e54ab-6642-4be7-b51b-732415ca126a","D17","TECR","TECR.AOS.fish.point.06","2022-05-18T18:01Z","2022-05-18T18:40Z",2,"TECR.20220518.06.2.e-fisher","SALFON","Salvelinus fontinalis",,2,"actual",,"0000-0002-5454-7533",
"9af60a86-0272-4955-8219-f3236794ea70","D17","TECR","TECR.AOS.fish.point.06","2022-05-18T18:01Z","2022-05-18T18:40Z",2,"TECR.20220518.06.2.e-fisher","SALFON","Salvelinus fontinalis",,14,"actual",,"0000-0002-5454-7533",
"80ebc747-b4b3-4d27-b1bb-c24bdf07fdf9","D17","TECR","TECR.AOS.fish.point.06","2022-05-18T18:01Z","2022-05-18T18:40Z",2,"TECR.20220518.06.2.e-fisher","SALFON","Salvelinus fontinalis",,10,"actual",,"0000-0002-5454-7533",
"a949d462-b6c8-41ca-88c3-0eaf2d15c28a","D17","TECR","TECR.AOS.fish.point.06","2022-05-18T19:20Z","2022-05-18T19:58Z",3,"TECR.20220518.06.3.e-fisher","SALFON","Salvelinus fontinalis",,4,"actual",,"0000-0002-5454-7533",
"1172808f-855d-4e7e-95a3-a39128ab174e","D17","TECR","TECR.AOS.fish.point.06","2022-05-18T19:20Z","2022-05-18T19:58Z",3,"TECR.20220518.06.3.e-fisher","SALFON","Salvelinus fontinalis",,7,"actual",,"0000-0002-5454-7533",
"a6f29989-f98a-4126-909d-9454c7ae4a7b","D17","TECR","TECR.AOS.fish.point.06","2022-05-18T19:20Z","2022-05-18T19:58Z",3,"TECR.20220518.06.3.e-fisher","SALFON","Salvelinus fontinalis",,2,"actual",,"0000-0002-5454-7533",
"5a004e60-481b-4e53-8c43-f3be2c0d6aca","D17","TECR","TECR.AOS.fish.point.03","2022-05-18T21:14Z","2022-05-18T21:48Z",1,"TECR.20220518.03.1.e-fisher","SALFON","Salvelinus fontinalis",,2,"actual",,"0000-0002-5454-7533",
"6c67bf76-b86c-44f6-8fe8-6f3e1bc1dc7f","D17","TECR","TECR.AOS.fish.point.03","2022-05-18T21:14Z","2022-05-18T21:48Z",1,"TECR.20220518.03.1.e-fisher","SALFON","Salvelinus fontinalis",,1,,,"0000-0002-5454-7533",
