uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"023a88bf-a2a6-4bdf-a675-06bd9e1197fb","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",7,1.85,
"78d80c45-9232-43e9-a74a-96a5f8f4e137","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",25,1.70,
"b644f6ad-0492-49fe-9b2b-89114cca0dad","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",15,2.40,
"15356acc-4918-45bd-befb-41ba8d11cd79","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",30,1.25,
"ecf25c42-265f-4d6b-9f23-1e1057e538ca","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",12,2.40,
"955b3a7e-f6d8-4f5b-bc1c-b0cedf031865","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",26,2.20,
"ab74dbdc-e411-42c5-a0a8-8422086d194c","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",19,1.60,
"e47df31a-3176-4b8f-b1cf-260318feaf59","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",11,2.50,
"2d2ee000-d6e0-4f75-b152-5135600b6d27","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",20,1.95,
"592978db-0073-40e8-81de-fffc3c9b1bce","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",16,1.15,
"9a9d6bb1-7e85-4176-b090-e9e1506796a7","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",28,1.20,
"05fd2fb5-fd43-4232-a39d-99e4aca073f3","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",8,2.78,
"e60a2379-231d-4184-bb0e-9ede7ce8a64b","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",17,2.55,
"8d0ad962-4fb6-45ad-b96d-e02c963744f7","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",29,1.68,
"5e52f2b1-e225-496c-b694-869563be0bf4","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",18,2.22,
"dee23120-be46-493c-b832-416de4e5e895","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",2,1.30,
"78c53e7c-9a70-4ce5-92f0-5c28edb1b426","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",5,2.30,
"b1674229-3d91-4598-b77e-c95f705abba2","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",23,1.83,
"38367b7c-5012-4c72-95b8-09a5cd90e14c","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",24,2.20,
"29ed6818-7d86-4660-86a3-3c35ea077726","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",1,2.30,
"28b474ab-e68d-4cd5-b2b8-b96d44c7079a","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",10,2.07,
"be263dd4-d871-44ca-8d4f-745bd2c566c4","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",27,1.75,
"ae1a5eb0-9fae-4321-98ba-e4e06d41bfff","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",4,1.43,
"16a12b54-fb17-41f6-84f1-a14978a09227","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",13,1.30,
"afb81899-8f2e-4b82-bba8-cb4f698de933","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",14,2.15,
"8cc8bd51-dc16-475a-96e8-d56c7f663fae","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",6,2.00,
"0443accc-8276-46bd-b9e5-a382934eb045","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",3,1.45,
"b23696c8-d584-42e0-8ea6-cca9e2286046","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",9,2.15,
"2a58de48-cc8d-48b7-b1cf-fa53fbef5169","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",22,2.00,
"3c705bd8-65c7-4e81-8a45-91c72456e262","D13","WLOU","WLOU","2019-09-17T16:50Z","Tape",21,1.90,
