uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"b7db3267-1645-40f4-84e8-edc131bbaa93","D19","CARI","CARI.AOS.reaeration.station.03","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.15.20181005.TCR","A00000065024","bromide",0.0213,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"cf48df78-d586-498c-8a64-c409527f1500","D19","CARI","CARI.AOS.reaeration.station.04","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.B4.20181005.TCR","A00000065048","bromide",,1,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"df43252d-1b32-4745-9017-b79734d2cd46","D19","CARI","CARI.AOS.reaeration.station.02","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.B2.20181005.TCR","A00000065046","bromide",,1,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"9a2bc287-84a2-473b-95f9-3ad9fd73e86c","D19","CARI","CARI.AOS.reaeration.station.03","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.12.20181005.TCR","A00000065043","bromide",0.0203,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"d33920e4-a1be-432c-a127-b55e75ab380d","D19","CARI","CARI.AOS.reaeration.station.03","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.B3.20181005.TCR","A00000065047","bromide",,1,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"3d7c4969-b281-4967-8f35-b9b4480474eb","D19","CARI","CARI.AOS.reaeration.station.01","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.B1.20181005.TCR","A00000065045","bromide",,1,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"b675fd08-7bd3-472e-80f1-3c277219fe19","D19","CARI","CARI.AOS.reaeration.station.01","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.01.20181005.TCR","A00000065030","bromide",0.0347,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"c66f3860-5c6f-415b-a959-29c736ee2b2f","D19","CARI","CARI.AOS.reaeration.station.04","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.18.20181005.TCR","A00000065051","bromide",0.0284,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"ddac058f-111c-46ab-a241-48711a249de6","D19","CARI","CARI.AOS.reaeration.station.01","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.02.20181005.TCR","A00000065031","bromide",0.0168,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"d8e07f3a-8532-4acc-adc7-7949b1393d01","D19","CARI","CARI.AOS.reaeration.station.02","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.08.20181005.TCR","A00000065027","bromide",0.0203,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"bdc36414-190d-466f-b5c5-3c2634dec5f9","D19","CARI","CARI.AOS.reaeration.station.01","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.05.20181005.TCR","A00000065034","bromide",0.019,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"0c402df5-b80c-49d5-a8ed-e69d289447d3","D19","CARI","CARI.AOS.reaeration.station.03","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.14.20181005.TCR","A00000065041","bromide",0.0305,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"4837939f-bfa0-45be-8c6c-5f0073eb7457","D19","CARI","CARI","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.00.20181005.TCR","A00000065035","bromide",4050.700,,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"f51def5c-aa3e-46c6-93be-b17fc1bc94bb","D19","CARI","CARI.AOS.reaeration.station.01","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.03.20181005.TCR","A00000065032","bromide",0.021,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"886cce98-fd16-4ba9-8782-22df4a37d157","D19","CARI","CARI.AOS.reaeration.station.04","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.17.20181005.TCR","A00000065050","bromide",0.0379,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"05269c87-776a-4f08-b5c6-757ded574f71","D19","CARI","CARI.AOS.reaeration.station.03","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.13.20181005.TCR","A00000065042","bromide",0.0248,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"c08f857e-afd8-410d-9d07-8a547bd13804","D19","CARI","CARI.AOS.reaeration.station.04","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.16.20181005.TCR","A00000065049","bromide",0.0292,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"46081227-e3ab-4177-b366-1db6f1fbdacc","D19","CARI","CARI.AOS.reaeration.station.02","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.06.20181005.TCR","A00000065029","bromide",0.0189,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"30fdfef5-2d50-42a7-b18e-33457828dc01","D19","CARI","CARI.AOS.reaeration.station.04","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.20.20181005.TCR","A00000065053","bromide",0.0305,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"ac5efe54-7434-4c08-b2be-bb801fcfa845","D19","CARI","CARI.AOS.reaeration.station.04","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.19.20181005.TCR","A00000065052","bromide",0.0333,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"92c2747f-de7f-4e0f-8163-d7b444688a49","D19","CARI","CARI.AOS.reaeration.station.01","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.04.20181005.TCR","A00000065033","bromide",0.0215,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"7b7c84d9-1873-46b2-80a6-a2c1506373a8","D19","CARI","CARI.AOS.reaeration.station.02","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.07.20181005.TCR","A00000065028","bromide",0.0321,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"da365cc1-df12-4e4f-ad94-bab518fa2ca6","D19","CARI","CARI.AOS.reaeration.station.02","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.10.20181005.TCR","A00000065025","bromide",0.0391,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"2587761f-e0cf-40ef-9ad4-ca0a2e53d318","D19","CARI","CARI.AOS.reaeration.station.02","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.09.20181005.TCR","A00000065026","bromide",0.022,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
"9749cb52-61a4-48f1-b244-75b4c31c6bc7","D19","CARI","CARI.AOS.reaeration.station.03","2018-10-05T19:46Z","Aquatic Biogeochemistry Lab at Utah State University","CARI.11.20181005.TCR","A00000065044","bromide",0.0189,0,"2018-11-11T12:00Z","LIkHXDtHFXY=","OK",,"-8.8",-1
