uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"158a184f-ca3e-4872-b8b6-ee94a8eb83fa","D04","GUIL","GUIL.AOS.reaeration.station.01","2017-07-27T11:25Z",0.35,"GUIL_S1_20170727"
"42c770a0-e4f8-4f5b-8d4f-de3a119e8016","D04","GUIL","GUIL.AOS.reaeration.station.04","2017-07-27T11:25Z",320.00,"GUIL_S4_20170727"
