uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"3fe5d22d-64f6-4644-9aeb-89bab9b8c45f","D07","LECO","LECO.AOS.fish.point.01","2019-10-21T16:05Z","2019-10-21T17:40Z","LECO.20191021.01.1.e-fisher",1,48,"RHIATR","Rhinichthys atratulus","species",,,,25,0.3,,,,"young of year","no sample",,,"0000-0003-3518-7795",
"16e6c79d-d364-48f5-bbb2-745f73b000d6","D07","LECO","LECO.AOS.fish.point.01","2019-10-21T16:05Z","2019-10-21T17:40Z","LECO.20191021.01.1.e-fisher",1,4,"ONCMYK","Oncorhynchus mykiss","species",,,,152,30.0,,,,"adult","no sample",,,"0000-0003-3518-7795",
"7949cebf-5a40-4429-aa6b-b159294901ee","D07","LECO","LECO.AOS.fish.point.01","2019-10-21T16:05Z","2019-10-21T17:40Z","LECO.20191021.01.1.e-fisher",1,34,"RHICAT","Rhinichthys cataractae","species",,,,83,4.1,,,,"adult","no sample",,,"0000-0003-3518-7795",
"51b7c736-3af3-4630-bf1f-9cc2b4dba387","D07","LECO","LECO.AOS.fish.point.01","2019-10-21T16:05Z","2019-10-21T17:40Z","LECO.20191021.01.1.e-fisher",1,6,"ONCMYK","Oncorhynchus mykiss","species",,,,86,6.1,,,,"juvenile","no sample",,,"0000-0003-3518-7795",
"60c39133-6cd9-4471-bb7b-70d1fa64a446","D07","LECO","LECO.AOS.fish.point.01","2019-10-21T16:05Z","2019-10-21T17:40Z","LECO.20191021.01.1.e-fisher",1,21,"RHIATR","Rhinichthys atratulus","species",,,,57,1.6,,,,"adult","no sample",,,"0000-0003-3518-7795",
"c7f86b76-e209-44a5-b3ba-87369d634c6a","D07","LECO","LECO.AOS.fish.point.01","2019-10-21T16:05Z","2019-10-21T17:40Z","LECO.20191021.01.1.e-fisher",1,82,"RHICAT","Rhinichthys cataractae","species",,,,79,3.3,,,,"adult","no sample",,,"0000-0003-3518-7795",
"d3266f5c-9779-4a52-952b-8ef4d8bbb37b","D07","LECO","LECO.AOS.fish.point.01","2019-10-21T16:05Z","2019-10-21T17:40Z","LECO.20191021.01.1.e-fisher",1,31,"RHICAT","Rhinichthys cataractae","species",,,,82,4.2,,,,"adult","no sample",,,"0000-0003-3518-7795",
"d1d55c62-cc65-4b3f-8a27-82fc7c8312fe","D07","LECO","LECO.AOS.fish.point.01","2019-10-21T16:05Z","2019-10-21T17:40Z","LECO.20191021.01.1.e-fisher",1,68,"RHIATR","Rhinichthys atratulus","species",,,,75,3.4,"Lesions/parasites",,,"adult","no sample",,,"0000-0003-3518-7795",
"dfadb8ec-7a61-4479-a9ac-9bb51f7bb939","D07","LECO","LECO.AOS.fish.point.01","2019-10-21T16:05Z","2019-10-21T17:40Z","LECO.20191021.01.1.e-fisher",1,53,"RHICAT","Rhinichthys cataractae","species",,,,85,4.0,"Lesions/parasites",,,"adult","no sample",,,"0000-0003-3518-7795",
"4470d558-4496-401a-bac0-b18c21b68f27","D07","LECO","LECO.AOS.fish.point.01","2019-10-21T16:05Z","2019-10-21T17:40Z","LECO.20191021.01.1.e-fisher",1,76,"RHIATR","Rhinichthys atratulus","species",,,,60,1.9,,,,"adult","no sample",,,"0000-0003-3518-7795",
