uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"86462bbb-6d9e-4658-848d-e9805c27d483","D07","LECO","LECO","2022-09-26T16:10Z","Tape",6,5.50,
"c56bbadb-b9b9-4bab-aad3-4692dfaec79e","D07","LECO","LECO","2022-09-26T16:10Z","Tape",22,8.70,
"b74441e4-1c12-45bd-8902-1ae2f9f18465","D07","LECO","LECO","2022-09-26T16:10Z","Tape",13,6.10,
"b18c4f7c-a214-4473-8b77-f889379d1a26","D07","LECO","LECO","2022-09-26T16:10Z","Tape",10,3.80,
"287af935-3586-4a55-805c-2477eef6d634","D07","LECO","LECO","2022-09-26T16:10Z","Tape",9,8.05,
"e9bb2ee0-fcb8-4074-9211-af8c29677c9c","D07","LECO","LECO","2022-09-26T16:10Z","Tape",11,7.50,
"2d92d164-796a-441d-b556-a98ffd700727","D07","LECO","LECO","2022-09-26T16:10Z","Tape",8,6.30,
"87e03979-9389-4b2d-b070-eb02bffb6e43","D07","LECO","LECO","2022-09-26T16:10Z","Tape",24,10.90,
"ecd38ed7-989f-4801-88e2-8884b8d778a8","D07","LECO","LECO","2022-09-26T16:10Z","Tape",21,6.30,
"74a2c994-1c77-43e7-83a4-4781f7487b75","D07","LECO","LECO","2022-09-26T16:10Z","Tape",3,4.20,
"86306539-6356-4656-b85f-ba05887f5178","D07","LECO","LECO","2022-09-26T16:10Z","Tape",5,6.40,
"8c34255f-8152-4571-9737-48d4fcde3ee9","D07","LECO","LECO","2022-09-26T16:10Z","Tape",2,3.20,
"9a39648f-f041-4b4e-a464-8461510a61ff","D07","LECO","LECO","2022-09-26T16:10Z","Tape",29,3.50,
"57f81b6f-f389-48bc-9f37-f64b7c7ec486","D07","LECO","LECO","2022-09-26T16:10Z","Tape",4,8.20,
"b6d82c52-d00d-441c-9244-5fda8dabe997","D07","LECO","LECO","2022-09-26T16:10Z","Tape",17,8.20,
"bdaf7fa5-066f-4d9a-a7e5-d1db064da699","D07","LECO","LECO","2022-09-26T16:10Z","Tape",30,4.10,
"3aab11aa-c242-4680-a47a-98870971e185","D07","LECO","LECO","2022-09-26T16:10Z","Tape",1,8.40,
"66ccbdb7-2ea9-4474-829a-f97c7043b765","D07","LECO","LECO","2022-09-26T16:10Z","Tape",19,1.90,
"92675e65-6b1d-429e-927b-f37691eebd78","D07","LECO","LECO","2022-09-26T16:10Z","Tape",26,6.20,
"061afd68-5254-499f-b3e7-bffcad7ac73e","D07","LECO","LECO","2022-09-26T16:10Z","Tape",25,5.40,
"817c3d26-bc20-4ab3-91b2-42fd7eb62722","D07","LECO","LECO","2022-09-26T16:10Z","Tape",7,6.00,
"fafabc5d-d93e-4d39-8a79-4ae7b908feab","D07","LECO","LECO","2022-09-26T16:10Z","Tape",20,7.00,
"fc1c71bd-7087-48f2-87f0-b110482b6af3","D07","LECO","LECO","2022-09-26T16:10Z","Tape",27,3.90,
"ca5f2e5f-396e-438c-91d9-6083e260346a","D07","LECO","LECO","2022-09-26T16:10Z","Tape",18,3.70,
"a925d222-b8b7-4591-b1e6-5b44bec10d60","D07","LECO","LECO","2022-09-26T16:10Z","Tape",12,8.60,
"e214d828-3c17-46a3-bf65-97e998e0bab5","D07","LECO","LECO","2022-09-26T16:10Z","Tape",16,6.40,
"20a2be31-ca4d-47cf-a432-e15a86678fee","D07","LECO","LECO","2022-09-26T16:10Z","Tape",15,2.30,
"ba852c5f-c7cc-47e5-8c6d-f62aa7ad19c4","D07","LECO","LECO","2022-09-26T16:10Z","Tape",14,8.30,
"32010f97-3ff4-4ff7-a676-f901a81c73d4","D07","LECO","LECO","2022-09-26T16:10Z","Tape",23,9.30,
"0b4e5c7c-1209-44b5-94cc-abaf57a92273","D07","LECO","LECO","2022-09-26T16:10Z","Tape",28,5.40,
