uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"2d57ffc2-13c0-4cb7-b31c-5a6d9dce5e26","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.13.20200817.TCR","A00000115267","bromide",0.3433,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"e5880707-8ec7-4c35-bc38-89793997ffcf","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.B2.20200817.TCR","A00000115289","bromide",,1,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"5617b8f0-ddc2-4292-9e53-cb8f0164893f","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.18.20200817.TCR","A00000115277","bromide",0.341,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"9d2601c9-9afe-4c98-8a60-beb5b1a6d117","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.16.20200817.TCR","A00000115264","bromide",0.339,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"df883c7a-9c54-48bd-8ed4-36b7a9f0aea9","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.09.20200817.TCR","A00000115281","bromide",0.338,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"d7246fed-eb25-4e3e-9d6b-56d2d5657437","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.20.20200817.TCR","A00000115260","bromide",0.3443,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",0.3443,,1
"8ec9ab47-8bff-4b36-9b13-7c045f9d7573","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.B3.20200817.TCR","A00000115288","bromide",,1,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"38ca6e6d-1f96-456f-97b3-1f6f925fec41","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.14.20200817.TCR","A00000115261","bromide",0.3408,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"489d3b4c-f52b-4894-911e-52bcf581fbcb","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.15.20200817.TCR","A00000115263","bromide",0.3373,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"110d748c-31b7-492b-a613-958b9f0b1736","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.11.20200817.TCR","A00000115262","bromide",0.3389,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"14a5e9c6-1619-4bad-bd9b-03ade5316229","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.08.20200817.TCR","A00000115279","bromide",0.3413,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"8eb484ee-c632-4766-a73b-6c283ddcd2b4","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.10.20200817.TCR","A00000115276","bromide",0.3496,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"cb2354a7-06a0-40f8-aa98-5e53e4124687","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.07.20200817.TCR","A00000115285","bromide",0.3427,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"dce1b85a-7d5d-4008-b4aa-8d65a5785d6f","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.06.20200817.TCR","A00000115278","bromide",0.3369,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"b01c7fff-286f-4bf2-b50a-4ae90709c205","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.02.20200817.TCR","A00000115282","bromide",0.342,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"9b7debbe-4e0e-46d3-989d-1c9ca07e3a18","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.05.20200817.TCR","A00000115286","bromide",0.3484,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",0.358,,1
"09c09f4d-0cd6-4fc5-8b6b-ab1138ea3433","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.04.20200817.TCR","A00000115284","bromide",0.3466,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"fda79248-eb93-4523-83b8-d57e666d4014","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.12.20200817.TCR","A00000115259","bromide",0.3397,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"94778aa6-0054-4337-a828-a2cdaf2f2660","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.03.20200817.TCR","A00000115280","bromide",0.3449,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"637b23e8-24d9-4c97-8d19-420a6679f501","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.B1.20200817.TCR","A00000115290","bromide",,1,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"6d385656-8473-49c0-954b-15d82a0926dc","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.17.20200817.TCR","A00000115265","bromide",0.346,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"4ebf9ce9-8e49-4a8e-939a-e35f0c7ab36d","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.01.20200817.TCR","A00000115283","bromide",0.3384,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"06c45dab-5b14-47fe-9481-cb10a007a760","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.19.20200817.TCR","A00000115266","bromide",0.3411,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"6e683e4b-3a4b-4abc-b22b-d74165fe9f38","D12","BLDE","BLDE","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.00.20200817.TCR","A00000117095","bromide",10577.000,0,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
"6b8ff61e-9020-44c8-8ea7-79bc2548483c","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-08-17T14:57Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.B4.20200817.TCR","A00000115287","bromide",,1,"2020-09-11T18:00Z","LIkHXDtHFXY=","OK",,,1
