uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"1e193d19-a3d6-48b9-b51e-6341412774ce","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-08-17T14:57Z",398.00,"BLDE_S4_20200817"
"fc62689a-0402-4ffe-8520-74f216fa8568","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-08-17T14:57Z",34.00,"BLDE_S1_20200817"
