uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"81203652-c435-49cf-b76b-cb53d66a5183","D01","HOPB","HOPB.AOS.reaeration.station.01","2021-10-06T13:14Z",28.00,"HOPB_S1_20211006"
"f9969061-b987-43fb-a5d6-d407ea1c07ac","D01","HOPB","HOPB.AOS.reaeration.station.04","2021-10-06T13:14Z",295.00,"HOPB_S4_20211006"
