uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"9caccc59-285b-428e-a9f6-2b2458fdd8b1","ec05bf9d-75a3-48e7-bfdc-e2d24f7119d4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190809","2019-08-09T18:50Z",522,"2019-08-09T19:15:35Z",39.30,,3.94,,65.75,,65.35
"d91dfdb3-fd97-44a4-afcb-12aac38c4696","ec05bf9d-75a3-48e7-bfdc-e2d24f7119d4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190809","2019-08-09T18:50Z",946,"2019-08-09T20:26:15Z",39.80,,4.17,,66.10,,65.75
"1f8ddec7-9b32-413b-964d-686505ff011e","ec05bf9d-75a3-48e7-bfdc-e2d24f7119d4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190809","2019-08-09T18:50Z",818,"2019-08-09T20:04:55Z",39.40,,4.11,,65.56,,65.20
"78bdf3bb-87e2-4aa1-b6d4-52c63443199b","ec05bf9d-75a3-48e7-bfdc-e2d24f7119d4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190809","2019-08-09T18:50Z",625,"2019-08-09T19:32:45Z",39.30,,3.99,,65.64,,65.26
"dd7d566c-3c8c-4063-9b5e-2c4830238023","ec05bf9d-75a3-48e7-bfdc-e2d24f7119d4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190809","2019-08-09T18:50Z",115,"2019-08-09T18:07:45Z",14.60,,22.55,,15.32,,15.36
"2ab61d15-e365-4323-b856-c79acf1e63b7","ec05bf9d-75a3-48e7-bfdc-e2d24f7119d4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190809","2019-08-09T18:50Z",1512,"2019-08-09T22:00:35Z",12.30,,19.33,,13.79,,13.87
"9445b7ff-7a41-4618-aae9-dde8fbf50675","ec05bf9d-75a3-48e7-bfdc-e2d24f7119d4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190809","2019-08-09T18:50Z",505,"2019-08-09T19:12:45Z",39.00,,3.94,,65.24,,64.85
"a99f71eb-7041-40ba-9b84-a62a69c152e4","ec05bf9d-75a3-48e7-bfdc-e2d24f7119d4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190809","2019-08-09T18:50Z",538,"2019-08-09T19:18:15Z",39.30,,3.95,,65.73,,65.33
"64fdbf23-caf7-43f3-a750-2b03e4637539","ec05bf9d-75a3-48e7-bfdc-e2d24f7119d4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190809","2019-08-09T18:50Z",815,"2019-08-09T20:04:25Z",39.60,,4.10,,65.91,,65.55
"bd2c17df-4397-45f8-9713-c64853370222","ec05bf9d-75a3-48e7-bfdc-e2d24f7119d4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190809","2019-08-09T18:50Z",557,"2019-08-09T19:21:25Z",39.30,,3.96,,65.70,,65.32
"4ba323aa-e0d5-4ae1-b720-df26fa3d5118","ec05bf9d-75a3-48e7-bfdc-e2d24f7119d4","D19","CARI","CARI.AOS.reaeration.station.01","CARI_S1_20190809","2019-08-09T18:50Z",81,"2019-08-09T18:02:05Z",14.70,,21.99,,15.60,,15.65
