uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"98f04fa3-f1dd-4770-b8d7-72f2ce61b10a","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",988,"2019-07-18T22:30:03Z",64.20,,6.60,,98.99,,99.07
"8bfaae6f-7f58-4afd-9690-c94ff650f0ad","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",1107,"2019-07-18T22:49:53Z",64.40,,6.80,,98.72,,98.84
"bf4cba48-3563-4e02-ab0b-330c56ddeaf2","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",505,"2019-07-18T21:09:33Z",62.50,,5.80,,98.69,,98.60
"56853ee5-21c2-4882-9fbf-8065622ef211","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",126,"2019-07-18T20:06:23Z",61.50,,5.28,,98.66,,98.45
"2151670c-1b36-4c2f-af22-50ebb7a6fd43","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",1484,"2019-07-18T23:52:43Z",18.30,,20.47,,20.03,,20.13
"e8011c9b-59eb-4179-a5d2-11cdc11d7541","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",738,"2019-07-18T21:48:23Z",63.50,,6.18,,99.14,,99.13
"238a27e3-1996-45fa-9ec1-4df49fc05527","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",95,"2019-07-18T20:01:13Z",61.60,,5.26,,98.88,,98.66
"cb3bf140-eacf-4dfa-b4c0-7b191ce200de","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",405,"2019-07-18T20:52:53Z",62.20,,5.70,,98.52,,98.40
"caef270b-f925-4742-bb5b-b27c5cce0f3e","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",1103,"2019-07-18T22:49:13Z",64.40,,6.80,,98.72,,98.84
"5cae1023-be84-48b0-aed4-65e220225075","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",420,"2019-07-18T20:55:23Z",62.30,,5.71,,98.64,,98.53
"6792d3cc-d1a2-42ff-9e13-ad4a9c85369d","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",1304,"2019-07-18T23:22:43Z",64.70,,6.91,,98.86,,99.00
"d24e7712-f115-4ec7-ba96-cd6cd811599e","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",327,"2019-07-18T20:39:53Z",62.00,,5.58,,98.56,,98.41
"a387dca5-65f2-4dc7-afa8-76339330522e","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",832,"2019-07-18T22:04:03Z",63.60,,6.34,,98.82,,98.85
"92b2f044-cf88-43b6-8fb3-a76b281e6eeb","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",23,"2019-07-18T19:49:13Z",3.90,,23.42,,4.02,,4.03
"690b395f-d964-4eba-9d28-afec1659c584","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",1289,"2019-07-18T23:20:13Z",64.70,,6.92,,98.83,,98.97
"38e14645-f2ca-4484-b694-50c9bdd83ced","4ff7a616-133a-490a-b26f-fce37222bcdb","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20190718","2019-07-18T20:04Z",273,"2019-07-18T20:30:53Z",61.80,,5.43,,98.69,,98.51
