uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"d9e4cd36-0583-41d5-8154-783dd2bfaa0a","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",1499,"2021-12-14T23:09:40Z",400.50,408.30,8.58,594.86,583.50,597.33,585.92
"ec9d137a-6687-429f-8089-00e366098e41","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",2866,"2021-12-15T02:57:30Z",378.00,384.20,7.23,581.60,572.21,582.77,573.37
"4af8a3ec-fd09-444b-8ade-9135988ce302","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",3045,"2021-12-15T03:27:20Z",374.00,379.70,6.96,579.31,570.61,580.19,571.48
"6b56e446-e172-430c-b68c-935801884a98","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",6127,"2021-12-15T12:01:00Z",354.80,359.90,6.19,561.70,553.74,561.68,553.72
"96bc48de-4174-462d-b0dc-f656c304bc41","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",1389,"2021-12-14T22:51:20Z",399.30,407.10,8.59,592.95,581.59,595.41,584.01
"294dbd54-99d5-4364-aaa5-57f0bd641858","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",1590,"2021-12-14T23:24:50Z",423.80,432.20,8.56,630.03,617.79,632.63,620.33
"2e094739-a173-485e-98a5-6798cefd17e7","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",3280,"2021-12-15T04:06:30Z",370.00,375.90,6.70,577.89,568.82,578.48,569.40
"ed541e64-3f1f-4b60-ad7e-9e2f9b740160","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",6648,"2021-12-15T13:27:50Z",348.70,353.20,5.69,559.59,552.46,558.93,551.81
"4a5a3bb1-a7b4-4510-9531-4229a2076663","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",127,"2021-12-14T19:21:00Z",2.50,2.70,17.04,3.18,2.95,3.21,2.97
"e7d0f072-5a06-4c7d-8b4f-16d72de02a17","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",788,"2021-12-14T21:11:10Z",2.30,6.40,18.84,7.25,2.61,7.30,2.62
"4fb982ca-8e94-404f-8744-de5be7b3aea5","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",4328,"2021-12-15T07:01:10Z",361.10,366.40,6.34,569.30,561.07,569.46,561.22
"ab716d2e-c118-400d-96d5-7715fcb8c4ae","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",4452,"2021-12-15T07:21:50Z",360.90,366.40,6.36,568.97,560.42,569.15,560.60
"15b5cae4-b3b2-4f7d-a018-701b8d6a9f91","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",122,"2021-12-14T19:20:10Z",2.30,2.70,17.06,3.18,2.71,3.21,2.73
"2b0b273c-5300-42ce-9f16-5151c08e804e","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",3891,"2021-12-15T05:48:20Z",362.70,368.30,6.31,572.77,564.06,572.89,564.18
"aff77eeb-60a5-4a12-88c6-55519615f2bc","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",6324,"2021-12-15T12:33:50Z",352.10,356.90,5.97,560.70,553.16,560.40,552.86
"c1e86a8e-091a-4b91-9c0a-9f307fdfce54","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",4239,"2021-12-15T06:46:20Z",361.50,366.80,6.34,569.92,561.69,570.08,561.84
"fbcfb569-70c3-432e-9273-a2e254e8d07b","581e0f1d-880e-4a80-9dee-df214566db89","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20211214","2021-12-14T21:56Z",2332,"2021-12-15T01:28:30Z",390.70,397.30,8.05,587.50,577.74,589.49,579.69
