uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"47479f5f-4428-4ad1-8344-04e5201bc250","D12","BLDE","BLDE.AOS.reaeration.station.01","2019-07-09T14:38Z",34.00,"BLDE_S1_20190709"
"f01dde0c-5ed3-4456-ace1-4d7884d735d8","D12","BLDE","BLDE.AOS.reaeration.station.04","2019-07-09T14:38Z",398.00,"BLDE_S4_20190709"
