uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"a6e91616-a376-496a-896e-61959c4e6c4f","D17","BIGC","BIGC.AOS.reaeration.station.01","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.04.20200226.TCR","A00000297475","chloride",28.171,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",,,0
"282a8970-4a85-4e26-92e3-48da1ac1f59d","D17","BIGC","BIGC.AOS.reaeration.station.01","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.05.20200226.TCR","A00000297474","chloride",27.745,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",30.300,,0
"d53bec50-6188-4eed-b6fa-b0d6f5024ca9","D17","BIGC","BIGC.AOS.reaeration.station.02","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.09.20200226.TCR","A00000297480","chloride",27.963,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",,,0
"03fb040c-1975-4b57-a3fc-b4f752a422af","D17","BIGC","BIGC.AOS.reaeration.station.03","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.12.20200226.TCR","A00000297487","chloride",27.198,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",,,0
"a5a57e93-e7e8-464f-8025-11f56c174f76","D17","BIGC","BIGC.AOS.reaeration.station.01","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.03.20200226.TCR","A00000297478","chloride",27.729,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",,,0
"19aeaa3b-b497-4c0d-b5d8-f9b4d9c8f704","D17","BIGC","BIGC.AOS.reaeration.station.04","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.19.20200226.TCR","A00000297491","chloride",28.107,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",,,0
"e9c31c5e-6f63-4024-8bf7-d2097f627880","D17","BIGC","BIGC.AOS.reaeration.station.01","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.01.20200226.TCR","A00000297476","chloride",27.321,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",,,0
"84dfd418-5403-4ca8-9295-33d2d48ffafd","D17","BIGC","BIGC.AOS.reaeration.station.03","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.14.20200226.TCR","A00000297485","chloride",25.331,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",,,0
"56eb9cf8-40c3-4bca-9a73-ec1d14284506","D17","BIGC","BIGC.AOS.reaeration.station.01","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.02.20200226.TCR","A00000297477","chloride",27.607,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",,,0
"9ecd2673-816d-4862-96f7-77050992a71f","D17","BIGC","BIGC.AOS.reaeration.station.01","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.B1.20200226.TCR","A00000297471","chloride",24.820,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",,,0
"5c93ab5a-e05b-4fa6-bfd9-0da3f8524dda","D17","BIGC","BIGC.AOS.reaeration.station.02","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.06.20200226.TCR","A00000297483","chloride",27.576,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",,,0
"1ece6b1f-5d6c-4a33-95fe-e609d02715a5","D17","BIGC","BIGC.AOS.reaeration.station.03","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.15.20200226.TCR","A00000297484","chloride",26.115,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",28.300,,0
"5c9e2ec7-6de6-4348-9211-5e3510b86642","D17","BIGC","BIGC.AOS.reaeration.station.04","2020-02-26T18:26Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.17.20200226.TCR","A00000297492","chloride",28.187,0,"2020-06-24T18:00Z","LIkHXDtHFXY=","OK",,,0
