uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,collectDate,injectionType,samplingImpractical,streambedLeafCover,iceCover,gasTracerType,constantRateTracerMass,carboyVolume,slugTracerMass,dripStartTime,dripEndTime,slugPourTime,loggersAtSensorSets,betweenLoggersDist,loggerInWaterDateTime,loggerOutWaterDateTime,dripRateStart,dripRateEnd,tracerAnalysisType,injectateSampleCollected,injectateSampleID,injectateSampleCode,samplingProtocolVersion,recordedBy,collectedBy,incompleteExperimentQF
"77d9efa9-cd84-4623-a386-ae96edae80d0","D17","BIGC","BIGC",37.059719,-119.257549,1000.0,1197.0,1000.0,"WGS84","2021-02-24T18:37Z","NaCl",,"Thin patchy layer","0 %","Sulfur Hexafluoride (SF6)",1849.00,27.0,,"2021-02-24T19:07Z","2021-02-24T20:43Z",,"Y",,,,180.0,176.0,"salt concentration","Y","BIGC.00.20210224.TCR","A00000297949","NEON.DOC.000693vK","0000-0001-7072-0706","0000-0001-7332-328X",
