uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"c10e146d-b877-4a97-adf4-740c8ce3f34c","D10","ARIK","ARIK.AOS.reaeration.station.04","2022-05-24T21:46Z",190.00,"ARIK_S4_20220524"
"b6511485-ce24-4bbd-bc1a-0bab71824988","D10","ARIK","ARIK.AOS.reaeration.station.01","2022-05-24T21:46Z",49.00,"ARIK_S1_20220524"
