uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"4e5fe7ed-1688-449d-806e-21364a41ce1a","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.06.20191010.TCR","A00000112523","chloride",9.0715,0,"2020-01-21T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,"NA re-analyzed on 2020-01-21",1
"c90562bf-0e62-417b-8acb-7a0e5d7e435a","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.04.20191010.TCR","A00000112487","chloride",9.254,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"be853983-6d3e-4f8b-a2de-089f49b700a5","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.07.20191010.TCR","A00000112524","chloride",8.8715,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"f13f6cf8-9b0b-460d-8835-4bcdc1b6601e","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.08.20191010.TCR","A00000112525","chloride",8.8242,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"967b8e77-b1d9-4b58-96a4-cc89fd165d2a","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.13.20191010.TCR","A00000112530","chloride",8.745,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"a1f7729e-ec5d-4fe3-a45e-387aac8c6d21","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.18.20191010.TCR","A00000112535","chloride",8.6924,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"66f47b0d-cfab-4cd9-9ce8-325657965ac4","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.19.20191010.TCR","A00000112536","chloride",8.739,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"6e141dd1-dcf6-4b47-b2f6-b49998ac6b0b","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.14.20191010.TCR","A00000112531","chloride",8.7488,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"47e0ce91-283b-4e9e-b509-f27be75a1bae","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.B3.20191010.TCR","A00000112482","chloride",5.7332,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"44851a3f-b8a6-4204-91a7-6f37de95ad4a","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.B2.20191010.TCR","A00000112481","chloride",5.7864,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"528e1684-a4e7-47e0-83ec-6c04044b12a1","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.12.20191010.TCR","A00000112529","chloride",8.7922,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"a46fae72-3e5c-43b8-b7ed-558a22906f0d","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.B1.20191010.TCR","A00000112480","chloride",5.6892,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"fbe06885-2336-44b9-a3eb-7917fb0d26de","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.B4.20191010.TCR","A00000112483","chloride",5.8531,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"20606c4e-ca40-43e2-9a60-750d8fedaf0d","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.15.20191010.TCR","A00000112532","chloride",8.7049,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"9520fcf1-12b0-4301-bce3-00ef63da79aa","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.11.20191010.TCR","A00000112528","chloride",8.7439,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"7e035276-81e6-4ad4-800e-9a858e9e1437","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.03.20191010.TCR","A00000112486","chloride",9.1249,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"0b39bd82-5f12-4b15-962f-677cd8d503d2","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.05.20191010.TCR","A00000112522","chloride",9.2671,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"f7e1e62f-5a5d-4437-8c3d-3190f4fa4882","D04","GUIL","GUIL","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.00.20191010.TCR","A00000112538","chloride",110550.000,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"dadaeff8-c449-4aea-9189-622fd0d7d9d0","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.17.20191010.TCR","A00000112534","chloride",8.6734,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"8e4e0b5f-bce1-4b70-998d-058b4d83b946","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.20.20191010.TCR","A00000112537","chloride",8.8063,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"6549c3d5-b56d-4641-b584-829a9c6f0392","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.02.20191010.TCR","A00000112485","chloride",9.6241,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"e024f750-b73c-4c73-80a9-47ab441293b8","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.09.20191010.TCR","A00000112526","chloride",8.7483,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"cc6d54bf-e833-4376-8c56-029e60e28e6a","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.10.20191010.TCR","A00000112527","chloride",8.6663,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
"5ee0fd33-c229-4e57-bd62-edcab0b4a1eb","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-10-10T11:35Z","Loecke Lab at University of Kansas","GUIL.06.20191010.TCR","A00000112523","chloride",8.071,0,"2019-11-26T18:00Z","JWT8xeltcdq2xvj/f1DCRw==","OK",,,1
