uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"d03988ec-bb67-425a-9b4e-235e0d1a8ce5","D04","GUIL","GUIL.AOS.reaeration.station.04","2018-08-14T11:59Z",222.00,"GUIL_S4_20180814"
"609df8de-cdfe-46f4-ab09-bf293a0a1f68","D04","GUIL","GUIL.AOS.reaeration.station.01","2018-08-14T11:59Z",26.00,"GUIL_S1_20180814"
