uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"5bee5142-9568-4ca8-9b7b-b824750aa648","D04","GUIL","GUIL","2016-09-29T16:00Z",,28,6.00,
"d53c2446-e952-4f4d-a563-e2768855dfd3","D04","GUIL","GUIL","2016-09-29T16:00Z",,22,9.55,
"b4e03ee0-df42-42f2-b3f7-0b432373432e","D04","GUIL","GUIL","2016-09-29T16:00Z",,19,3.35,
"acbf67e5-12b9-4b83-9378-a8b3195d4752","D04","GUIL","GUIL","2016-09-29T16:00Z",,29,4.85,
"15b338c7-795e-4ee3-b777-9ee2beddd8e8","D04","GUIL","GUIL","2016-09-29T16:00Z",,20,4.55,
"71793d68-a31c-4131-9205-a2ee03787420","D04","GUIL","GUIL","2016-09-29T16:00Z",,24,2.95,
"b1ba8d50-cdc8-4a94-b2dc-842080ffac72","D04","GUIL","GUIL","2016-09-29T16:00Z",,26,7.80,
"0170a33e-f274-41a3-aff4-951ff82f60c7","D04","GUIL","GUIL","2016-09-29T16:00Z",,23,6.60,
"a317a853-1ee7-4211-b00c-7f149d2a4163","D04","GUIL","GUIL","2016-09-29T16:00Z",,30,5.30,
"0b276ee3-0586-4f3b-bda6-4ca009778e04","D04","GUIL","GUIL","2016-09-29T16:00Z",,27,6.05,
"fd3e2f8f-b167-47a0-9a08-cba7088e8904","D04","GUIL","GUIL","2016-09-29T16:00Z",,25,6.20,
"6d613e3f-92e2-43d9-a360-b8a85e29c7df","D04","GUIL","GUIL","2016-09-29T16:00Z",,21,7.20,
"d73c51c5-6798-4cb9-9cf0-1e8379a63328","D04","GUIL","GUIL","2016-09-29T16:00Z",,15,6.35,
"564a2b1b-be4a-4aad-9f35-e16467306467","D04","GUIL","GUIL","2016-09-29T16:00Z",,16,4.50,
"45c9a250-479f-4425-8053-88a119cbcae4","D04","GUIL","GUIL","2016-09-29T16:00Z",,12,3.30,
"b1c930d3-e311-49a4-9526-905fe71411bb","D04","GUIL","GUIL","2016-09-29T16:00Z",,13,4.85,
"91b20076-c2da-4797-a164-3a6e2fe598a2","D04","GUIL","GUIL","2016-09-29T16:00Z",,17,6.45,
"efc3ea8e-43ea-472f-b6bc-305d78aa0a14","D04","GUIL","GUIL","2016-09-29T16:00Z",,10,3.90,
"131bf7c3-f8f9-49a5-9cd2-b64a32057b6e","D04","GUIL","GUIL","2016-09-29T16:00Z",,8,6.65,
"6b6e7899-514c-47a2-b55c-a3eca18abef4","D04","GUIL","GUIL","2016-09-29T16:00Z",,1,8.00,
"731d474b-b259-4cab-81da-6b641406f8e7","D04","GUIL","GUIL","2016-09-29T16:00Z",,6,6.95,
"a64e3384-8dc8-4db4-aa2f-8ca49916f372","D04","GUIL","GUIL","2016-09-29T16:00Z",,11,6.85,
"0ba7f3d9-c92a-4365-b830-f0f3a83ba9dd","D04","GUIL","GUIL","2016-09-29T16:00Z",,5,7.30,
"3841bf46-1285-4f61-a2ee-577b68230508","D04","GUIL","GUIL","2016-09-29T16:00Z",,3,5.10,
"eafb6ddc-5a9b-42b1-96e7-32b955512f2d","D04","GUIL","GUIL","2016-09-29T16:00Z",,9,5.15,
"56333e52-a7b9-47ed-a709-3cf2665184de","D04","GUIL","GUIL","2016-09-29T16:00Z",,2,5.15,
"aca07dfd-dcad-4921-a6f8-fdb9bb42a7e2","D04","GUIL","GUIL","2016-09-29T16:00Z",,7,7.60,
"840669b5-976a-40fe-8d2d-e786bf5ccb5e","D04","GUIL","GUIL","2016-09-29T16:00Z",,4,5.25,
"60aa9781-7927-4d6b-a112-0f98a9c12119","D04","GUIL","GUIL","2016-09-29T16:00Z",,18,3.10,
"b29fbf5c-9657-4b2c-b417-4574207f742e","D04","GUIL","GUIL","2016-09-29T16:00Z",,14,3.80,
