uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"15fb8fb9-c12a-48f1-86a6-7324d63d39f0","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-07-07T14:38Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.07.20200707.TCR","A00000114471","bromide",0.3648,0,"2020-07-23T18:00Z","LIkHXDtHFXY=","OK",,,1
"cfa4965d-5299-488d-b11d-5dce436c0861","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-07-07T14:38Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.11.20200707.TCR","A00000114475","bromide",0.3703,0,"2020-07-23T18:00Z","LIkHXDtHFXY=","OK",,,1
"7d809575-6a45-4e86-b66e-8d78db36d798","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-07-07T14:38Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.15.20200707.TCR","A00000114457","bromide",0.3732,0,"2020-07-23T18:00Z","LIkHXDtHFXY=","OK",,,1
"85a025f4-c88c-4d69-bf1f-9f78eba10bb2","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-07-07T14:38Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.02.20200707.TCR","A00000114469","bromide",0.3939,0,"2020-07-23T18:00Z","LIkHXDtHFXY=","OK",,,1
"5fb86e82-fb2c-49d1-af8d-568c3d9d2aea","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-07-07T14:38Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.16.20200707.TCR","A00000114454","bromide",0.3673,0,"2020-07-23T18:00Z","LIkHXDtHFXY=","OK",,,1
"00d799b3-8f78-4a26-8c9c-24e9e174fc22","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-07-07T14:38Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.08.20200707.TCR","A00000114474","bromide",0.3682,0,"2020-07-23T18:00Z","LIkHXDtHFXY=","OK",,,1
"a394d5cf-5c53-4fa7-bbbb-fd74189c6be4","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-07-07T14:38Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.20.20200707.TCR","A00000114453","bromide",0.3713,0,"2020-07-23T18:00Z","LIkHXDtHFXY=","OK",,,1
"d94fbed7-9d80-4e48-aeed-39f032e256bc","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-07-07T14:38Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.09.20200707.TCR","A00000114472","bromide",0.3712,0,"2020-07-23T18:00Z","LIkHXDtHFXY=","OK",,,1
"ec7127c6-a3e4-4830-8288-30a335b30739","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-07-07T14:38Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.14.20200707.TCR","A00000114459","bromide",0.3962,0,"2020-07-23T18:00Z","LIkHXDtHFXY=","OK",0.3824,,1
"9115428c-c3ad-4e15-b34a-94b911658737","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-07-07T14:38Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.B4.20200707.TCR","A00000114464","bromide",,1,"2020-07-23T18:00Z","LIkHXDtHFXY=","OK",,,1
"d6807b21-1d69-4323-b252-17f4c61a9f51","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-07-07T14:38Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.06.20200707.TCR","A00000114470","bromide",0.3655,0,"2020-07-23T18:00Z","LIkHXDtHFXY=","OK",,,1
