uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"a8d77536-5a11-4e7f-b57f-8cd185d12c57","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-07-07T14:38Z","2020-07-07T17:26Z",5,"BLDE.05.20200707","BLDE.05.20200707.GAS","BLDE.05.20200707.TCR",,
"40c1c0e7-63f3-414e-9bdf-b6d6f5ba008f","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-07-07T14:38Z","2020-07-07T17:42Z",1,"BLDE.11.20200707","BLDE.11.20200707.GAS","BLDE.11.20200707.TCR",,
"3a3cc1e0-f487-4990-8e48-f8e4815eaaf1","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-07-07T14:38Z","2020-07-07T17:26Z",2,"BLDE.02.20200707","BLDE.02.20200707.GAS","BLDE.02.20200707.TCR",,
"b025c66f-29c3-48ba-9ac0-ba2ca9b8c7b8","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-07-07T14:38Z","2020-07-07T17:49Z",2,"BLDE.17.20200707","BLDE.17.20200707.GAS","BLDE.17.20200707.TCR",,
"fb19b163-6219-4e5f-823b-b29264a08a0e","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-07-07T14:38Z","2020-07-07T17:26Z",1,"BLDE.01.20200707","BLDE.01.20200707.GAS","BLDE.01.20200707.TCR",,
"8e3bcc51-b19f-495c-8956-51778dfd77cd","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-07-07T14:38Z","2020-07-07T17:32Z",3,"BLDE.08.20200707","BLDE.08.20200707.GAS","BLDE.08.20200707.TCR",,
"7e9ab11e-1612-4fb0-a1cb-3a4f90004168","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-07-07T14:38Z","2020-07-07T17:42Z",3,"BLDE.13.20200707","BLDE.13.20200707.GAS","BLDE.13.20200707.TCR",,
"d0abc6fe-6ac7-46c1-b282-504dabc6199b","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-07-07T14:38Z","2020-07-07T17:26Z",3,"BLDE.03.20200707","BLDE.03.20200707.GAS","BLDE.03.20200707.TCR",,
"d55cf088-6d88-4ce6-be7a-805097ef7def","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-07-07T14:38Z","2020-07-07T17:49Z",4,"BLDE.19.20200707","BLDE.19.20200707.GAS","BLDE.19.20200707.TCR",,
"59fac2fe-f96c-4e01-9660-d9ec92bd4ca7","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-07-07T14:38Z","2020-07-07T17:49Z",3,"BLDE.18.20200707","BLDE.18.20200707.GAS","BLDE.18.20200707.TCR",,
"31d7dfe1-941a-4531-920c-bfc111e5fedb","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-07-07T14:38Z","2020-07-07T17:32Z",4,"BLDE.09.20200707","BLDE.09.20200707.GAS","BLDE.09.20200707.TCR",,
"d5b27b85-a0a1-4e31-823d-c3c50cbf899f","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-07-07T14:38Z","2020-07-07T17:32Z",1,"BLDE.06.20200707","BLDE.06.20200707.GAS","BLDE.06.20200707.TCR",,
"19afa5b9-e2aa-4a12-9837-9d143f0a6798","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-07-07T14:38Z","2020-07-07T17:42Z",4,"BLDE.14.20200707","BLDE.14.20200707.GAS","BLDE.14.20200707.TCR",,
"2e290df6-c176-49ee-a688-836bffd0c4b0","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-07-07T14:38Z","2020-07-07T17:49Z",5,"BLDE.20.20200707","BLDE.20.20200707.GAS","BLDE.20.20200707.TCR",,
"1fc073e4-4b19-46d9-a8c5-e12d8465cb03","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-07-07T14:38Z","2020-07-07T17:32Z",5,"BLDE.10.20200707","BLDE.10.20200707.GAS","BLDE.10.20200707.TCR",,
"e52aa73c-9ea2-4ba6-b560-bc30a14886ca","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-07-07T14:38Z","2020-07-07T17:26Z",4,"BLDE.04.20200707","BLDE.04.20200707.GAS","BLDE.04.20200707.TCR",,
"59b83702-61c4-421d-9426-960ade86b2a7","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-07-07T14:38Z","2020-07-07T17:49Z",1,"BLDE.16.20200707","BLDE.16.20200707.GAS","BLDE.16.20200707.TCR",,
"905f89a6-6078-491e-9eb6-bbaeb4d7bb88","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-07-07T14:38Z","2020-07-07T17:32Z",2,"BLDE.07.20200707","BLDE.07.20200707.GAS","BLDE.07.20200707.TCR",,
"57391d28-b134-4594-9d75-d5973d273733","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-07-07T14:38Z","2020-07-07T17:42Z",2,"BLDE.12.20200707","BLDE.12.20200707.GAS","BLDE.12.20200707.TCR",,
"760104f3-1fee-4708-8c89-3a2c94270994","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-07-07T14:38Z","2020-07-07T17:42Z",5,"BLDE.15.20200707","BLDE.15.20200707.GAS","BLDE.15.20200707.TCR",,
