uid,domainID,siteID,namedLocation,collectDate,stationToInjectionDistance,specificConductanceRep1,specificConductanceRep2,specificConductanceRep3,specificConductanceRep4,sampleCollected,saltBackgroundSampleID,saltBackgroundSampleCode,remarks,incompleteExperimentQF
"bd4feded-9de5-41af-9d8f-ad311a0491b6","D12","BLDE","BLDE.AOS.reaeration.station.01","2020-07-07T14:38Z",34.00,84.00,83.60,83.50,83.30,"Y","BLDE.B1.20200707.TCR","A00000114462",,
"f3523c54-ffa7-4773-8e82-ec76ef4bfdd7","D12","BLDE","BLDE.AOS.reaeration.station.02","2020-07-07T14:38Z",148.00,83.60,83.40,83.10,83.10,"Y","BLDE.B2.20200707.TCR","A00000114463",,
"44d1108e-bfd1-44b4-9bb0-afea5d4c5dc6","D12","BLDE","BLDE.AOS.reaeration.station.03","2020-07-07T14:38Z",260.00,83.70,83.50,83.20,83.10,"Y","BLDE.B3.20200707.TCR","A00000114461",,
"410059f4-cd81-4398-ade8-6daf0e8541ab","D12","BLDE","BLDE.AOS.reaeration.station.04","2020-07-07T14:38Z",398.00,84.50,84.20,84.30,84.10,"Y","BLDE.B4.20200707.TCR","A00000114464",,
