uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"5f8b5e28-9515-42c7-8998-e456a76bbe73","D04","GUIL","GUIL.AOS.reaeration.station.01","2018-09-13T11:28Z","2018-09-13T13:08Z",1,"GUIL.01.20180913","GUIL.01.20180913.GAS","GUIL.01.20180913.TCR",,
"aead0cd6-7f0f-4f7b-b866-880c4c9bf000","D04","GUIL","GUIL.AOS.reaeration.station.02","2018-09-13T11:28Z","2018-09-13T13:19Z",5,"GUIL.10.20180913","GUIL.10.20180913.GAS","GUIL.10.20180913.TCR",,
"c7b9e3dc-091e-4df3-9ad4-241a7e27d5e1","D04","GUIL","GUIL.AOS.reaeration.station.04","2018-09-13T11:28Z","2018-09-13T13:37Z",5,"GUIL.20.20180913","GUIL.20.20180913.GAS","GUIL.20.20180913.TCR",,
"85fe8279-0db1-41e2-a70b-2d20f8ef7760","D04","GUIL","GUIL.AOS.reaeration.station.04","2018-09-13T11:28Z","2018-09-13T13:37Z",4,"GUIL.19.20180913","GUIL.19.20180913.GAS","GUIL.19.20180913.TCR",,
"e6dbf164-2326-4ee5-bd3a-c266048d4b70","D04","GUIL","GUIL.AOS.reaeration.station.02","2018-09-13T11:28Z","2018-09-13T13:19Z",3,"GUIL.08.20180913","GUIL.08.20180913.GAS","GUIL.08.20180913.TCR",,
"3c5add56-7122-4a33-a79d-5106fdda823a","D04","GUIL","GUIL.AOS.reaeration.station.04","2018-09-13T11:28Z","2018-09-13T13:37Z",2,"GUIL.17.20180913","GUIL.17.20180913.GAS","GUIL.17.20180913.TCR",,
"ba392517-983e-438a-aa08-a517e2654a07","D04","GUIL","GUIL.AOS.reaeration.station.03","2018-09-13T11:28Z","2018-09-13T13:30Z",4,"GUIL.14.20180913","GUIL.14.20180913.GAS","GUIL.14.20180913.TCR",,
"6940eace-2081-4716-bed4-3e952fa4cff4","D04","GUIL","GUIL.AOS.reaeration.station.02","2018-09-13T11:28Z","2018-09-13T13:19Z",4,"GUIL.09.20180913","GUIL.09.20180913.GAS","GUIL.09.20180913.TCR",,
"42eb6ab4-418b-4d17-bd88-eee1b3af2b42","D04","GUIL","GUIL.AOS.reaeration.station.03","2018-09-13T11:28Z","2018-09-13T13:30Z",1,"GUIL.11.20180913","GUIL.11.20180913.GAS","GUIL.11.20180913.TCR",,
"610976be-dd11-4758-b434-65f3fe74a03f","D04","GUIL","GUIL.AOS.reaeration.station.01","2018-09-13T11:28Z","2018-09-13T13:08Z",2,"GUIL.02.20180913","GUIL.02.20180913.GAS","GUIL.02.20180913.TCR",,
"05056d0f-f779-49bc-b26b-802985aac753","D04","GUIL","GUIL.AOS.reaeration.station.04","2018-09-13T11:28Z","2018-09-13T13:37Z",3,"GUIL.18.20180913","GUIL.18.20180913.GAS","GUIL.18.20180913.TCR",,
"99ce97dc-c43f-4d9a-aa1b-9b5b9c5bf66f","D04","GUIL","GUIL.AOS.reaeration.station.03","2018-09-13T11:28Z","2018-09-13T13:30Z",3,"GUIL.13.20180913","GUIL.13.20180913.GAS","GUIL.13.20180913.TCR",,
"8f636721-b32e-4c23-81aa-aab6a44505ab","D04","GUIL","GUIL.AOS.reaeration.station.04","2018-09-13T11:28Z","2018-09-13T13:37Z",1,"GUIL.16.20180913","GUIL.16.20180913.GAS","GUIL.16.20180913.TCR",,
"98e6b013-aeeb-450c-90bf-b08351be9cfb","D04","GUIL","GUIL.AOS.reaeration.station.02","2018-09-13T11:28Z","2018-09-13T13:19Z",1,"GUIL.06.20180913","GUIL.06.20180913.GAS","GUIL.06.20180913.TCR",,
"4e80f931-18fc-4a13-9321-16f351e87f9b","D04","GUIL","GUIL.AOS.reaeration.station.03","2018-09-13T11:28Z","2018-09-13T13:30Z",2,"GUIL.12.20180913","GUIL.12.20180913.GAS","GUIL.12.20180913.TCR",,
"399aaf37-f930-4e32-aab8-cef8782d880f","D04","GUIL","GUIL.AOS.reaeration.station.01","2018-09-13T11:28Z","2018-09-13T13:08Z",4,"GUIL.04.20180913","GUIL.04.20180913.GAS","GUIL.04.20180913.TCR",,
"ab846a04-0895-4068-a4bd-ef42a9120bb8","D04","GUIL","GUIL.AOS.reaeration.station.02","2018-09-13T11:28Z","2018-09-13T13:19Z",2,"GUIL.07.20180913","GUIL.07.20180913.GAS","GUIL.07.20180913.TCR",,
"8f02c123-6b3f-4277-8f83-4e6f4e23c7fa","D04","GUIL","GUIL.AOS.reaeration.station.01","2018-09-13T11:28Z","2018-09-13T13:08Z",3,"GUIL.03.20180913","GUIL.03.20180913.GAS","GUIL.03.20180913.TCR",,
"c4bef4f6-c099-4025-b1b6-d1dd14caa6fa","D04","GUIL","GUIL.AOS.reaeration.station.03","2018-09-13T11:28Z","2018-09-13T13:30Z",5,"GUIL.15.20180913","GUIL.15.20180913.GAS","GUIL.15.20180913.TCR",,
"5de8507b-5922-437f-bfbb-bb01833d2c6f","D04","GUIL","GUIL.AOS.reaeration.station.01","2018-09-13T11:28Z","2018-09-13T13:08Z",5,"GUIL.05.20180913","GUIL.05.20180913.GAS","GUIL.05.20180913.TCR",,
