uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"0009c8a7-dbca-49ad-96b4-3c4f0943adac","D04","GUIL","GUIL.AOS.reaeration.station.04","2016-07-22T13:42Z",,5,"GUIL.17.20160722","GUIL.17.20160722.GAS","GUIL.17.20160722.TCR",,
"b72b84dc-cdb3-40a1-873f-c7633be2fcef","D04","GUIL","GUIL.AOS.reaeration.station.02","2016-07-22T13:42Z",,5,"GUIL.06.20160722","GUIL.06.20160722.GAS","GUIL.06.20160722.TCR",,
"3a299de0-9c07-4e8c-ac84-407eea275172","D04","GUIL","GUIL.AOS.reaeration.station.03","2016-07-22T13:42Z",,5,"GUIL.15.20160722","GUIL.15.20160722.GAS","GUIL.15.20160722.TCR",,
"2148bf0c-dad5-4172-acac-2ae3f5640dc4","D04","GUIL","GUIL.AOS.reaeration.station.04","2016-07-22T13:42Z",,5,"GUIL.16.20160722","GUIL.16.20160722.GAS","GUIL.16.20160722.TCR",,
"b6bbb34e-63a1-49e2-acd4-0f4f6cbfa660","D04","GUIL","GUIL.AOS.reaeration.station.01","2016-07-22T13:42Z",,5,"GUIL.02.20160722","GUIL.02.20160722.GAS","GUIL.02.20160722.TCR",,
"a29add61-58a4-4085-948b-f8186eb01db3","D04","GUIL","GUIL.AOS.reaeration.station.04","2016-07-22T13:42Z",,5,"GUIL.19.20160722","GUIL.19.20160722.GAS","GUIL.19.20160722.TCR",,
"b7c40344-3d4f-4f97-8573-cdff22879f8d","D04","GUIL","GUIL.AOS.reaeration.station.03","2016-07-22T13:42Z",,5,"GUIL.11.20160722","GUIL.11.20160722.GAS","GUIL.11.20160722.TCR",,
"0dedbb71-6613-4741-851a-6d9ed519ae60","D04","GUIL","GUIL.AOS.reaeration.station.02","2016-07-22T13:42Z",,5,"GUIL.07.20160722","GUIL.07.20160722.GAS","GUIL.07.20160722.TCR",,
"cc72a036-169a-47a7-af40-1cecbec630bc","D04","GUIL","GUIL.AOS.reaeration.station.01","2016-07-22T13:42Z",,5,"GUIL.04.20160722","GUIL.04.20160722.GAS","GUIL.04.20160722.TCR",,
"4fab9209-3037-4da0-b92d-2e9993126023","D04","GUIL","GUIL.AOS.reaeration.station.01","2016-07-22T13:42Z",,5,"GUIL.03.20160722","GUIL.03.20160722.GAS","GUIL.03.20160722.TCR",,
"2ea8f631-bb72-41cc-93ec-7b59ff6ef2c5","D04","GUIL","GUIL.AOS.reaeration.station.03","2016-07-22T13:42Z",,5,"GUIL.13.20160722","GUIL.13.20160722.GAS","GUIL.13.20160722.TCR",,
"418110e2-cc9a-437c-a069-004ec00658c3","D04","GUIL","GUIL.AOS.reaeration.station.03","2016-07-22T13:42Z",,5,"GUIL.12.20160722","GUIL.12.20160722.GAS","GUIL.12.20160722.TCR",,
"a056367b-6475-45dd-9e9b-83e3fba7e80c","D04","GUIL","GUIL.AOS.reaeration.station.02","2016-07-22T13:42Z",,5,"GUIL.08.20160722","GUIL.08.20160722.GAS","GUIL.08.20160722.TCR",,
"49065068-528f-4bcf-b381-ccfbb1fc921d","D04","GUIL","GUIL.AOS.reaeration.station.04","2016-07-22T13:42Z",,5,"GUIL.20.20160722","GUIL.20.20160722.GAS","GUIL.20.20160722.TCR",,
"9d9b0fab-5f22-4b11-b5ea-8b83e9be8ddc","D04","GUIL","GUIL.AOS.reaeration.station.04","2016-07-22T13:42Z",,5,"GUIL.18.20160722","GUIL.18.20160722.GAS","GUIL.18.20160722.TCR",,
"de6e6d71-1449-479e-bcc9-1e078bc82136","D04","GUIL","GUIL.AOS.reaeration.station.02","2016-07-22T13:42Z",,5,"GUIL.09.20160722","GUIL.09.20160722.GAS","GUIL.09.20160722.TCR",,
"2e5fa19c-9e6c-48a0-aaae-3b915801a589","D04","GUIL","GUIL.AOS.reaeration.station.02","2016-07-22T13:42Z",,5,"GUIL.10.20160722","GUIL.10.20160722.GAS","GUIL.10.20160722.TCR",,
"404bc924-4aaa-497e-bd1b-bb0067bb1bc1","D04","GUIL","GUIL.AOS.reaeration.station.01","2016-07-22T13:42Z",,5,"GUIL.05.20160722","GUIL.05.20160722.GAS","GUIL.05.20160722.TCR",,
"b2df76c0-3435-4629-851f-51db0637fea1","D04","GUIL","GUIL.AOS.reaeration.station.03","2016-07-22T13:42Z",,5,"GUIL.14.20160722","GUIL.14.20160722.GAS","GUIL.14.20160722.TCR",,
"6c77f971-a2a8-44cb-9ca3-742f2a1acf33","D04","GUIL","GUIL.AOS.reaeration.station.01","2016-07-22T13:42Z",,5,"GUIL.01.20160722","GUIL.01.20160722.GAS","GUIL.01.20160722.TCR",,
