uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"4de6d389-6395-465b-971b-2ca86004050e","D01","HOPB","HOPB.AOS.reaeration.station.04","2017-09-27T16:06Z",365.00,"HOPB_S4_20170927"
"0a5738ab-aba9-48f2-b574-8566fbecd6f2","D01","HOPB","HOPB.AOS.reaeration.station.01","2017-09-27T16:06Z",28.00,"HOPB_S1_20170927"
