uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"b00166fd-6aa8-434e-845b-bf586b70e4c1","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.10.20190909.TCR","A00000097644","chloride",36.800,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"0c8e70a6-aa73-4d12-8382-6c19cd85cae9","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.20.20190909.TCR","A00000097634","chloride",37.316,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"156a07ef-30ff-4509-be17-8e3f976c14f8","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.15.20190909.TCR","A00000097639","chloride",36.849,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"6f38ded1-e39a-47bf-a682-0391a472564a","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.04.20190909.TCR","A00000097650","chloride",36.682,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"56086cd4-97b7-4bcc-844f-a140aa6bf5b5","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.18.20190909.TCR","A00000097636","chloride",37.007,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"349ac643-4a9e-4990-8ec5-fc471a6667ea","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.07.20190909.TCR","A00000097647","chloride",36.635,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"5ad037f8-30c4-4db4-ab04-9edcad0d839d","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.05.20190909.TCR","A00000097649","chloride",36.468,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"46620b03-539f-416a-9e8c-2bb05be1f5bd","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.17.20190909.TCR","A00000097637","chloride",36.754,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"c6b25564-e890-4f04-9f6e-305883895cce","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.B4.20190909.TCR","A00000097657","chloride",32.204,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"aece9d78-9dae-4862-a8ea-7fe4413dc1f2","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.12.20190909.TCR","A00000097642","chloride",36.577,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"baabb33f-97dc-46f6-a652-d3bafadff196","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.09.20190909.TCR","A00000097645","chloride",36.759,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"d028b0a6-7903-4ddb-b0ae-aedf4ec8811a","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.01.20190909.TCR","A00000097653","chloride",36.360,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
"fffffd84-b8dc-4631-be2e-4305deb05ef8","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-09-09T18:58Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.B3.20190909.TCR","A00000097656","chloride",32.276,0,"2019-11-20T19:00Z","LIkHXDtHFXY=","OK",,,1
