uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"19129e17-d9f5-41d9-91a2-0ad861cf09f1","D13","COMO","COMO.AOS.reaeration.station.03","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.11.20170706.TCR",,"chloride",8.553,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"cb2a569d-ec20-4636-a72c-494f4e3376aa","D13","COMO","COMO.AOS.reaeration.station.01","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.04.20170706.TCR",,"chloride",12.735,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"5bc1b118-4bd3-4b11-8645-230cd2f4f921","D13","COMO","COMO.AOS.reaeration.station.02","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.06.20170706.TCR",,"chloride",11.797,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"60261f80-9faf-43bc-932a-853555aa22d6","D13","COMO","COMO.AOS.reaeration.station.02","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.09.20170706.TCR",,"chloride",13.099,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"2fd5628b-658a-44d1-9968-d3e97bbf6b7a","D13","COMO","COMO.AOS.reaeration.station.04","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.18.20170706.TCR",,"chloride",9.816,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"d61e7844-821e-498b-ac36-f7b18845c5c2","D13","COMO","COMO.AOS.reaeration.station.04","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.B4.20170706.TCR",,"chloride",0.000,,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,
"2c9ab6c0-3ac6-4909-9dfe-8ad9720ae1eb","D13","COMO","COMO.AOS.reaeration.station.02","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.08.20170706.TCR",,"chloride",11.774,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"ab95b7e0-58ee-40c9-9217-09acefdf2a71","D13","COMO","COMO.AOS.reaeration.station.04","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.16.20170706.TCR",,"chloride",9.909,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"36f3ef1e-ff96-4c48-a663-f2d96d79a8b1","D13","COMO","COMO.AOS.reaeration.station.01","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.05.20170706.TCR",,"chloride",12.749,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"efd73d7a-126a-409f-885b-a374e7bd250a","D13","COMO","COMO","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.00.20170706.TCR",,"chloride",155330.000,0,"2017-11-06T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"b6a495f6-2393-4ab8-8a6f-d005d3936155","D13","COMO","COMO.AOS.reaeration.station.04","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.19.20170706.TCR",,"chloride",8.580,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"c279f3c0-0625-40df-a210-9c3ff4957908","D13","COMO","COMO.AOS.reaeration.station.04","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.17.20170706.TCR",,"chloride",9.887,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"43996749-ab11-46a6-a152-fcee029c0ee8","D13","COMO","COMO.AOS.reaeration.station.02","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.B2.20170706.TCR",,"chloride",0.000,,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,
"b219eb9c-ca7b-460f-9506-08668aa82cc9","D13","COMO","COMO.AOS.reaeration.station.04","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.20.20170706.TCR",,"chloride",9.802,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"698bd42b-5f0e-4bbc-b004-4274f43a7553","D13","COMO","COMO.AOS.reaeration.station.01","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.B1.20170706.TCR",,"chloride",0.001,,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,
"13c55e54-be66-4247-b387-7788564e57b5","D13","COMO","COMO.AOS.reaeration.station.03","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.15.20170706.TCR",,"chloride",10.013,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"f9c96520-8c84-4c3d-bddd-ed24d01b4a80","D13","COMO","COMO.AOS.reaeration.station.03","2017-07-06T16:45Z","Loecke Lab at University of Kansas","COMO.12.20170706.TCR",,"chloride",9.139,0,"2017-08-28T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
