uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"176c93a3-ecdd-45fb-adff-db9e0bc34fb3","D10","ARIK","ARIK.AOS.reaeration.station.01","2017-11-29T22:38Z",50.00,"ARIK_S1_20171129"
"922eaae6-8c41-43d6-b983-9272de5b903c","D10","ARIK","ARIK.AOS.reaeration.station.04","2017-11-29T22:38Z",190.00,"ARIK_S4_20171129"
