uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"35343e00-ae84-49e9-ab73-35d032a9495f","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-06-19T18:46Z","2019-06-19T21:45Z",5,"BIGC.05.20190619","BIGC.05.20190619.GAS","BIGC.05.20190619.TCR",,
"2fba2a7d-c100-435c-80a3-b6458edfd272","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-06-19T18:46Z","2019-06-19T21:51Z",2,"BIGC.07.20190619","BIGC.07.20190619.GAS","BIGC.07.20190619.TCR",,
"8358131a-8363-4756-9e99-459b1c4342e6","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-06-19T18:46Z","2019-06-19T22:01Z",4,"BIGC.19.20190619","BIGC.19.20190619.GAS","BIGC.19.20190619.TCR",,
"eea7d82f-153f-4664-b0db-662e1b6cf3b5","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-06-19T18:46Z","2019-06-19T21:45Z",1,"BIGC.01.20190619","BIGC.01.20190619.GAS","BIGC.01.20190619.TCR",,
"3e9297e0-3d0d-4dd7-8ac2-89ef01646b6b","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-06-19T18:46Z","2019-06-19T21:45Z",2,"BIGC.02.20190619","BIGC.02.20190619.GAS","BIGC.02.20190619.TCR",,
"b3022d54-7dd5-4349-99a5-d8ab9c11cbf7","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-06-19T18:46Z","2019-06-19T21:54Z",5,"BIGC.15.20190619","BIGC.15.20190619.GAS","BIGC.15.20190619.TCR",,
"c1442b9f-d52e-4a0d-a6e0-4d498fed449d","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-06-19T18:46Z","2019-06-19T21:54Z",4,"BIGC.14.20190619","BIGC.14.20190619.GAS","BIGC.14.20190619.TCR",,
"97187612-8545-4da7-928f-dea59f7ccef3","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-06-19T18:46Z","2019-06-19T21:45Z",3,"BIGC.03.20190619","BIGC.03.20190619.GAS","BIGC.03.20190619.TCR",,
"78b568ff-3466-423a-84d2-16022eb3902f","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-06-19T18:46Z","2019-06-19T21:54Z",3,"BIGC.13.20190619","BIGC.13.20190619.GAS","BIGC.13.20190619.TCR",,
"ad34752f-5baf-4076-bd45-325fbe5ae5eb","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-06-19T18:46Z","2019-06-19T22:01Z",2,"BIGC.17.20190619","BIGC.17.20190619.GAS","BIGC.17.20190619.TCR",,
"b0968293-1f45-4010-b916-bb5298d9e091","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-06-19T18:46Z","2019-06-19T21:54Z",2,"BIGC.12.20190619","BIGC.12.20190619.GAS","BIGC.12.20190619.TCR",,
"f9635901-d461-4be2-b2c0-76953b8331c0","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-06-19T18:46Z","2019-06-19T22:01Z",1,"BIGC.16.20190619","BIGC.16.20190619.GAS","BIGC.16.20190619.TCR",,
"ea26c48a-d7a0-4bb2-ab01-028c7ff77c28","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-06-19T18:46Z","2019-06-19T22:01Z",5,"BIGC.20.20190619","BIGC.20.20190619.GAS","BIGC.20.20190619.TCR",,
"4de933f9-95c0-4756-9c72-15146bad8f8d","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-06-19T18:46Z","2019-06-19T21:54Z",1,"BIGC.11.20190619","BIGC.11.20190619.GAS","BIGC.11.20190619.TCR",,
"fc7528f8-3249-4d76-bdc9-82bf77318276","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-06-19T18:46Z","2019-06-19T21:51Z",3,"BIGC.08.20190619","BIGC.08.20190619.GAS","BIGC.08.20190619.TCR",,
"946f6151-26ec-4fbd-891f-2d1b003f68d1","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-06-19T18:46Z","2019-06-19T21:45Z",4,"BIGC.04.20190619","BIGC.04.20190619.GAS","BIGC.04.20190619.TCR",,
"b69a2bb0-2893-4b07-911a-11262c152362","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-06-19T18:46Z","2019-06-19T21:51Z",1,"BIGC.06.20190619","BIGC.06.20190619.GAS","BIGC.06.20190619.TCR",,
"405449ea-30e0-4e4e-b203-53e3e35c99a0","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-06-19T18:46Z","2019-06-19T21:51Z",5,"BIGC.10.20190619","BIGC.10.20190619.GAS","BIGC.10.20190619.TCR",,
"be9f417a-87b8-4e60-8159-a29e378392ee","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-06-19T18:46Z","2019-06-19T21:51Z",4,"BIGC.09.20190619","BIGC.09.20190619.GAS","BIGC.09.20190619.TCR",,
"5499cded-3e00-4774-9c9f-2fe086941987","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-06-19T18:46Z","2019-06-19T22:01Z",3,"BIGC.18.20190619","BIGC.18.20190619.GAS","BIGC.18.20190619.TCR",,
