uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"137f5949-fbb1-466a-b4d3-9aa135c462d6","8eca311d-9074-4c1b-a42a-bc7ff7f06d9d","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20200617","2020-06-17T12:23Z",3602,"2020-06-17T22:00:10Z",291.00,273.90,25.11,273.33,290.39,273.29,290.35
"8970d85a-b451-4b25-bb49-963a12327b85","8eca311d-9074-4c1b-a42a-bc7ff7f06d9d","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20200617","2020-06-17T12:23Z",8088,"2020-06-18T10:27:50Z",278.20,257.80,23.99,262.87,283.67,263.19,284.01
"2ebffcff-0a10-416e-94e8-8b40d0805ae7","8eca311d-9074-4c1b-a42a-bc7ff7f06d9d","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20200617","2020-06-17T12:23Z",1238,"2020-06-17T15:26:10Z",293.40,275.90,25.17,275.01,292.45,274.95,292.39
"54e4d617-af22-45fd-820a-8b90d0112ec0","8eca311d-9074-4c1b-a42a-bc7ff7f06d9d","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20200617","2020-06-17T12:23Z",785,"2020-06-17T14:10:40Z",285.70,266.50,24.65,268.29,287.62,268.41,287.74
"cbcb3ba6-6e2e-444d-8ce2-e5206db3f4a2","8eca311d-9074-4c1b-a42a-bc7ff7f06d9d","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20200617","2020-06-17T12:23Z",754,"2020-06-17T14:05:30Z",286.80,267.30,24.66,269.05,288.67,269.16,288.79
"d0f30be4-2758-4837-9933-f6475056c3f4","8eca311d-9074-4c1b-a42a-bc7ff7f06d9d","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20200617","2020-06-17T12:23Z",4101,"2020-06-17T23:23:20Z",287.90,270.80,24.99,270.85,287.95,270.86,287.96
"a62e89ed-94e0-4af0-b482-7b9467b4705b","8eca311d-9074-4c1b-a42a-bc7ff7f06d9d","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20200617","2020-06-17T12:23Z",3884,"2020-06-17T22:47:10Z",288.70,271.50,25.03,271.34,288.53,271.33,288.52
"63d13959-f51e-4b59-8c10-aa8245ed7e2b","8eca311d-9074-4c1b-a42a-bc7ff7f06d9d","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20200617","2020-06-17T12:23Z",5906,"2020-06-18T04:24:10Z",281.10,263.70,24.51,266.19,283.76,266.35,283.92
"4afe0b5e-e463-4f1f-86b2-db536b1d2c5e","8eca311d-9074-4c1b-a42a-bc7ff7f06d9d","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20200617","2020-06-17T12:23Z",5297,"2020-06-18T02:42:40Z",284.20,266.80,24.70,268.34,285.84,268.44,285.94
"2518ec48-9387-4efe-a695-9ce840622080","8eca311d-9074-4c1b-a42a-bc7ff7f06d9d","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20200617","2020-06-17T12:23Z",5707,"2020-06-18T03:51:00Z",281.90,264.50,24.58,266.64,284.18,266.77,284.32
