uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"2da9c30c-7596-409a-a0e8-ec47db9958c3","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",20,6.40,
"7d3b1776-6513-4ad8-9d75-2c715058130f","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",18,5.60,
"362fb138-9f09-40eb-9d08-2286b130f293","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",8,7.00,
"a130c316-8f85-494b-a81a-f7bc789f2ad2","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",13,5.20,
"1eaf1acb-f21f-41fc-a9f2-2b5a1bbf9e86","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",2,7.50,
"85dec9e0-bbab-4512-84d8-86e23cf80d37","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",19,7.10,
"745d2c60-c0c3-48a7-bf72-c4aae0515970","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",1,6.70,
"e75fbcf6-2aa8-4bcd-9569-7a0ce5efe7c0","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",5,15.00,
"277f2cc9-6df3-4989-a303-a65e7ea0af54","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",9,8.00,
"9c279129-579f-4662-860d-7786536b27f7","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",11,7.60,
"b5a28a27-eab6-4653-ac3c-7af2f8b4593d","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",15,6.10,
"1b273522-3d05-4d16-a3c8-f1b29e868ed3","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",25,6.20,
"6eb45a17-1f09-4718-a754-08917fa02063","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",30,9.10,
"f71dbc79-f985-49b9-8d2c-bbcad5170e07","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",26,8.00,
"0ebcd36f-766c-4c03-8929-8aba948d330a","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",24,6.90,
"fff9f983-78b6-48fe-95c8-0e50f9b4db57","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",27,9.60,
"8593d50f-d1e8-4d76-8d80-6e209e6646a6","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",10,7.00,
"d4546915-0865-4dfc-84cc-43619c76acff","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",28,9.90,
"0925263b-2fda-4172-ac13-67c3fe985d90","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",4,8.60,
"9377b0cc-065d-4799-af1e-81193cca9ad5","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",21,7.10,
"c692a4cf-5d39-4cb1-b07e-9b2fe3ed53e1","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",12,5.80,
"f2e018c7-0764-4560-aa41-32d4b480dda8","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",3,5.60,
"9a2da575-f4ab-4090-8927-f5f5bb70195a","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",6,8.10,
"8484f0b8-fcb2-43b9-807c-08628641c402","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",17,5.70,
"9e737a23-c800-422f-9b19-cd191ee67066","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",23,8.50,
"c985ad59-0f80-45af-903f-d53d1f6b3b13","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",22,7.40,
"eba08ab1-ef32-4168-a775-1c00a755912a","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",14,6.80,
"b7c81de5-0697-4f5c-899f-aa537ff619aa","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",7,6.80,
"26f72405-ad27-4497-ac82-e6c28c623e18","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",29,9.10,
"9be0ecf8-167d-4203-9b54-912ec8e581ed","D18","OKSR","OKSR","2019-06-15T18:13Z","Tape",16,6.60,
