uid,domainID,siteID,namedLocation,startDate,analysisDate,laboratoryName,gasTracerType,gasSampleID,sampleCode,gasTracerConcentration,runDetectionLimit,labStandardPrecision,certifiedStandardAccuracy,sampleCondition,analyticalReplicateGAS,analyzedBy,remarks,gasVolumeAnalyzed,gasCheckStandardQF
"167c72ec-cbc8-4dcf-925b-a253c2717474","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.15.20191211.GAS","A00000148628",1.3377,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"e545ac48-8564-42a6-8074-c05ac40f6064","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.20.20191211.GAS","A00000148633",1.1753,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"554be910-dd75-4c1a-babf-b606afa864a3","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.06.20191211.GAS","A00000148619",1.4211,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"823c0f4d-3f5e-4599-82d5-f50806ec5e51","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.08.20191211.GAS","A00000148621",1.3871,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"f7c18c18-5485-417c-883a-a5b05e8561ea","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.13.20191211.GAS","A00000148626",1.3883,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"b553a69f-5504-4df3-bc3d-dc8b5a2e6fb5","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.11.20191211.GAS","A00000148624",1.3043,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"3d72cdcd-e97d-459f-b77b-607efc620e96","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.17.20191211.GAS","A00000148630",1.2989,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"0b581a8d-5fe0-4078-8347-80cf04176c59","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.05.20191211.GAS","A00000148618",1.4921,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"185b5afb-d0c9-4dca-9ff6-2de1f55a7cd3","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.16.20191211.GAS","A00000148629",1.3113,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"ef88368b-9e18-4061-85ae-8547af86c87e","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.10.20191211.GAS","A00000148623",1.4397,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"25ba0c8e-ffd7-4650-be9b-a935e84bdfbb","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.09.20191211.GAS","A00000148622",1.4731,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"438bb6ef-72f7-46b1-86d0-1c5d52274910","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.07.20191211.GAS","A00000148620",1.3723,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"3692fab0-371d-45b5-ae38-bca4b861e2d9","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.12.20191211.GAS","A00000148625",1.3739,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"6287af93-ed4f-4685-b41f-48f6f84acf53","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.18.20191211.GAS","A00000148631",1.1263,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"79424ce7-3b99-4508-aa70-f72f58ab7196","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.01.20191211.GAS","A00000148614",1.5925,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"4680fbaa-b511-4b82-91b3-e0e8a3d8ebf8","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.19.20191211.GAS","A00000148632",1.2635,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"aec4193f-d393-4a3d-8625-b1928c479220","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.02.20191211.GAS","A00000148615",1.5183,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"d033c223-0a7b-4c9e-a44e-7d001a33b71d","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.04.20191211.GAS","A00000148617",1.4667,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"20684cf5-c91c-4a15-8ec8-ae92921318d7","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.03.20191211.GAS","A00000148616",1.5231,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
"57c2f2c7-8d5a-4b11-a75f-b6fc6c14e24c","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-12-11T16:49Z","2020-02-07T19:00Z","Aquatic Biogeochemistry Lab at Utah State University","Sulfur Hexafluoride (SF6)","BIGC.14.20191211.GAS","A00000148627",1.1819,0.101,3.000,2.000,"OK",,"D92aISPELmo=",,0.02,1
