uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"1a4c1002-41a3-4ac2-8459-2e16c5d00fe0","D13","COMO","COMO.AOS.reaeration.station.03","2017-10-19T16:04Z","2017-10-19T18:22Z",5,"COMO.15.20171019","COMO.15.20171019.GAS","COMO.15.20171019.TCR",,
"1b25f399-aafd-4037-9b78-77f0e335a242","D13","COMO","COMO.AOS.reaeration.station.02","2017-10-19T16:04Z","2017-10-19T18:16Z",5,"COMO.10.20171019","COMO.10.20171019.GAS","COMO.10.20171019.TCR",,"externalLabSaltSampleDataNA"
"2757d658-838b-4d47-ae86-588a9c73cad1","D13","COMO","COMO.AOS.reaeration.station.01","2017-10-19T16:04Z","2017-10-19T18:13Z",1,"COMO.01.20171019","COMO.01.20171019.GAS","COMO.01.20171019.TCR",,
"c653c082-e28b-480c-9e5a-2180aa8a205e","D13","COMO","COMO.AOS.reaeration.station.03","2017-10-19T16:04Z","2017-10-19T18:22Z",1,"COMO.11.20171019","COMO.11.20171019.GAS","COMO.11.20171019.TCR",,
"6d435449-f87a-48c8-bae5-780d2cbc330a","D13","COMO","COMO.AOS.reaeration.station.01","2017-10-19T16:04Z","2017-10-19T18:13Z",3,"COMO.03.20171019","COMO.03.20171019.GAS","COMO.03.20171019.TCR",,
"af238d1d-2bb4-4687-a36b-481ddea27a3e","D13","COMO","COMO.AOS.reaeration.station.02","2017-10-19T16:04Z","2017-10-19T18:16Z",2,"COMO.07.20171019","COMO.07.20171019.GAS","COMO.07.20171019.TCR",,
"118062cb-2d21-46b8-bc8e-daa5a39216cf","D13","COMO","COMO.AOS.reaeration.station.03","2017-10-19T16:04Z","2017-10-19T18:22Z",4,"COMO.14.20171019","COMO.14.20171019.GAS","COMO.14.20171019.TCR",,
"7e1d7bc2-b133-43f8-b53f-d4da93c366f0","D13","COMO","COMO.AOS.reaeration.station.02","2017-10-19T16:04Z","2017-10-19T18:16Z",3,"COMO.08.20171019","COMO.08.20171019.GAS","COMO.08.20171019.TCR",,
"461dce3d-13df-4540-b30a-781636b77744","D13","COMO","COMO.AOS.reaeration.station.02","2017-10-19T16:04Z","2017-10-19T18:16Z",4,"COMO.09.20171019","COMO.09.20171019.GAS","COMO.09.20171019.TCR",,
"5a328e04-dea8-49bd-a802-a755bb218cbc","D13","COMO","COMO.AOS.reaeration.station.04","2017-10-19T16:04Z","2017-10-19T18:28Z",5,"COMO.20.20171019","COMO.20.20171019.GAS","COMO.20.20171019.TCR",,
"43f731d9-1ecb-41f5-8e06-296bcc06cc96","D13","COMO","COMO.AOS.reaeration.station.01","2017-10-19T16:04Z","2017-10-19T18:13Z",4,"COMO.04.20171019","COMO.04.20171019.GAS","COMO.04.20171019.TCR",,
"03e68706-5fe9-4819-9564-a12c37bb6346","D13","COMO","COMO.AOS.reaeration.station.04","2017-10-19T16:04Z","2017-10-19T18:28Z",3,"COMO.18.20171019","COMO.18.20171019.GAS","COMO.18.20171019.TCR",,
"622c5e60-98d7-47a0-8e59-ea03bae7c825","D13","COMO","COMO.AOS.reaeration.station.04","2017-10-19T16:04Z","2017-10-19T18:28Z",1,"COMO.16.20171019","COMO.16.20171019.GAS","COMO.16.20171019.TCR",,
"d3a87214-0f7e-4b36-a4c0-bfb619d60a80","D13","COMO","COMO.AOS.reaeration.station.02","2017-10-19T16:04Z","2017-10-19T18:16Z",1,"COMO.06.20171019","COMO.06.20171019.GAS","COMO.06.20171019.TCR",,
"0ef93a85-0c08-40c5-a250-7517f0b10b9c","D13","COMO","COMO.AOS.reaeration.station.03","2017-10-19T16:04Z","2017-10-19T18:22Z",2,"COMO.12.20171019","COMO.12.20171019.GAS","COMO.12.20171019.TCR",,
"9cf2b4d6-b159-4044-94e3-a4aba34d1106","D13","COMO","COMO.AOS.reaeration.station.01","2017-10-19T16:04Z","2017-10-19T18:13Z",2,"COMO.02.20171019","COMO.02.20171019.GAS","COMO.02.20171019.TCR",,
"fefd928b-fc64-4a74-bcea-7fa264da1891","D13","COMO","COMO.AOS.reaeration.station.01","2017-10-19T16:04Z","2017-10-19T18:13Z",5,"COMO.05.20171019","COMO.05.20171019.GAS","COMO.05.20171019.TCR",,
"b08fe14c-3989-4f41-9cc8-c624f63573ad","D13","COMO","COMO.AOS.reaeration.station.04","2017-10-19T16:04Z","2017-10-19T18:28Z",4,"COMO.19.20171019","COMO.19.20171019.GAS","COMO.19.20171019.TCR",,
"c036434e-c67e-4678-b063-1f37c27ea7d6","D13","COMO","COMO.AOS.reaeration.station.03","2017-10-19T16:04Z","2017-10-19T18:22Z",3,"COMO.13.20171019","COMO.13.20171019.GAS","COMO.13.20171019.TCR",,
"5ea12476-bfc0-4a62-9e73-8b7f43536427","D13","COMO","COMO.AOS.reaeration.station.04","2017-10-19T16:04Z","2017-10-19T18:28Z",2,"COMO.17.20171019","COMO.17.20171019.GAS","COMO.17.20171019.TCR",,
