uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"e8228428-5bf1-47cb-861f-59eddaf4595a","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",1156,"2017-10-19T19:12:30Z",26.20,26.90,8.41,39.38,38.35,39.53,38.50
"12459499-e76f-45d5-85f7-934318f40d28","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",715,"2017-10-19T17:59:00Z",34.80,31.10,1.51,56.41,63.12,55.56,62.17
"439ce384-ad5b-41b6-a6ef-63877738eea5","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",1091,"2017-10-19T19:01:40Z",24.40,24.50,6.26,38.16,38.00,38.16,38.01
"d42d2334-85a7-4eb0-96f5-52f0478ca3f3","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",1057,"2017-10-19T18:56:00Z",23.20,24.20,4.61,39.64,38.00,39.48,37.85
"7d201e82-5298-4d01-bbe7-f7ef708e8767","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",677,"2017-10-19T17:52:40Z",29.30,25.80,1.46,46.88,53.24,46.16,52.42
"611bd9b7-81c7-4266-ae25-68b48352ac0b","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",379,"2017-10-19T17:03:00Z",17.00,15.80,1.17,29.00,31.20,28.52,30.68
"5eed01fb-37be-4acd-a813-e5c873f9b98b","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",75,"2017-10-19T16:12:20Z",16.90,15.80,0.94,29.23,31.27,28.72,30.72
"1b60b1b7-ac46-4feb-814e-6a065475015e","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",1070,"2017-10-19T18:58:10Z",23.70,24.10,5.30,38.64,38.00,38.56,37.92
"1148dfab-b59a-4fc5-b44e-41f1460bf1c7","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",1697,"2017-10-19T20:42:40Z",41.40,42.60,23.72,43.67,42.44,43.73,42.50
"329896c0-b149-43f5-84f9-866ee78fc541","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",386,"2017-10-19T17:04:10Z",17.00,15.80,1.18,28.99,31.19,28.51,30.68
"0f144883-ada2-4415-b83b-d135464e6e62","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",1319,"2017-10-19T19:39:40Z",36.70,37.60,20.25,41.35,40.36,41.56,40.56
"79d1e869-6649-4d8d-8d6e-8f9659921890","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",38,"2017-10-19T16:06:10Z",16.90,15.80,0.94,29.23,31.27,28.72,30.72
"cc7353de-3dd0-445e-b792-0e0cb5fb2db9","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",1620,"2017-10-19T20:29:50Z",42.30,43.40,24.58,43.75,42.64,43.77,42.66
"7dcf93e6-bb21-4fbe-8683-befa470d4c8b","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",759,"2017-10-19T18:06:20Z",37.70,34.30,1.60,62.02,68.17,61.11,67.17
"8c83fa07-6c8d-400e-a6f0-da6657996fc5","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",659,"2017-10-19T17:49:40Z",25.60,23.00,1.43,41.83,46.56,41.19,45.84
"4e28fc77-3804-4912-a7ef-cfe9a01446fb","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",995,"2017-10-19T18:45:40Z",39.80,36.30,1.94,64.87,71.13,64.02,70.19
"4a8fc722-adb0-42f4-91ad-920943112aa3","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",487,"2017-10-19T17:21:00Z",17.20,15.80,1.27,28.90,31.46,28.43,30.95
"827a587b-ec37-4746-9bcb-f4ddccaa6e37","5710e093-a0cd-427c-90ab-f0cbb284a505","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20171019","2017-10-19T16:04Z",804,"2017-10-19T18:13:50Z",38.80,35.50,1.66,64.06,70.01,63.13,69.00
