uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"81b22019-d6c7-4633-a57d-67b849a12ef3","D13","COMO","COMO.AOS.reaeration.station.02","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.07.20171019.TCR",,"chloride",12.508,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"43448443-eda6-42c2-9369-b35be5458357","D13","COMO","COMO.AOS.reaeration.station.03","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.15.20171019.TCR",,"chloride",12.229,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"460315a6-8375-40b1-bc49-8bc87dd4f143","D13","COMO","COMO.AOS.reaeration.station.01","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.02.20171019.TCR",,"chloride",12.845,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"894b127c-6423-4a47-8c4b-80582a43a81f","D13","COMO","COMO.AOS.reaeration.station.04","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.16.20171019.TCR",,"chloride",11.606,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"5c4f00ff-f13e-4e4a-b618-e150eb20719a","D13","COMO","COMO.AOS.reaeration.station.04","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.18.20171019.TCR",,"chloride",11.315,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"c4755348-950f-4e5c-93ba-62b64102e096","D13","COMO","COMO.AOS.reaeration.station.04","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.17.20171019.TCR",,"chloride",11.205,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"1f96324b-bda8-4ab7-901e-6030fe7b4f42","D13","COMO","COMO.AOS.reaeration.station.03","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.13.20171019.TCR",,"chloride",12.122,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"51ceb572-f766-4e5f-8880-be3bc601a06e","D13","COMO","COMO.AOS.reaeration.station.03","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.14.20171019.TCR",,"chloride",12.110,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"d2bd14c4-d0fe-4312-9d4e-ad6f0dbd1311","D13","COMO","COMO.AOS.reaeration.station.02","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.08.20171019.TCR",,"chloride",12.581,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"d1db1d4f-23e4-4861-92fa-ab2ecd75410b","D13","COMO","COMO.AOS.reaeration.station.01","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.B1.20171019.TCR",,"chloride",0.0499,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"98d22a2f-3d43-445b-ae59-ea3e7be2220d","D13","COMO","COMO.AOS.reaeration.station.01","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.03.20171019.TCR",,"chloride",12.831,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"0fc83286-cdf8-4163-abe4-feb4fc388c24","D13","COMO","COMO.AOS.reaeration.station.04","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.20.20171019.TCR",,"chloride",11.554,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"064d0138-d8f6-4d2a-b99b-d87cc522a057","D13","COMO","COMO.AOS.reaeration.station.04","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.B4.20171019.TCR",,"chloride",0.067,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"141c900d-ae0b-408c-8de2-0babbc2ff2cc","D13","COMO","COMO.AOS.reaeration.station.01","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.05.20171019.TCR",,"chloride",12.690,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"002cb332-48d5-41dd-a3df-64b2cca2a338","D13","COMO","COMO.AOS.reaeration.station.01","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.01.20171019.TCR",,"chloride",12.918,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"6ebf383b-6ed4-4245-800f-8edcd1d76f6d","D13","COMO","COMO.AOS.reaeration.station.02","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.06.20171019.TCR",,"chloride",12.598,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"2b9cd691-06ae-4485-8996-3b1df513202c","D13","COMO","COMO.AOS.reaeration.station.02","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.09.20171019.TCR",,"chloride",12.573,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"8c13d8c2-672f-479a-847a-9c17c1a54a3f","D13","COMO","COMO.AOS.reaeration.station.04","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.19.20171019.TCR",,"chloride",11.428,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"5d886b25-eb7c-4db9-8605-5deb52034fe8","D13","COMO","COMO","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.00.20171019.TCR",,"chloride",15981.000,0,"2018-01-17T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"11ed2777-5c46-4105-af05-207c2bea203f","D13","COMO","COMO.AOS.reaeration.station.03","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.12.20171019.TCR",,"chloride",12.115,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"3db3b979-983b-4294-9e1b-e75de151d7ea","D13","COMO","COMO.AOS.reaeration.station.03","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.B3.20171019.TCR",,"chloride",0.0424,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"d4d1374a-4685-4510-8366-9d661f5695f1","D13","COMO","COMO.AOS.reaeration.station.03","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.11.20171019.TCR",,"chloride",12.539,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"1b029067-185d-484a-8e88-e1607ed85b41","D13","COMO","COMO.AOS.reaeration.station.02","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.B2.20171019.TCR",,"chloride",0.062,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"49e28df5-7b55-466b-89ef-e67915c7da67","D13","COMO","COMO.AOS.reaeration.station.01","2017-10-19T16:04Z","Loecke Lab at University of Kansas","COMO.04.20171019.TCR",,"chloride",12.952,0,"2017-12-19T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
