uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"df91d5f2-8ff1-4d93-87c0-8396aee794fc","c3a3728f-e80a-48f9-baa8-3f75400de637","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20161104","2016-11-04T11:20Z",2905,"2016-11-04T20:03:40Z",,7.90,28.20,7.44,,7.41,
"26103da9-394a-46a6-8794-ef77ad8a31fe","c3a3728f-e80a-48f9-baa8-3f75400de637","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20161104","2016-11-04T11:20Z",2904,"2016-11-04T20:03:34Z",,,,,,,
"1ddb3709-5a22-4d7e-99fc-60d516339d14","c3a3728f-e80a-48f9-baa8-3f75400de637","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20161104","2016-11-04T11:20Z",2902,"2016-11-04T20:03:20Z",,7.90,28.19,7.45,,7.42,
"64068484-2db7-489b-9a7f-7804e1601793","c3a3728f-e80a-48f9-baa8-3f75400de637","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20161104","2016-11-04T11:20Z",2901,"2016-11-04T20:03:10Z",,7.90,28.17,7.45,,7.42,
"6d591464-31c2-440f-bcf0-dc904ac63c89","c3a3728f-e80a-48f9-baa8-3f75400de637","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20161104","2016-11-04T11:20Z",2906,"2016-11-04T20:03:48Z",,,,,,,
"f649122b-e51c-4c3f-ba22-54b5609808e4","c3a3728f-e80a-48f9-baa8-3f75400de637","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20161104","2016-11-04T11:20Z",2909,"2016-11-04T20:04:10Z",,7.90,28.20,7.44,,7.41,
"b12d2377-f66e-4998-a876-b6908b55d154","c3a3728f-e80a-48f9-baa8-3f75400de637","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20161104","2016-11-04T11:20Z",2908,"2016-11-04T20:04:00Z",,7.90,28.19,7.45,,7.42,
"0da76865-215f-4c10-9a70-e6c75c54fd76","c3a3728f-e80a-48f9-baa8-3f75400de637","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20161104","2016-11-04T11:20Z",2907,"2016-11-04T20:03:50Z",,7.90,28.20,7.44,,7.41,
"8721082b-0369-4652-b2ec-fe7a321e4621","c3a3728f-e80a-48f9-baa8-3f75400de637","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20161104","2016-11-04T11:20Z",2903,"2016-11-04T20:03:30Z",,7.90,28.20,7.44,,7.41,
"5038e1ae-3e15-4797-8a56-15aad8b4f2ac","c3a3728f-e80a-48f9-baa8-3f75400de637","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20161104","2016-11-04T11:20Z",2872,"2016-11-04T19:58:30Z",,7.90,28.31,7.43,,7.40,
"6173efd0-b3d3-49c3-ab5a-6938ca6512ce","c3a3728f-e80a-48f9-baa8-3f75400de637","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20161104","2016-11-04T11:20Z",2883,"2016-11-04T20:00:20Z",,4.40,28.09,4.15,,4.14,
