uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"03ca4dd4-c74c-4c93-8aaf-bdcf6eaff659","D13","COMO","COMO.AOS.reaeration.station.04","2018-09-17T15:34Z",101.60,"COMO_S4_20180917"
"87841f89-9c01-4513-a209-f1f78d1f202f","D13","COMO","COMO.AOS.reaeration.station.01","2018-09-17T15:34Z",18.60,"COMO_S1_20180917"
