uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"10d639fb-ba21-447f-a220-ea249a888a50","D13","COMO","COMO.AOS.reaeration.station.04","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.20.20180917.TCR","A00000050742","bromide",0.016388,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"63d9afeb-ec5a-469f-805f-f0c0c890f571","D13","COMO","COMO","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.00.20180917.TCR","A00000050726","bromide",12.580,0,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"825fdb86-8e6b-41a7-b124-1d5c7d8dacf5","D13","COMO","COMO.AOS.reaeration.station.03","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.13.20180917.TCR","A00000050740","bromide",0.000,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"7d206749-2965-4540-a813-a94acb81af05","D13","COMO","COMO.AOS.reaeration.station.02","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.06.20180917.TCR","A00000050733","bromide",0.018533,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"a815ac0f-8efb-4f1f-9fb7-ea9ed880b45c","D13","COMO","COMO.AOS.reaeration.station.01","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.03.20180917.TCR","A00000050730","bromide",0.027114,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"97eec11c-7a0e-47cf-8c05-e9fb2436f84e","D13","COMO","COMO.AOS.reaeration.station.02","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.09.20180917.TCR","A00000050736","bromide",0.031405,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"b7d72248-ac34-4d1b-a379-9cd47b275fac","D13","COMO","COMO.AOS.reaeration.station.04","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.18.20180917.TCR","A00000050745","bromide",0.000,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"2d9ed10c-c066-4598-9116-340e5f899634","D13","COMO","COMO.AOS.reaeration.station.04","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.16.20180917.TCR","A00000050743","bromide",0.020679,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"103b4141-1066-4530-ac6f-9a8604fc2000","D13","COMO","COMO.AOS.reaeration.station.04","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.17.20180917.TCR","A00000050744","bromide",0.000,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"00e9eada-68f7-4f14-8f60-64c87ca90517","D13","COMO","COMO.AOS.reaeration.station.04","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.19.20180917.TCR","A00000050746","bromide",0.000,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"a33e0c59-69c9-419e-bc66-c12ad168eb9f","D13","COMO","COMO.AOS.reaeration.station.01","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.01.20180917.TCR","A00000050727","bromide",0.024969,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"ecf9109f-019f-46bd-933e-8c94d0aa1e77","D13","COMO","COMO.AOS.reaeration.station.01","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.04.20180917.TCR","A00000050729","bromide",0.022824,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"821c20ad-cdc1-474e-bd9d-e55b28caaf20","D13","COMO","COMO.AOS.reaeration.station.02","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.08.20180917.TCR","A00000050735","bromide",0.018533,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"3bf7b2b0-3423-49fd-9cf4-f27afed27d52","D13","COMO","COMO.AOS.reaeration.station.03","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.12.20180917.TCR","A00000050739","bromide",0.000,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"5639bf48-b2d0-4ad6-9cce-a4134e0c6d25","D13","COMO","COMO.AOS.reaeration.station.03","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.B3.20180917.TCR","A00000050723","bromide",0.000,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"1d9b2a70-b4b2-455e-ac28-b9ebaec8ec49","D13","COMO","COMO.AOS.reaeration.station.03","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.15.20180917.TCR","A00000050737","bromide",0.020679,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"2ce2b771-772d-497a-af6d-ca2080caae97","D13","COMO","COMO.AOS.reaeration.station.01","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.05.20180917.TCR","A00000050731","bromide",0.027114,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"7ab7dfe4-70dd-4ad5-9e34-2da5bf79f9bd","D13","COMO","COMO.AOS.reaeration.station.04","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.B4.20180917.TCR","A00000050722","bromide",0.000,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"077a2f93-2b8c-4546-9bbc-1e9954e6b9c4","D13","COMO","COMO.AOS.reaeration.station.03","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.14.20180917.TCR","A00000050738","bromide",0.057148,0,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"df8350d3-2b6e-42eb-8636-bb46001c4648","D13","COMO","COMO.AOS.reaeration.station.02","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.B2.20180917.TCR","A00000050725","bromide",0.000,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"94e42132-72d2-4ede-b359-a57901f2a139","D13","COMO","COMO.AOS.reaeration.station.01","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.B1.20180917.TCR","A00000050724","bromide",0.000,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"48215023-87d3-4a41-a7e5-3b46ee960c96","D13","COMO","COMO.AOS.reaeration.station.02","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.07.20180917.TCR","A00000050734","bromide",0.024969,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"b8ed0818-d0fa-45e2-9bd7-618e274abe8f","D13","COMO","COMO.AOS.reaeration.station.01","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.02.20180917.TCR","A00000050728","bromide",0.014243,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"2942a6fa-f88a-420a-921d-fca9eca49029","D13","COMO","COMO.AOS.reaeration.station.03","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.11.20180917.TCR","A00000050741","bromide",0.000,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"723e91b1-a9ca-463f-a99f-291a110cfcff","D13","COMO","COMO.AOS.reaeration.station.02","2018-09-17T15:34Z","Loecke Lab at University of Kansas","COMO.10.20180917.TCR","A00000050732","bromide",0.000,1,"2019-04-10T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
