uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"d7617706-279f-4347-b77c-0e3bafe0003b","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-05-02T12:01Z","2019-05-02T14:24Z",3,"GUIL.03.20190502","GUIL.03.20190502.GAS","GUIL.03.20190502.TCR",,
"64209b19-1cf8-40da-a1b6-441c312c65e3","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-05-02T12:01Z","2019-05-02T14:50Z",3,"GUIL.18.20190502","GUIL.18.20190502.GAS","GUIL.18.20190502.TCR",,
"ec6b9cf9-6a63-49a6-a63c-c6fe890414c9","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-05-02T12:01Z","2019-05-02T14:31Z",2,"GUIL.07.20190502","GUIL.07.20190502.GAS","GUIL.07.20190502.TCR",,
"28b5f88f-82b8-4e1b-8941-ef0807bbfa54","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-05-02T12:01Z","2019-05-02T14:43Z",2,"GUIL.12.20190502","GUIL.12.20190502.GAS","GUIL.12.20190502.TCR",,
"af690e4d-7f81-46b9-94b5-17a396206ed5","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-05-02T12:01Z","2019-05-02T14:31Z",4,"GUIL.09.20190502","GUIL.09.20190502.GAS","GUIL.09.20190502.TCR",,
"3392d093-f22f-45ce-97d7-09284ef67a47","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-05-02T12:01Z","2019-05-02T14:31Z",3,"GUIL.08.20190502","GUIL.08.20190502.GAS","GUIL.08.20190502.TCR",,
"2310186c-6f7d-4570-9e4f-d80758482a84","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-05-02T12:01Z","2019-05-02T14:24Z",4,"GUIL.04.20190502","GUIL.04.20190502.GAS","GUIL.04.20190502.TCR",,
"0ecacdce-10ab-4b8f-81a6-b889db4ff917","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-05-02T12:01Z","2019-05-02T14:24Z",5,"GUIL.05.20190502","GUIL.05.20190502.GAS","GUIL.05.20190502.TCR",,
"12b73228-3bad-42b3-89b6-b483fe91a9fc","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-05-02T12:01Z","2019-05-02T14:31Z",1,"GUIL.06.20190502","GUIL.06.20190502.GAS","GUIL.06.20190502.TCR",,
"eae57e13-018a-4e30-beeb-7c69a9ad5017","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-05-02T12:01Z","2019-05-02T14:50Z",1,"GUIL.16.20190502","GUIL.16.20190502.GAS","GUIL.16.20190502.TCR",,
"89d3a3d8-5c79-4314-a483-4ac0e7db3ae6","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-05-02T12:01Z","2019-05-02T14:43Z",1,"GUIL.11.20190502","GUIL.11.20190502.GAS","GUIL.11.20190502.TCR",,
"1d1717f1-662b-4541-8dfd-6f38f7603c27","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-05-02T12:01Z","2019-05-02T14:50Z",5,"GUIL.20.20190502","GUIL.20.20190502.GAS","GUIL.20.20190502.TCR",,
"fae17e5a-c036-41cd-9428-9654aee82f67","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-05-02T12:01Z","2019-05-02T14:50Z",2,"GUIL.17.20190502","GUIL.17.20190502.GAS","GUIL.17.20190502.TCR",,
"1507f8fe-a984-4760-b4b7-eec7f6065963","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-05-02T12:01Z","2019-05-02T14:24Z",1,"GUIL.01.20190502","GUIL.01.20190502.GAS","GUIL.01.20190502.TCR",,
"6f783451-ab67-4bae-a9fe-b9e5caabb34a","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-05-02T12:01Z","2019-05-02T14:43Z",4,"GUIL.14.20190502","GUIL.14.20190502.GAS","GUIL.14.20190502.TCR",,
"c9112953-58bc-4fb4-bc61-33cb732d721b","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-05-02T12:01Z","2019-05-02T14:31Z",5,"GUIL.10.20190502","GUIL.10.20190502.GAS","GUIL.10.20190502.TCR",,
"f845dbfa-146a-42ca-bd76-1f56dee13157","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-05-02T12:01Z","2019-05-02T14:50Z",4,"GUIL.19.20190502","GUIL.19.20190502.GAS","GUIL.19.20190502.TCR",,
"449efa98-d844-41f7-8399-2d4e3d76e282","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-05-02T12:01Z","2019-05-02T14:24Z",2,"GUIL.02.20190502","GUIL.02.20190502.GAS","GUIL.02.20190502.TCR",,
"4440bd46-5192-40c4-bc0f-268c06b4afd8","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-05-02T12:01Z","2019-05-02T14:43Z",5,"GUIL.15.20190502","GUIL.15.20190502.GAS","GUIL.15.20190502.TCR",,
"1f31e50d-6a84-417e-a34d-e4ab68617619","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-05-02T12:01Z","2019-05-02T14:43Z",3,"GUIL.13.20190502","GUIL.13.20190502.GAS","GUIL.13.20190502.TCR",,
