uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,collectDate,injectionType,samplingImpractical,streambedLeafCover,iceCover,gasTracerType,constantRateTracerMass,carboyVolume,slugTracerMass,dripStartTime,dripEndTime,slugPourTime,loggersAtSensorSets,betweenLoggersDist,loggerInWaterDateTime,loggerOutWaterDateTime,dripRateStart,dripRateEnd,tracerAnalysisType,injectateSampleCollected,injectateSampleID,injectateSampleCode,samplingProtocolVersion,recordedBy,collectedBy,incompleteExperimentQF
"9f0df47c-59ec-40a5-a59b-770578b369a5","D11","BLUE","BLUE",34.444218,-96.624201,1000.0,289.0,1000.0,"WGS84","2022-05-02T18:36Z","model - slug",,"Sparse","0 %","Sulfur Hexafluoride (SF6)",,,9000.00,,,"2022-05-02T19:01Z","Y",,,,,,"conductivity","N","BLUE.00.20220502.NOT_COLLECTED",,"NEON.DOC.000693vL","0000-0001-8237-5292","0000-0002-1844-4553",
"154d943e-4c40-4192-a8bd-b1643674fc5b","D11","BLUE","BLUE",34.444218,-96.624201,1000.0,289.0,1000.0,"WGS84","2022-05-16T19:26Z","model - slug",,"Sparse","0 %","Sulfur Hexafluoride (SF6)",,,9049.27,,,"2022-05-16T20:50Z","Y",,,,,,"conductivity","N","BLUE.00.20220516.NOT_COLLECTED",,"NEON.DOC.000693vL","0000-0002-1844-4553","0000-0001-8237-5292",
