uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"55a2d25c-53f9-4501-96e9-a134aeba6d31","D12","BLDE","BLDE.AOS.reaeration.station.02","2018-08-15T15:03Z","2018-08-15T18:00Z",2,"BLDE.07.20180815","BLDE.07.20180815.GAS","BLDE.07.20180815.TCR",,
"a6aba841-251e-4eb9-bd53-89cda21ed298","D12","BLDE","BLDE.AOS.reaeration.station.04","2018-08-15T15:03Z","2018-08-15T18:20Z",3,"BLDE.18.20180815","BLDE.18.20180815.GAS","BLDE.18.20180815.TCR",,
"adb2ce2e-844f-4f09-afd4-0f92392125d8","D12","BLDE","BLDE.AOS.reaeration.station.04","2018-08-15T15:03Z","2018-08-15T18:20Z",2,"BLDE.17.20180815","BLDE.17.20180815.GAS","BLDE.17.20180815.TCR",,
"605fa802-b8fb-4063-974b-4f2534b4a840","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-08-15T15:03Z","2018-08-15T18:10Z",3,"BLDE.13.20180815","BLDE.13.20180815.GAS","BLDE.13.20180815.TCR",,
"38861ec7-0de8-4e07-8fc3-97625896eaa7","D12","BLDE","BLDE.AOS.reaeration.station.04","2018-08-15T15:03Z","2018-08-15T18:20Z",4,"BLDE.19.20180815","BLDE.19.20180815.GAS","BLDE.19.20180815.TCR",,
"391162a8-baf9-4129-b7a0-da37b32f0ac3","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-08-15T15:03Z","2018-08-15T17:50Z",5,"BLDE.05.20180815","BLDE.05.20180815.GAS","BLDE.05.20180815.TCR",,
"0b025000-9b4c-496e-a257-780e9b0ca481","D12","BLDE","BLDE.AOS.reaeration.station.02","2018-08-15T15:03Z","2018-08-15T18:00Z",4,"BLDE.09.20180815","BLDE.09.20180815.GAS","BLDE.09.20180815.TCR",,
"f7b7f4f9-d059-4c88-9b41-b8a17ca01fea","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-08-15T15:03Z","2018-08-15T18:10Z",2,"BLDE.12.20180815","BLDE.12.20180815.GAS","BLDE.12.20180815.TCR",,
"355ab50f-fc67-4009-b6fa-74b39b798269","D12","BLDE","BLDE.AOS.reaeration.station.04","2018-08-15T15:03Z","2018-08-15T18:20Z",1,"BLDE.16.20180815","BLDE.16.20180815.GAS","BLDE.16.20180815.TCR",,
"300b1128-6d14-405b-b6a4-e21b333fe282","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-08-15T15:03Z","2018-08-15T18:10Z",1,"BLDE.11.20180815","BLDE.11.20180815.GAS","BLDE.11.20180815.TCR",,
"a11c71b7-5d6c-42db-8df9-a6d665db5591","D12","BLDE","BLDE.AOS.reaeration.station.04","2018-08-15T15:03Z","2018-08-15T18:20Z",5,"BLDE.20.20180815","BLDE.20.20180815.GAS","BLDE.20.20180815.TCR",,
"87549bcc-e137-46d8-a75b-9c382a767305","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-08-15T15:03Z","2018-08-15T18:10Z",4,"BLDE.14.20180815","BLDE.14.20180815.GAS","BLDE.14.20180815.TCR",,
"d01a54d3-b4d2-448f-bbe8-7475c321171f","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-08-15T15:03Z","2018-08-15T18:10Z",5,"BLDE.15.20180815","BLDE.15.20180815.GAS","BLDE.15.20180815.TCR",,
"f809fce9-3acc-430b-ba30-257652786879","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-08-15T15:03Z","2018-08-15T17:50Z",4,"BLDE.04.20180815","BLDE.04.20180815.GAS","BLDE.04.20180815.TCR",,
"4faab48d-bb8e-4312-b345-8c93d2c75599","D12","BLDE","BLDE.AOS.reaeration.station.02","2018-08-15T15:03Z","2018-08-15T18:00Z",5,"BLDE.10.20180815","BLDE.10.20180815.GAS","BLDE.10.20180815.TCR",,
"8d33ce51-2f6d-4e67-8c48-708d1731082d","D12","BLDE","BLDE.AOS.reaeration.station.02","2018-08-15T15:03Z","2018-08-15T18:00Z",1,"BLDE.06.20180815","BLDE.06.20180815.GAS","BLDE.06.20180815.TCR",,
"ca61f72f-0c47-45f7-bd07-773ba655d719","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-08-15T15:03Z","2018-08-15T17:50Z",1,"BLDE.01.20180815","BLDE.01.20180815.GAS","BLDE.01.20180815.TCR",,
"3d200922-88ee-4aa3-988d-f3f81c8fdcf5","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-08-15T15:03Z","2018-08-15T17:50Z",3,"BLDE.03.20180815","BLDE.03.20180815.GAS","BLDE.03.20180815.TCR",,
"8d4c3cbf-33a7-402b-a236-ad6b46ba5e96","D12","BLDE","BLDE.AOS.reaeration.station.02","2018-08-15T15:03Z","2018-08-15T18:00Z",3,"BLDE.08.20180815","BLDE.08.20180815.GAS","BLDE.08.20180815.TCR",,
"1173ff53-04c4-4b12-a8d3-60d57677fd7c","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-08-15T15:03Z","2018-08-15T17:50Z",2,"BLDE.02.20180815","BLDE.02.20180815.GAS","BLDE.02.20180815.TCR",,
"fcc9b72e-562a-44ce-b59e-7c0ded77086a","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-08-29T15:43Z","2018-08-29T17:30Z",3,"BLDE.03.20180829","BLDE.03.20180829.GAS","BLDE.03.20180829.TCR",,
"7eb49dff-6fc6-4ea1-9d78-67daa03fc738","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-08-29T15:43Z","2018-08-29T17:30Z",2,"BLDE.02.20180829","BLDE.02.20180829.GAS","BLDE.02.20180829.TCR",,
"58a8c9a9-2471-43df-a154-599f0bb31ecd","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-08-29T15:43Z","2018-08-29T17:30Z",5,"BLDE.05.20180829","BLDE.05.20180829.GAS","BLDE.05.20180829.TCR",,
"89027b4e-75da-4aff-98b9-edd06d9d0b9c","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-08-29T15:43Z","2018-08-29T20:42Z",1,"BLDE.11.20180829","BLDE.11.20180829.GAS","BLDE.11.20180829.TCR",,
"1f174e3d-6b44-4345-89b3-b710d6205b56","D12","BLDE","BLDE.AOS.reaeration.station.02","2018-08-29T15:43Z","2018-08-29T20:37Z",3,"BLDE.08.20180829","BLDE.08.20180829.GAS","BLDE.08.20180829.TCR",,
"bc1cbe90-0e76-4a43-aa0a-434d9ffa07d1","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-08-29T15:43Z","2018-08-29T17:30Z",4,"BLDE.04.20180829","BLDE.04.20180829.GAS","BLDE.04.20180829.TCR",,
"79cbf6c2-9aae-4326-9838-d9c68ab41a7e","D12","BLDE","BLDE.AOS.reaeration.station.02","2018-08-29T15:43Z","2018-08-29T20:37Z",1,"BLDE.06.20180829","BLDE.06.20180829.GAS","BLDE.06.20180829.TCR",,
"82e7e2e5-4365-4619-8bf9-eb200e6c1f42","D12","BLDE","BLDE.AOS.reaeration.station.04","2018-08-29T15:43Z","2018-08-29T20:42Z",5,"BLDE.20.20180829","BLDE.20.20180829.GAS","BLDE.20.20180829.TCR",,
"a212a6e2-6059-4090-b9aa-1b6469ed6133","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-08-29T15:43Z","2018-08-29T20:42Z",4,"BLDE.14.20180829","BLDE.14.20180829.GAS","BLDE.14.20180829.TCR",,
"d2cd9365-8017-4060-a046-805062a8fc39","D12","BLDE","BLDE.AOS.reaeration.station.04","2018-08-29T15:43Z","2018-08-29T20:42Z",3,"BLDE.18.20180829","BLDE.18.20180829.GAS","BLDE.18.20180829.TCR",,
"05108ce5-eea9-4f18-bd32-e5f665450564","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-08-29T15:43Z","2018-08-29T20:42Z",5,"BLDE.15.20180829","BLDE.15.20180829.GAS","BLDE.15.20180829.TCR",,
"54f61b18-b110-43b3-9fef-fe99cba819aa","D12","BLDE","BLDE.AOS.reaeration.station.04","2018-08-29T15:43Z","2018-08-29T20:42Z",4,"BLDE.19.20180829","BLDE.19.20180829.GAS","BLDE.19.20180829.TCR",,
