uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"d2262b31-954d-4ba2-bf08-184b28f46fb9","D11","BLUE","BLUE.AOS.reaeration.station.01","2017-05-15T11:47Z",75.00,"BLUE_S1_20170515"
"3551f64c-f361-4dff-8d66-f8332a0b5ab4","D11","BLUE","BLUE.AOS.reaeration.station.04","2017-05-15T11:47Z",441.00,"BLUE_S4_20170515"
