uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"8ce078f6-57e0-4c8d-b6cf-7a56e7d45f94","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",367,"2018-06-20T17:31:00Z",100.50,98.40,13.58,125.85,128.54,126.81,129.52
"962a253f-823e-456d-9f2c-beeb006d1232","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",945,"2018-06-20T19:07:20Z",103.60,101.70,14.91,125.98,128.33,126.94,129.31
"0d45d69f-8345-47ee-84a6-c1a4e8f2140f","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",1745,"2018-06-20T21:20:40Z",117.30,115.90,18.02,133.73,135.34,134.60,136.23
"06169542-d8cf-4ea4-97d1-1729023cb4c5","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",1878,"2018-06-20T21:42:50Z",52.20,53.60,23.55,55.13,53.69,55.22,53.78
"479fcef2-b3d6-4724-8e5a-66cc118ffeee","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",831,"2018-06-20T18:48:20Z",102.50,100.60,14.52,125.78,128.15,126.74,129.14
"2b161c04-9d50-4611-92ba-5f225cc05f3c","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",1830,"2018-06-20T21:34:50Z",57.00,57.90,20.71,63.07,62.09,63.36,62.37
"ae7c45ee-c39f-4b45-93f0-01ba343e4a90","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",1143,"2018-06-20T19:40:20Z",105.60,103.90,15.83,125.96,128.02,126.90,128.98
"75b26494-154a-41d4-a7bc-3bb196c377a5","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",369,"2018-06-20T17:31:20Z",100.50,98.40,13.58,125.85,128.54,126.81,129.52
"bf9ec6d7-5604-4cdc-84b0-8130d86e1026","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",932,"2018-06-20T19:05:10Z",103.40,101.70,14.86,126.13,128.24,127.09,129.22
"f9ea06ff-4db1-4dad-ae20-063c07aa7d9f","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",1548,"2018-06-20T20:47:50Z",114.70,112.90,17.33,132.28,134.39,133.19,135.32
"46ededf8-43b3-4727-8ce4-3f534a63aef4","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",636,"2018-06-20T18:15:50Z",101.50,99.50,14.04,125.84,128.37,126.81,129.36
"db0220f6-35f8-4414-a699-685f9a47e82c","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",1128,"2018-06-20T19:37:50Z",105.60,103.90,15.77,126.14,128.20,127.08,129.16
"82abdf59-8c62-43c4-b209-e9fcfca44706","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",1695,"2018-06-20T21:12:20Z",117.10,115.50,17.88,133.68,135.53,134.56,136.43
"f216fd22-490b-47b3-95d7-555c24be4986","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",696,"2018-06-20T18:25:50Z",101.70,99.50,14.11,125.63,128.41,126.60,129.40
"4cbb88f7-97e3-463d-af9b-359373bfe7bc","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",1637,"2018-06-20T21:02:40Z",116.40,114.80,17.68,133.46,135.32,134.36,136.23
"61080df1-af93-4fe6-a58b-8a2ba447de1f","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",1946,"2018-06-20T21:54:10Z",9.80,9.90,26.18,9.68,9.58,9.67,9.57
"38b115d4-4a52-4c88-a4b8-2b6de32d03ae","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",42,"2018-06-20T16:36:50Z",100.20,98.40,13.46,126.22,128.53,127.18,129.51
"80747101-46b5-4a37-9446-eba38ebaaba3","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",1355,"2018-06-20T20:15:40Z",107.50,106.10,16.62,126.32,127.99,127.23,128.91
"bcf158dc-9bb4-46dc-badd-0be0c3cd0cd3","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",1381,"2018-06-20T20:20:00Z",107.80,106.50,16.70,126.56,128.11,127.47,129.03
"6d16a525-95fa-4c37-be35-7fe1a2c93c60","06606ba2-0bc8-4931-9b6b-b55eace41766","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20180620","2018-06-20T18:33Z",259,"2018-06-20T17:13:00Z",100.20,98.40,13.47,126.19,128.50,127.15,129.48
