uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"7b323b0b-6726-43c4-a3ad-933b8a4ca054","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",293,"2022-08-12T20:51:27Z",48.90,,4.21,,81.11,,80.69
"e61422f6-bc77-4b7a-9911-b205dcbb6b93","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",100,"2022-08-12T20:19:17Z",48.50,,3.97,,81.06,,80.58
"bfd24694-1c76-4bb9-82ea-d4a5c268bf99","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",268,"2022-08-12T20:47:17Z",48.90,,4.17,,81.21,,80.78
"7248543c-5f69-43a7-9411-73c91d5703af","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",76,"2022-08-12T20:15:17Z",48.50,,3.87,,81.32,,80.82
"67d6bc6d-103d-452c-8c9d-b8326b148f4a","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",6,"2022-08-12T20:03:37Z",1.80,,22.51,,1.89,,1.90
"5bafedae-1893-4f07-b097-75e8682d35ad","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",392,"2022-08-12T21:07:57Z",49.10,,4.35,,81.08,,80.70
"866f46fa-1a87-4b48-b6c9-e050d76b40da","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",243,"2022-08-12T20:43:07Z",49.20,,4.17,,81.71,,81.28
"d36a8789-3014-4183-8ad3-748b5ee4721e","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",422,"2022-08-12T21:12:57Z",49.20,,4.37,,81.19,,80.81
"58bec42d-25dc-4f06-accc-378646ee9bfd","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",122,"2022-08-12T20:22:57Z",48.50,,4.01,,80.96,,80.49
"aa21936b-43b6-43da-8afb-ca54bdbbf995","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",192,"2022-08-12T20:34:37Z",56.80,,4.11,,94.51,,93.99
"4878dd9f-dbb0-4ab7-965f-6b0f9bf4f8a3","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",86,"2022-08-12T20:16:57Z",48.40,,3.90,,81.07,,80.58
"06824a59-0875-46fd-b6ff-dbc44f514550","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",319,"2022-08-12T20:55:47Z",48.90,,4.22,,81.08,,80.67
"4ff89b4e-1a64-49d2-9fbc-9dc25287cb55","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",468,"2022-08-12T21:20:37Z",49.20,,4.43,,81.04,,80.68
"ec513ba0-92a0-4322-a21f-a763234acfd3","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",204,"2022-08-12T20:36:37Z",56.40,,4.14,,93.75,,93.25
"a59cf770-70cd-458f-8216-22f2c81cddd7","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",448,"2022-08-12T21:17:17Z",49.20,,4.41,,81.09,,80.72
"869e6b18-ddc4-46a3-93b6-ee04b7c4429d","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",361,"2022-08-12T21:02:47Z",48.90,,4.27,,80.95,,80.55
"ab222ec1-66f7-4028-a1a0-41f401521712","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",125,"2022-08-12T20:23:27Z",48.50,,3.99,,81.01,,80.54
"e925f534-c801-4fb1-ac18-49965c58b98d","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",488,"2022-08-12T21:23:57Z",49.20,,4.46,,80.96,,80.61
"8e989e00-c924-4c51-bd00-fda6a71d8b6c","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",489,"2022-08-12T21:24:07Z",49.20,,4.46,,80.96,,80.61
"e3690396-b966-4ce1-9325-2d1f0d0b1c27","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",167,"2022-08-12T20:30:27Z",48.60,,4.09,,80.92,,80.47
"c7049c07-ed45-4ef2-ac62-6e56b5a5bb1b","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",94,"2022-08-12T20:18:17Z",48.50,,3.94,,81.14,,80.65
"6b37d345-136b-4f8b-893f-2d0b7ae6b5d7","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",491,"2022-08-12T21:24:27Z",49.20,,4.46,,80.96,,80.61
"9aeb2c78-606a-4ff9-8070-fb84610d0f24","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",154,"2022-08-12T20:28:17Z",48.60,,4.06,,80.99,,80.54
"4ea85825-094a-4c01-b833-491175d9798b","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",499,"2022-08-12T21:25:47Z",49.30,,4.47,,81.10,,80.75
"7aed2fa8-aced-4674-9734-dda6921d0890","923f281c-86f2-49a7-95ca-e2c5c0b4fd3f","D19","CARI","CARI.AOS.reaeration.station.04","CARI_S4_20220812","2022-08-12T20:13Z",153,"2022-08-12T20:28:07Z",48.60,,4.03,,81.07,,80.61
