uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"7735c68a-01b9-4d4c-8d62-a3855d3c168d","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",25,4.70,
"3e816898-efe9-4cbc-b349-6a9b716f4ed9","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",20,5.40,
"20938f48-d37c-44ab-a81d-4f012cab4d29","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",2,3.90,
"2cbd2a8c-150d-4a6e-8be9-bb1e54ecf852","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",9,4.80,
"a9282d33-cf3d-4a0b-91ba-b7e30ad32aa5","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",3,3.80,
"c553e096-c2fc-47ff-9196-efa75100bbae","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",19,7.10,
"b63513b8-2e71-490e-a843-58dc78dd9f9b","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",1,4.10,
"8dc5e672-4bc5-4640-a301-32051876c9d6","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",27,4.40,
"706c1c58-961b-44b7-b6a3-9700da0a464e","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",24,5.10,
"5738c0a7-28cf-4de0-aa59-8f20254acdb7","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",12,3.40,
"b97c522e-2539-404e-9283-06de7d589f3c","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",30,3.80,
"57b9e44c-7eb8-4c85-9711-eb7bfcf0282c","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",23,4.80,
"992e2291-0bbe-47cd-8014-08ed05022a22","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",18,3.00,
"47ff32b8-6f4c-479d-813f-b57f8e78563c","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",6,4.30,
"c1bcb84b-06a5-448a-b471-740a9e513fb0","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",4,4.50,
"a1985423-e5dd-4ffe-b99d-0ad7b0d6d369","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",29,5.60,
"cdde5195-ef86-4045-aa46-e12a145d5a86","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",10,3.40,
"6d234125-cc18-4eb0-af95-bdf5b5662a3b","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",11,3.70,
"c2dde601-e73b-4ef2-b64a-1b8f378c63a4","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",21,3.90,
"39176dc1-04bd-484d-bce9-571379b5753b","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",26,5.00,
"07a2ded4-2cee-4d5a-b609-0a5ca51f84a1","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",14,5.10,
"170c9025-4be7-4d0c-9d78-e3c31522e461","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",5,5.00,
"befa1b8b-d173-4d53-b64f-9eb6e194d554","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",15,5.30,
"0611205a-7b9d-49dd-980e-ede586ef5d53","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",13,4.30,
"eebc9e7c-7ee8-4ed2-981c-129396415ddd","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",7,4.40,
"b1e44219-d8b1-4ce2-a035-b1bcc28ea2d4","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",17,3.50,
"8e7e8d4f-79f1-4779-92b5-3426fdaed2a2","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",28,4.50,
"ee10f86d-5314-4eae-8d43-ec746fb17b9b","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",16,4.20,
"103a04ed-f4de-4c73-8ba5-92710beb334e","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",22,4.40,
"ca2b76a0-684e-414f-b0d2-df3078c08026","D08","MAYF","MAYF","2021-09-28T15:14Z","Laser Rangefinder",8,4.70,
