uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"6f05c199-1089-42a2-8820-750c712dbea5","D11","BLUE","BLUE.AOS.reaeration.station.04","2018-05-14T17:26Z",432.00,"BLUE_S4_20180514"
"9387f3c8-f559-4307-a153-f7d0a14bba36","D11","BLUE","BLUE.AOS.reaeration.station.01","2018-05-14T17:26Z",56.00,"BLUE_S1_20180514"
