uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"c035d391-8702-4851-af30-4a026b66585e","D02","LEWI","LEWI","2017-10-04T12:14Z",,29,2.16,
"64927bb4-c1bb-4342-9760-355d71881a11","D02","LEWI","LEWI","2017-10-04T12:14Z",,16,3.40,
"8d9aa522-eff5-4ae2-b612-91150bec62f8","D02","LEWI","LEWI","2017-10-04T12:14Z",,25,2.34,
"64cb0e72-abd3-41e2-9c57-134f2998f21b","D02","LEWI","LEWI","2017-10-04T12:14Z",,12,3.96,
"6840f3d1-b42b-43b4-bd1c-6e7400134c30","D02","LEWI","LEWI","2017-10-04T12:14Z",,10,1.80,
"3686032c-953f-437c-941a-bb9deb93a237","D02","LEWI","LEWI","2017-10-04T12:14Z",,5,2.85,
"bc8d80bf-5adb-4523-9307-a35a12ccf8ca","D02","LEWI","LEWI","2017-10-04T12:14Z",,7,3.90,
"3e57ba88-b4e7-4c4f-aa39-1c3ab4f74d7f","D02","LEWI","LEWI","2017-10-04T12:14Z",,21,1.98,
"92b09890-76c6-44b6-9ab4-e54bd4337058","D02","LEWI","LEWI","2017-10-04T12:14Z",,22,3.60,
"b98d9d0c-89b6-4e4c-838c-8b7b81cfd545","D02","LEWI","LEWI","2017-10-04T12:14Z",,18,3.44,
"4f3954f1-cc07-4e2f-abfc-e1d88d7dd3aa","D02","LEWI","LEWI","2017-10-04T12:14Z",,23,3.62,
"7d227d14-6c21-45db-b846-447298ec435f","D02","LEWI","LEWI","2017-10-04T12:14Z",,24,2.77,
"5bb02c09-3d0e-4fe0-9ba0-c6f1de23d534","D02","LEWI","LEWI","2017-10-04T12:14Z",,19,4.06,
"00fc9171-4873-43d5-922b-269bb027f884","D02","LEWI","LEWI","2017-10-04T12:14Z",,13,3.62,
"e73a07b4-1289-4bf9-af7c-e3c3c2f8aeeb","D02","LEWI","LEWI","2017-10-04T12:14Z",,6,3.93,
"d2e70a3a-302f-4897-9d2b-914a7375631e","D02","LEWI","LEWI","2017-10-04T12:14Z",,15,3.93,
"e6af36ab-42c7-4f40-9842-e632da497465","D02","LEWI","LEWI","2017-10-04T12:14Z",,27,2.60,
"e808dacb-278a-4dbe-893a-454200b6d82b","D02","LEWI","LEWI","2017-10-04T12:14Z",,8,2.79,
"b2cf2ff0-2d48-4dbc-bd92-cecd8c86943c","D02","LEWI","LEWI","2017-10-04T12:14Z",,17,2.63,
"f2b8706c-b961-4356-a323-1235a8b26c8e","D02","LEWI","LEWI","2017-10-04T12:14Z",,26,3.81,
"3134843d-1a42-4802-984e-2e7af4bc9916","D02","LEWI","LEWI","2017-10-04T12:14Z",,11,2.34,
"a5f40352-772f-4cce-8800-5fb1d523fde1","D02","LEWI","LEWI","2017-10-04T12:14Z",,9,3.41,
"b59cc529-1a12-4d73-96c0-54211185c6f8","D02","LEWI","LEWI","2017-10-04T12:14Z",,30,4.10,
"a4bfba42-8c2f-47c4-b164-2da37073992b","D02","LEWI","LEWI","2017-10-04T12:14Z",,14,3.29,
"427a0b65-a40b-445a-aee5-aa903e86dff7","D02","LEWI","LEWI","2017-10-04T12:14Z",,20,3.89,
"186e3280-e66b-4954-87b7-3860605973c5","D02","LEWI","LEWI","2017-10-04T12:14Z",,28,2.79,
"b936a3e1-c7aa-475b-bbf1-f9787206307e","D02","LEWI","LEWI","2017-10-04T12:14Z",,1,3.30,
"de4494a5-b307-46c5-bc56-bc9f5fc68e3a","D02","LEWI","LEWI","2017-10-04T12:14Z",,2,4.16,
"bc1de804-f728-4d45-b5ab-a971b9716b92","D02","LEWI","LEWI","2017-10-04T12:14Z",,4,2.09,
"a03de34f-109b-4877-82f8-b34afe08439f","D02","LEWI","LEWI","2017-10-04T12:14Z",,3,5.42,
