uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"79b6c420-3835-4634-b536-4859ee5a39ed","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1845,"2018-06-13T20:37:20Z",3.80,6.50,23.70,6.67,3.90,6.68,3.90
"f3e5f729-1036-4e22-863c-16fb56313127","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1721,"2018-06-13T20:16:40Z",2.60,2.60,23.66,2.67,2.67,2.67,2.67
"52eec70c-40cc-4846-88b9-51c407bf8016","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1260,"2018-06-13T18:59:50Z",3.30,3.00,25.93,2.95,3.24,2.94,3.24
"86b1c24f-0f55-4197-838d-77df797bc363","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1349,"2018-06-13T19:14:40Z",3.80,2.60,25.57,2.57,3.76,2.57,3.76
"2085b12c-df59-4621-8ee5-aa2cdf0c8211","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",312,"2018-06-13T16:21:50Z",540.70,544.30,22.24,574.59,570.79,576.37,572.56
"9c77357b-8b3b-4c25-a47d-dc4524401102","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",768,"2018-06-13T17:37:50Z",533.80,536.90,23.09,557.23,554.01,558.46,555.23
"f800eac7-aeca-431c-9227-d8594f86e5ec","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1210,"2018-06-13T18:51:30Z",62.50,66.70,26.67,64.64,60.57,64.50,60.44
"1a58dfff-f240-42b8-89f2-7ef86bec8527","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",247,"2018-06-13T16:11:00Z",2.60,6.40,28.81,5.97,2.42,5.94,2.41
"3a791998-78b3-4e99-9ccb-32461624fe82","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1135,"2018-06-13T18:39:00Z",175.50,189.00,27.19,181.41,168.45,180.90,167.98
"d446112f-1f46-40c1-9a21-ff66c243c02b","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1886,"2018-06-13T20:44:10Z",2.60,2.60,24.17,2.64,2.64,2.64,2.64
"d4548527-680b-48bf-8984-0f2d7aecfab1","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1442,"2018-06-13T19:30:10Z",2.50,2.60,24.86,2.61,2.51,2.61,2.51
"6c0d6a7e-ebd0-4376-94f1-7ddc6402a246","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",625,"2018-06-13T17:14:00Z",538.80,541.80,22.93,564.10,560.98,565.45,562.32
"5c39ed48-0263-4c5a-8831-3310df6578d1","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",994,"2018-06-13T18:15:30Z",518.10,523.40,23.48,539.05,533.59,540.01,534.54
"ff39f9f9-2e3f-48bc-85ac-53f7131e6095","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",2001,"2018-06-13T21:03:20Z",3.80,6.50,24.32,6.59,3.85,6.59,3.85
"310f880f-f468-44de-a52c-2324d1236a5e","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1465,"2018-06-13T19:34:00Z",3.80,6.50,24.70,6.54,3.82,6.54,3.82
"986c0e03-1774-4d43-ace0-28fa25739f61","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",643,"2018-06-13T17:17:00Z",537.40,540.20,22.94,562.33,559.41,563.66,560.74
"ccf76d40-6cd1-4854-841f-1ccf53faf4c1","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",210,"2018-06-13T16:04:50Z",2.50,6.40,28.30,6.02,2.35,5.99,2.34
"3f986fc4-0c84-4735-a71b-ddf9b2b6ae6a","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1299,"2018-06-13T19:06:20Z",2.60,2.60,25.99,2.55,2.55,2.55,2.55
"59bc4edc-e800-4889-a0c6-7230b9e98c8b","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",481,"2018-06-13T16:50:00Z",542.70,546.10,22.62,572.11,568.54,573.66,570.09
"fdfe6765-2d55-4f33-944b-67643d84fe20","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",830,"2018-06-13T17:48:10Z",529.30,532.80,23.19,551.88,548.25,553.04,549.40
"a69ee886-0fed-4da5-891b-6f8591aeb03f","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1831,"2018-06-13T20:35:00Z",2.60,2.60,23.67,2.67,2.67,2.67,2.67
"a3a1415d-cb35-475a-bf6a-cc4158c0b9ea","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",2008,"2018-06-13T21:04:30Z",3.80,6.50,24.25,6.59,3.86,6.60,3.86
"ea080eae-c6e5-424b-9e27-024c96534507","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",957,"2018-06-13T18:09:20Z",504.80,509.80,23.41,525.77,520.61,526.74,521.58
"6232397c-0ee3-42b0-b4b5-539f5df4638b","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",238,"2018-06-13T16:09:30Z",4.00,29.00,28.66,27.11,3.74,26.97,3.72
"5b6765f1-54f1-44f8-aaa2-9134adbbb2d1","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",6,"2018-06-13T15:30:50Z",2.60,2.60,25.89,2.56,2.56,2.55,2.55
"0f50b78c-0df9-4d7e-b331-2470e3252e9e","2f968f7c-2fc8-4fd5-be5d-6f92e84d7e5a","D11","BLUE","BLUE.AOS.reaeration.station.04","BLUE_S4_20180613","2018-06-13T17:11Z",1457,"2018-06-13T19:32:40Z",4.00,6.50,24.76,6.53,4.02,6.53,4.02
