uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"56b5ac26-d69c-4e69-9d76-9598bf1fe116","D18","OKSR","OKSR.AOS.fish.point.03","2021-08-11T19:28Z","2021-08-12T00:00Z","OKSR.20210811.03.1.e-fisher",1,9,"THYARC","Thymallus arcticus","species",,,,52,1.1,,,,"young of year","no sample",,,"0000-0001-5131-1181",
"e12bf1c2-3678-4fb9-b6b5-68f741f32052","D18","OKSR","OKSR.AOS.fish.point.03","2021-08-11T19:28Z","2021-08-12T00:00Z","OKSR.20210811.03.1.e-fisher",1,5,"THYARC","Thymallus arcticus","species",,,,50,0.8,,,,"young of year","no sample",,,"0000-0001-5131-1181",
"57e85234-d8fb-45c2-9bc5-117a74afd51b","D18","OKSR","OKSR.AOS.fish.point.03","2021-08-11T19:28Z","2021-08-12T00:00Z","OKSR.20210811.03.1.e-fisher",1,4,"THYARC","Thymallus arcticus","species",,,,45,0.7,,,,"young of year","no sample",,,"0000-0001-5131-1181",
"91efb1ff-4a35-4c15-8917-be950011ca92","D18","OKSR","OKSR.AOS.fish.point.03","2021-08-11T19:28Z","2021-08-12T00:00Z","OKSR.20210811.03.1.e-fisher",1,8,"THYARC","Thymallus arcticus","species",,,,54,0.8,,,,"young of year","no sample",,,"0000-0001-5131-1181",
"aceedbfe-47a0-4301-ae88-753a65b1f050","D18","OKSR","OKSR.AOS.fish.point.03","2021-08-11T19:28Z","2021-08-12T00:00Z","OKSR.20210811.03.1.e-fisher",1,3,"THYARC","Thymallus arcticus","species",,,,50,1.1,,,,"young of year","no sample",,,"0000-0001-5131-1181",
"b1363505-3eeb-4c7b-b2db-0c7b3bdaf7e8","D18","OKSR","OKSR.AOS.fish.point.03","2021-08-11T19:28Z","2021-08-12T00:00Z","OKSR.20210811.03.1.e-fisher",1,11,"THYARC","Thymallus arcticus","species",,,,55,1.2,,,,"young of year","no sample",,,"0000-0001-5131-1181",
"daa41c6e-dd8e-440f-8e0b-5389e6586639","D18","OKSR","OKSR.AOS.fish.point.03","2021-08-11T19:28Z","2021-08-12T00:00Z","OKSR.20210811.03.1.e-fisher",1,6,"THYARC","Thymallus arcticus","species",,,,50,0.7,,,,"young of year","no sample",,,"0000-0001-5131-1181",
"8aa9fd5b-e6f7-44ef-8cdf-f9ba555573f6","D18","OKSR","OKSR.AOS.fish.point.03","2021-08-11T19:28Z","2021-08-12T00:00Z","OKSR.20210811.03.1.e-fisher",1,7,"THYARC","Thymallus arcticus","species",,,,40,0.5,,,,"young of year","no sample",,,"0000-0001-5131-1181",
"42cac728-7474-4d18-b316-090ca9357061","D18","OKSR","OKSR.AOS.fish.point.03","2021-08-11T19:28Z","2021-08-12T00:00Z","OKSR.20210811.03.1.e-fisher",1,12,"THYARC","Thymallus arcticus","species",,,,48,4.8,,,,,"no sample",,,"0000-0001-5131-1181",
"b6ce5fd7-e261-4510-acf3-a6085d5b8bca","D18","OKSR","OKSR.AOS.fish.point.03","2021-08-11T19:28Z","2021-08-12T00:00Z","OKSR.20210811.03.1.e-fisher",1,1,"THYARC","Thymallus arcticus","species",,,,45,0.8,,,,"young of year","no sample",,,"0000-0001-5131-1181",
