uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"dc6aa1d4-11f3-49af-80ac-cf7d80a1715e","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-11-08T14:10Z","2018-11-08T17:55Z",3,"HOPB.13.20181108","HOPB.13.20181108.GAS","HOPB.13.20181108.TCR",,
"9e4863f2-5d2e-402a-a419-94adf9ef07c1","D01","HOPB","HOPB.AOS.reaeration.station.01","2018-11-08T14:10Z","2018-11-08T17:45Z",2,"HOPB.02.20181108","HOPB.02.20181108.GAS","HOPB.02.20181108.TCR",,
"65aa083f-82a5-49ec-a4fd-e29c32c6ce05","D01","HOPB","HOPB.AOS.reaeration.station.01","2018-11-08T14:10Z","2018-11-08T17:45Z",4,"HOPB.04.20181108","HOPB.04.20181108.GAS","HOPB.04.20181108.TCR",,
"1c01a605-45dd-4f08-90a9-5dcc75659ae0","D01","HOPB","HOPB.AOS.reaeration.station.02","2018-11-08T14:10Z","2018-11-08T17:51Z",5,"HOPB.10.20181108","HOPB.10.20181108.GAS","HOPB.10.20181108.TCR",,
"9eecd869-3008-4534-8e19-487705c09b41","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-11-08T14:10Z","2018-11-08T17:55Z",4,"HOPB.14.20181108","HOPB.14.20181108.GAS","HOPB.14.20181108.TCR",,
"7ba0e9c5-70ce-4965-b6e5-7741688256fe","D01","HOPB","HOPB.AOS.reaeration.station.02","2018-11-08T14:10Z","2018-11-08T17:51Z",2,"HOPB.07.20181108","HOPB.07.20181108.GAS","HOPB.07.20181108.TCR",,
"25a91dbd-eebb-4b86-bc6a-015f5576f06f","D01","HOPB","HOPB.AOS.reaeration.station.04","2018-11-08T14:10Z","2018-11-08T17:59Z",1,"HOPB.16.20181108","HOPB.16.20181108.GAS","HOPB.16.20181108.TCR",,
"3707c283-aebc-444f-bb2e-3daf880ebc41","D01","HOPB","HOPB.AOS.reaeration.station.01","2018-11-08T14:10Z","2018-11-08T17:45Z",5,"HOPB.05.20181108","HOPB.05.20181108.GAS","HOPB.05.20181108.TCR",,
"36c95cff-c82a-4cce-be46-e6dce0fa214c","D01","HOPB","HOPB.AOS.reaeration.station.01","2018-11-08T14:10Z","2018-11-08T17:45Z",1,"HOPB.01.20181108","HOPB.01.20181108.GAS","HOPB.01.20181108.TCR",,
"36db9e9e-b868-41ee-910d-710b299d5c6b","D01","HOPB","HOPB.AOS.reaeration.station.02","2018-11-08T14:10Z","2018-11-08T17:51Z",4,"HOPB.09.20181108","HOPB.09.20181108.GAS","HOPB.09.20181108.TCR",,
"a03ee574-4522-426a-b38f-f5de7372b09d","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-11-08T14:10Z","2018-11-08T17:55Z",5,"HOPB.15.20181108","HOPB.15.20181108.GAS","HOPB.15.20181108.TCR",,
"fd6b356b-45a0-4335-b011-514e5e8461a3","D01","HOPB","HOPB.AOS.reaeration.station.04","2018-11-08T14:10Z","2018-11-08T17:59Z",2,"HOPB.17.20181108","HOPB.17.20181108.GAS","HOPB.17.20181108.TCR",,
"8fc738b1-f665-4209-bf59-b156d7e0216d","D01","HOPB","HOPB.AOS.reaeration.station.02","2018-11-08T14:10Z","2018-11-08T17:51Z",1,"HOPB.06.20181108","HOPB.06.20181108.GAS","HOPB.06.20181108.TCR",,
"fae0f9e2-5b9a-40a4-8154-ca6a60ce7a9a","D01","HOPB","HOPB.AOS.reaeration.station.01","2018-11-08T14:10Z","2018-11-08T17:45Z",3,"HOPB.03.20181108","HOPB.03.20181108.GAS","HOPB.03.20181108.TCR",,
"0e946a15-2039-4518-bb1e-736c0c3c1eae","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-11-08T14:10Z","2018-11-08T17:55Z",2,"HOPB.12.20181108","HOPB.12.20181108.GAS","HOPB.12.20181108.TCR",,
"9120cb90-7b56-4ecf-8066-6c2aa079c760","D01","HOPB","HOPB.AOS.reaeration.station.04","2018-11-08T14:10Z","2018-11-08T17:59Z",5,"HOPB.20.20181108","HOPB.20.20181108.GAS","HOPB.20.20181108.TCR",,
"aa21fa50-d01b-49d6-9621-515cd52800fb","D01","HOPB","HOPB.AOS.reaeration.station.02","2018-11-08T14:10Z","2018-11-08T17:51Z",3,"HOPB.08.20181108","HOPB.08.20181108.GAS","HOPB.08.20181108.TCR",,
"11f629fb-c4f9-44d1-b352-209aa62e923a","D01","HOPB","HOPB.AOS.reaeration.station.04","2018-11-08T14:10Z","2018-11-08T17:59Z",4,"HOPB.19.20181108","HOPB.19.20181108.GAS","HOPB.19.20181108.TCR",,
"54a082fb-d9e7-4cdb-9614-69ae5c9041c3","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-11-08T14:10Z","2018-11-08T17:55Z",1,"HOPB.11.20181108","HOPB.11.20181108.GAS","HOPB.11.20181108.TCR",,
"878557f1-320c-4ee6-9a30-fc304bbeee3a","D01","HOPB","HOPB.AOS.reaeration.station.04","2018-11-08T14:10Z","2018-11-08T17:59Z",3,"HOPB.18.20181108","HOPB.18.20181108.GAS","HOPB.18.20181108.TCR",,
