uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"8235e54c-6aeb-47c3-a034-c32eeced206f","D11","BLUE","BLUE.AOS.reaeration.station.01","2018-07-18T20:28Z",58.20,"BLUE_S1_20180718"
"9dd8f8d9-38bb-4661-be07-3e486a77f5f4","D11","BLUE","BLUE.AOS.reaeration.station.04","2018-07-18T20:28Z",432.00,"BLUE_S4_20180718"
