uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"3cb91f4a-d7c5-441e-a622-053e6eb2eaf9","D04","GUIL","GUIL.AOS.reaeration.station.01","2021-09-29T13:05Z",26.00,"GUIL_S1_20210929"
"06411cf0-855e-410d-bc23-4836f493d2e9","D04","GUIL","GUIL.AOS.reaeration.station.04","2021-09-29T13:05Z",222.00,"GUIL_S4_20210929"
