uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"6c276f84-c113-4ce6-a5e2-6c84d34721c1","D13","COMO","COMO.AOS.reaeration.station.03","2017-09-25T17:49Z","2017-09-25T20:40Z",5,"COMO.15.20170925","COMO.15.20170925.GAS","COMO.15.20170925.TCR",,
"c66569fa-26fd-48ea-a722-05acdeea4e6c","D13","COMO","COMO.AOS.reaeration.station.04","2017-09-25T17:49Z","2017-09-25T20:47Z",4,"COMO.19.20170925","COMO.19.20170925.GAS","COMO.19.20170925.TCR",,
"d4d1bb58-4044-420d-8151-61fe9d5d4ed1","D13","COMO","COMO.AOS.reaeration.station.03","2017-09-25T17:49Z","2017-09-25T20:40Z",1,"COMO.11.20170925","COMO.11.20170925.GAS","COMO.11.20170925.TCR",,
"6db5ff85-9782-4680-99e3-376d5f97ceb8","D13","COMO","COMO.AOS.reaeration.station.02","2017-09-25T17:49Z","2017-09-25T20:35Z",5,"COMO.10.20170925","COMO.10.20170925.GAS","COMO.10.20170925.TCR",,
"3acaee18-8cf4-4dcc-b5fc-b62f60412412","D13","COMO","COMO.AOS.reaeration.station.03","2017-09-25T17:49Z","2017-09-25T20:40Z",4,"COMO.14.20170925","COMO.14.20170925.GAS","COMO.14.20170925.TCR",,
"e624f0c3-2b7c-4c42-b868-411e17bbaece","D13","COMO","COMO.AOS.reaeration.station.04","2017-09-25T17:49Z","2017-09-25T20:47Z",3,"COMO.18.20170925","COMO.18.20170925.GAS","COMO.18.20170925.TCR",,
"ee877dba-a55f-48f3-9211-3bbead83de93","D13","COMO","COMO.AOS.reaeration.station.02","2017-09-25T17:49Z","2017-09-25T20:35Z",2,"COMO.07.20170925","COMO.07.20170925.GAS","COMO.07.20170925.TCR",,
"aaab6ef2-bfb0-4466-9d34-ec24ab4c6cc1","D13","COMO","COMO.AOS.reaeration.station.01","2017-09-25T17:49Z","2017-09-25T20:30Z",2,"COMO.02.20170925","COMO.02.20170925.GAS","COMO.02.20170925.TCR",,
"e02a92e8-3dde-4016-9a15-6fe48cf5e067","D13","COMO","COMO.AOS.reaeration.station.01","2017-09-25T17:49Z","2017-09-25T20:30Z",3,"COMO.03.20170925","COMO.03.20170925.GAS","COMO.03.20170925.TCR",,
"9e00b16e-ca16-493b-aefa-1435025808a9","D13","COMO","COMO.AOS.reaeration.station.01","2017-09-25T17:49Z","2017-09-25T20:30Z",1,"COMO.01.20170925","COMO.01.20170925.GAS","COMO.01.20170925.TCR",,
"d838c483-03ff-4d61-ad4d-0a7b3cf9030b","D13","COMO","COMO.AOS.reaeration.station.02","2017-09-25T17:49Z","2017-09-25T20:35Z",3,"COMO.08.20170925","COMO.08.20170925.GAS","COMO.08.20170925.TCR",,
"53bd6702-f2ee-4f6f-a5c9-72dbe15f2360","D13","COMO","COMO.AOS.reaeration.station.03","2017-09-25T17:49Z","2017-09-25T20:40Z",2,"COMO.12.20170925","COMO.12.20170925.GAS","COMO.12.20170925.TCR",,
"475497d9-b312-4f9a-bba4-e5e16145eaac","D13","COMO","COMO.AOS.reaeration.station.01","2017-09-25T17:49Z","2017-09-25T20:30Z",5,"COMO.05.20170925","COMO.05.20170925.GAS","COMO.05.20170925.TCR",,
"61fbffd3-7571-46d1-9911-93d184c62d7a","D13","COMO","COMO.AOS.reaeration.station.04","2017-09-25T17:49Z","2017-09-25T20:47Z",5,"COMO.20.20170925","COMO.20.20170925.GAS","COMO.20.20170925.TCR",,
"e321a76a-97a8-4749-b31e-99c2fcd72639","D13","COMO","COMO.AOS.reaeration.station.02","2017-09-25T17:49Z","2017-09-25T20:35Z",4,"COMO.09.20170925","COMO.09.20170925.GAS","COMO.09.20170925.TCR",,
"93d45d6e-2dcb-43c1-a340-706aa78e370a","D13","COMO","COMO.AOS.reaeration.station.04","2017-09-25T17:49Z","2017-09-25T20:47Z",1,"COMO.16.20170925","COMO.16.20170925.GAS","COMO.16.20170925.TCR",,
"52357ec0-3258-4968-9e83-8614b54a8006","D13","COMO","COMO.AOS.reaeration.station.04","2017-09-25T17:49Z","2017-09-25T20:47Z",2,"COMO.17.20170925","COMO.17.20170925.GAS","COMO.17.20170925.TCR",,
"8778fa0b-bd7f-4028-8eb3-4d75cd52c41c","D13","COMO","COMO.AOS.reaeration.station.01","2017-09-25T17:49Z","2017-09-25T20:30Z",4,"COMO.04.20170925","COMO.04.20170925.GAS","COMO.04.20170925.TCR",,
"076dab5d-28c5-4fed-9c44-2de8c165abdb","D13","COMO","COMO.AOS.reaeration.station.02","2017-09-25T17:49Z","2017-09-25T20:35Z",1,"COMO.06.20170925","COMO.06.20170925.GAS","COMO.06.20170925.TCR",,
"e52f7d0d-f514-4f5b-babc-ac38824fac73","D13","COMO","COMO.AOS.reaeration.station.03","2017-09-25T17:49Z","2017-09-25T20:40Z",3,"COMO.13.20170925","COMO.13.20170925.GAS","COMO.13.20170925.TCR",,
