uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"b882acf5-50f2-46f5-98fe-67f8083db740","D17","BIGC","BIGC.AOS.reaeration.station.04","2018-02-27T18:42Z",220.00,"BIGC_S4_20180227"
"71245941-79be-4f49-98f7-2abc3fadc643","D17","BIGC","BIGC.AOS.reaeration.station.01","2018-02-27T18:42Z",40.00,"BIGC_S1_20180227"
