uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"d695764e-1c2c-4ca6-ad1f-5e1b1d94fb99","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",1328,"2020-10-15T18:41:10Z",26.70,23.40,1.48,42.49,48.48,41.84,47.74
"afb66df1-6865-4528-b191-0f4cc11c977d","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",316,"2020-10-15T15:52:30Z",22.10,19.40,1.28,35.47,40.41,34.90,39.76
"86ff07e7-4ce4-4255-a62f-59b668a8b1cc","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",1786,"2020-10-15T19:57:30Z",3.70,4.10,4.71,6.69,6.04,6.67,6.02
"450e3197-0812-4ab9-804f-cd5d729a36fb","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",1491,"2020-10-15T19:08:20Z",25.30,22.60,1.52,40.98,45.87,40.36,45.18
"1fbf5221-3a08-4698-9e4b-49343d6551fc","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",692,"2020-10-15T16:55:10Z",25.10,22.20,1.38,40.45,45.73,39.82,45.02
"9736cccc-7864-4cd1-ab62-658cf6288ccb","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",1755,"2020-10-15T19:52:20Z",3.70,4.10,3.94,6.86,6.19,6.82,6.15
"ece41c16-d1fc-42ca-9111-268dcbd5c31c","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",969,"2020-10-15T17:41:20Z",48.70,44.80,1.41,81.54,88.64,80.28,87.27
"dca6d515-4960-4057-94a6-75a01481d218","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",295,"2020-10-15T15:49:00Z",22.10,19.40,1.28,35.47,40.41,34.90,39.76
"85ead4f1-0cfb-4f1b-99be-1a1c7a162346","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",1241,"2020-10-15T18:26:40Z",28.20,25.00,1.48,45.39,51.20,44.70,50.42
"13a1d6ab-0dcc-4604-94dd-03171673d700","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",643,"2020-10-15T16:47:00Z",22.10,19.40,1.35,35.38,40.31,34.83,39.67
"15eab74b-9e00-414b-bba4-c48945f66c47","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",1054,"2020-10-15T17:55:30Z",37.30,33.90,1.44,61.64,67.82,60.69,66.78
"a95440a7-8050-4a39-90df-9f98c21d07d1","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",1540,"2020-10-15T19:16:30Z",25.10,22.20,1.56,40.20,45.45,39.60,44.77
"01a11f06-ae05-4b79-b0c0-c3d075cf8745","9bb3dcfe-bc22-4480-8db6-94ccb2281583","D13","COMO","COMO.AOS.reaeration.station.04","COMO_S4_20201015","2020-10-15T15:36Z",677,"2020-10-15T16:52:40Z",23.10,20.60,1.37,37.55,42.10,36.96,41.44
