uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"3eb59065-3a5a-4504-80a6-b7c653b2c152","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",532,"2016-11-02T13:28:30Z",,262.70,23.67,269.55,,269.97,
"aa5bb0e0-0e42-4d84-8243-542d661a6f5e","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",624,"2016-11-02T13:43:50Z",,112.60,24.23,114.28,,114.39,
"24c15770-458c-4845-8000-9a030bc74738","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",386,"2016-11-02T13:04:10Z",,267.10,23.61,274.38,,274.83,
"430facca-670b-4351-95b5-103ab3861936","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",474,"2016-11-02T13:18:50Z",,269.90,23.64,277.10,,277.54,
"66f4e9b3-4616-47f6-8709-715b890c8cce","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",917,"2016-11-02T14:32:40Z",,134.80,31.78,119.35,,118.23,
"a7e2daf8-271c-4b8d-bf8e-a590772776cf","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1433,"2016-11-02T15:58:40Z",,142.40,30.76,128.29,,127.28,
"48f2edd3-b684-44fa-a6f5-57332dce0f88","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",871,"2016-11-02T14:25:00Z",,115.30,24.60,116.19,,116.24,
"81654e55-c04d-41fe-918e-17d04169eafc","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",791,"2016-11-02T14:11:40Z",,114.90,24.36,116.32,,116.41,
"c58a69f7-da86-4aee-aee4-6b671e0619e8","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1262,"2016-11-02T15:30:10Z",,157.90,34.43,133.80,,132.00,
"b4b0d100-e7fd-4502-bc1c-3f64871c0261","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",216,"2016-11-02T12:35:50Z",,267.20,23.57,274.70,,275.16,
"baeb2054-6ec9-47f3-bb70-e20654f188d9","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",283,"2016-11-02T12:47:00Z",,264.40,23.58,271.77,,272.22,
"9210b642-3cff-4341-8362-53e397700317","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1475,"2016-11-02T16:05:40Z",,139.00,29.96,126.97,,126.12,
"72681156-27b0-4481-820d-5c06b518a913","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",60,"2016-11-02T12:09:50Z",,268.40,23.53,276.15,,276.63,
"736fce31-11cc-454a-b730-7b61dd16b9db","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",634,"2016-11-02T13:45:30Z",,113.00,24.27,114.60,,114.70,
"dacf3016-6e45-4d58-b72e-c03b5b7ead3f","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",484,"2016-11-02T13:20:30Z",,269.50,23.65,276.63,,277.07,
"c7f0120a-e0c8-44c6-b31c-fb34ce3ac086","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1717,"2016-11-02T16:46:00Z",,7.90,24.87,7.92,,7.92,
"e464c57f-1b89-47e2-8493-7c06fb44e67a","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1133,"2016-11-02T15:08:40Z",,153.20,34.31,130.07,,128.35,
"3ad13f4d-d09c-46a7-a477-c8e67cb287d4","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",991,"2016-11-02T14:45:00Z",,143.00,34.13,121.77,,120.19,
"2f1b3388-b7c2-4e78-b91c-97b712e48715","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",8,"2016-11-02T12:01:10Z",,269.60,23.50,277.55,,278.04,
"dbaeaba8-b11f-4e7d-90f4-ec8b8832b27d","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",205,"2016-11-02T12:34:00Z",,267.20,23.57,274.70,,275.16,
"89f97472-6678-4a74-a0f1-922c236f8c5b","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1124,"2016-11-02T15:07:10Z",,153.60,34.16,130.73,,129.03,
"a640f74d-6ce9-4f85-9923-d9781d89bb10","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1289,"2016-11-02T15:34:40Z",,155.60,33.79,133.23,,131.57,
"2472d39f-fe9c-4c14-9ede-8c2f4b15a8d7","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1202,"2016-11-02T15:20:10Z",,161.60,35.73,134.11,,132.04,
"6746c670-2f44-4a11-8324-5577f1dff9d0","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1154,"2016-11-02T15:12:10Z",,156.60,35.04,131.40,,129.51,
"8d2785e5-eebd-4dcc-9f0a-002f79cad334","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",910,"2016-11-02T14:31:30Z",,131.80,30.81,118.63,,117.69,
"9410511c-eb81-4ccc-8ed7-325fe4d1ba6c","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1225,"2016-11-02T15:24:00Z",,161.30,35.28,134.83,,132.84,
"06182e60-b3b2-420e-9929-4fb346bc32b0","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",827,"2016-11-02T14:17:40Z",,114.90,24.27,116.52,,116.63,
"28d1ee90-33c6-4c51-a875-f266f259eaca","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",560,"2016-11-02T13:33:10Z",,261.10,23.67,267.91,,268.32,
"3193c2ec-7a84-47ea-b6c9-b159df17e24b","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1243,"2016-11-02T15:27:00Z",,159.80,34.88,134.43,,132.53,
"e160cb20-a0dc-473c-b97b-90c7de21ce13","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",257,"2016-11-02T12:42:40Z",,267.20,23.57,274.70,,275.16,
"19a7a38d-d480-4956-9f52-7c68902250b4","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",251,"2016-11-02T12:41:40Z",,267.20,23.57,274.70,,275.16,
"f3a21fcb-6770-4887-9b7f-1975bfb2c706","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1526,"2016-11-02T16:14:10Z",,14.20,24.39,14.37,,14.38,
"9860aa3d-bb2d-4c6c-a83b-4fcb290b4da1","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",629,"2016-11-02T13:44:40Z",,113.00,24.25,114.64,,114.75,
"ad8db6fc-645d-47e1-9007-9feff509d57b","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1608,"2016-11-02T16:27:50Z",,7.90,23.87,8.07,,8.09,
"25021e61-ee4f-4489-a233-ac829f89ec75","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",82,"2016-11-02T12:13:30Z",,267.60,23.54,275.28,,275.75,
"801ccdad-6702-45c2-a17f-e86294a954cf","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",722,"2016-11-02T14:00:10Z",,114.90,24.36,116.32,,116.41,
"e02f9b34-4136-4e1e-acec-0c12e64e1afc","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",149,"2016-11-02T12:24:40Z",,267.60,23.54,275.28,,275.75,
"b9c906e2-48d9-4a50-afab-1a20fbb67782","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",499,"2016-11-02T13:23:00Z",,270.30,23.65,277.45,,277.89,
"49895c81-5623-4bbe-9087-db32d38045da","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1525,"2016-11-02T16:14:00Z",,7.90,24.51,7.97,,7.98,
"857b55da-453c-4309-99c9-22e711480872","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",948,"2016-11-02T14:37:50Z",,138.20,32.71,120.46,,119.16,
"d9d9e2bf-de49-4a79-8062-6175e391b3bb","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1510,"2016-11-02T16:11:30Z",,50.40,26.41,49.08,,48.99,
"5bc77a72-f066-4345-a0dc-00ce24ddc58f","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",412,"2016-11-02T13:08:30Z",,267.10,23.63,274.28,,274.72,
"02fbddc0-ae16-47ef-a28c-163766ece783","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",32,"2016-11-02T12:05:10Z",,268.80,23.52,276.62,,277.10,
"7f828d6c-1abe-4a13-97b3-af811e588cc7","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1738,"2016-11-02T16:49:30Z",,7.90,25.91,7.77,,7.76,
"bec13c07-14d5-4ea6-bede-8d1053e5004c","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",150,"2016-11-02T12:24:50Z",,267.60,23.54,275.28,,275.75,
"4f08a231-7958-4601-9107-ccc66c2cdfd3","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1301,"2016-11-02T15:36:40Z",,154.50,33.50,132.92,,131.32,
"e0887686-acb8-4bc0-ba91-9187af945763","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1725,"2016-11-02T16:47:20Z",,7.90,24.91,7.91,,7.91,
"c0c7c976-f4d4-461c-b2d7-2e72a8996cc8","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1346,"2016-11-02T15:44:10Z",,150.70,32.48,131.86,,130.48,
"ae870a73-a907-41a1-b6f0-cc310fb4c02d","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1716,"2016-11-02T16:45:50Z",,7.90,24.87,7.92,,7.92,
"aa6c733f-2a0c-4d4d-8284-6d09aedbfbdd","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1136,"2016-11-02T15:09:10Z",,155.10,34.47,131.34,,129.57,
"2c8a7b1f-cc9a-4d0b-9576-7b0c3fcdb311","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1638,"2016-11-02T16:32:50Z",,7.90,24.20,8.02,,8.03,
"80c0a76f-9e9e-4170-b1bf-bac8c354070a","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1381,"2016-11-02T15:50:00Z",,146.90,31.74,130.15,,128.93,
"89d10d5b-f2f9-44e6-ae64-d60cd6ddda2e","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1477,"2016-11-02T16:06:00Z",,138.60,29.92,126.69,,125.85,
"c94a97e9-e096-4384-a271-3d9b7bcb55d0","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",103,"2016-11-02T12:17:00Z",,267.60,23.54,275.28,,275.75,
"e37f6e5f-866b-4c8c-95b7-3d684171ad86","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",878,"2016-11-02T14:26:10Z",,116.00,25.26,115.43,,115.39,
"d0c341d5-210c-40d8-8085-1d3eb0ab81cb","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",534,"2016-11-02T13:28:50Z",,262.70,23.67,269.55,,269.97,
"4a3469bd-3b24-4aeb-81c0-4fbd901c0ff3","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",229,"2016-11-02T12:38:00Z",,266.80,23.57,274.29,,274.75,
"e16dff6e-adb0-491b-88be-62cddd131525","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",857,"2016-11-02T14:22:40Z",,113.80,24.04,115.93,,116.06,
"3b4111f5-21e3-4107-a752-4d23451fe8ac","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1441,"2016-11-02T16:00:00Z",,141.20,30.61,127.53,,126.56,
"03fec0d7-1f2e-4b1b-b761-871a25520aba","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1280,"2016-11-02T15:33:10Z",,156.40,34.01,133.44,,131.73,
"8b8e71f8-b669-484f-9aab-e1bd1da930be","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",908,"2016-11-02T14:31:10Z",,129.90,29.96,118.66,,117.87,
"00a23a74-8b86-49c4-bfdd-497027bcd737","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",1570,"2016-11-02T16:21:30Z",,7.90,23.95,8.06,,8.07,
"d68c40fd-b131-417d-aa18-aec87f92cd36","2d303bdb-ab12-4369-8a56-b624aadef7dc","D04","CUPE","CUPE.AOS.reaeration.station.04","CUPE_S4_20161102","2016-11-02T11:15Z",190,"2016-11-02T12:31:30Z",,267.20,23.57,274.70,,275.16,
