uid,domainID,siteID,namedLocation,startDate,analysisDate,laboratoryName,gasTracerType,gasSampleID,sampleCode,gasTracerConcentration,runDetectionLimit,labStandardPrecision,certifiedStandardAccuracy,sampleCondition,analyticalReplicateGAS,analyzedBy,remarks,gasVolumeAnalyzed,gasCheckStandardQF
"053e2e95-6f4d-4c46-bd72-5f3dbfd327db","D04","CUPE","CUPE.AOS.reaeration.station.04","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.20.20161102.GAS",,0.0308,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"2c6c7e78-970b-4685-8fc4-be92abe6b9cd","D04","CUPE","CUPE.AOS.reaeration.station.03","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.13.20161102.GAS",,0.0448,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"abbd3d3d-2521-41a6-9874-744a06917337","D04","CUPE","CUPE.AOS.reaeration.station.01","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.01.20161102.GAS",,0.0598,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"0e9009d2-8287-4129-beb7-1f5a7ef3eb85","D04","CUPE","CUPE.AOS.reaeration.station.02","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.10.20161102.GAS",,0.0586,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"04a04a93-a3c5-46c9-a26e-f56347e89995","D04","CUPE","CUPE.AOS.reaeration.station.03","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.15.20161102.GAS",,0.0437,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"7c111a06-4bf6-40a6-9eb1-b80dc015e590","D04","CUPE","CUPE.AOS.reaeration.station.01","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.04.20161102.GAS",,0.0534,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"051e75d8-d9c3-4d96-be2d-80a7e32cd950","D04","CUPE","CUPE.AOS.reaeration.station.03","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.12.20161102.GAS",,0.0458,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"b1dbef91-3711-408b-8d01-d7b364df4984","D04","CUPE","CUPE.AOS.reaeration.station.02","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.08.20161102.GAS",,0.056,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"fd130c44-3585-4157-b06a-cda1d0f8deb1","D04","CUPE","CUPE.AOS.reaeration.station.03","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.11.20161102.GAS",,0.0447,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"6b672822-1493-48cb-834e-8b79ca1ac611","D04","CUPE","CUPE.AOS.reaeration.station.01","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.05.20161102.GAS",,0.0536,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"b02a87fc-3831-4d47-91f5-6b7d834914a5","D04","CUPE","CUPE.AOS.reaeration.station.03","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.14.20161102.GAS",,0.0447,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"34893045-51bf-4a5f-8c58-379ab491ca1d","D04","CUPE","CUPE.AOS.reaeration.station.01","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.03.20161102.GAS",,0.0533,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"bd8a8958-8147-4daf-9a5b-c035e40ff649","D04","CUPE","CUPE.AOS.reaeration.station.04","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.19.20161102.GAS",,0.0306,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
"bd0cbcfc-5e86-4c07-8166-9d15f07e3cac","D04","CUPE","CUPE.AOS.reaeration.station.04","2016-11-02T11:15Z","2016-11-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","CUPE.17.20161102.GAS",,0.0317,0.0014,1.800,2.000,"OK",,"CsTk6MsnqZVjNU51voiN6Q==","none",0.30,-1
