uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"0662eb08-70b2-4edc-ad4c-271ec8c2f7ac","D04","CUPE","CUPE.AOS.reaeration.station.01","2016-11-02T11:15Z",,5,"CUPE.05.20161102","CUPE.05.20161102.GAS","CUPE.05.20161102.TCR",,
"ce777cdb-f93b-4151-b823-627ae268a662","D04","CUPE","CUPE.AOS.reaeration.station.03","2016-11-02T11:15Z",,5,"CUPE.13.20161102","CUPE.13.20161102.GAS","CUPE.13.20161102.TCR",,
"ccbf5400-2aeb-4785-b25c-6c4d7142c740","D04","CUPE","CUPE.AOS.reaeration.station.01","2016-11-02T11:15Z",,5,"CUPE.02.20161102","CUPE.02.20161102.GAS","CUPE.02.20161102.TCR",,
"fee579c5-4b34-45e5-8cf1-c43e0b44270a","D04","CUPE","CUPE.AOS.reaeration.station.04","2016-11-02T11:15Z",,5,"CUPE.17.20161102","CUPE.17.20161102.GAS","CUPE.17.20161102.TCR",,
"ef50fdca-4eda-428f-a15c-b4acce669cf5","D04","CUPE","CUPE.AOS.reaeration.station.04","2016-11-02T11:15Z",,5,"CUPE.16.20161102","CUPE.16.20161102.GAS","CUPE.16.20161102.TCR",,
"6e27bf5f-d975-4aa0-8639-f7d42d0240f3","D04","CUPE","CUPE.AOS.reaeration.station.02","2016-11-02T11:15Z",,5,"CUPE.06.20161102","CUPE.06.20161102.GAS","CUPE.06.20161102.TCR",,
"46a495cf-5fc6-4aaa-9998-7d0ac71f2d55","D04","CUPE","CUPE.AOS.reaeration.station.02","2016-11-02T11:15Z",,5,"CUPE.10.20161102","CUPE.10.20161102.GAS","CUPE.10.20161102.TCR",,
"d91861d8-cc5d-499c-9113-7251b5ce511e","D04","CUPE","CUPE.AOS.reaeration.station.02","2016-11-02T11:15Z",,5,"CUPE.07.20161102","CUPE.07.20161102.GAS","CUPE.07.20161102.TCR",,
"94e9c665-ffec-4628-80b1-d117cb192a85","D04","CUPE","CUPE.AOS.reaeration.station.04","2016-11-02T11:15Z",,5,"CUPE.19.20161102","CUPE.19.20161102.GAS","CUPE.19.20161102.TCR",,
"1982b9f4-2d0b-4fb4-bcf3-d9638a91c784","D04","CUPE","CUPE.AOS.reaeration.station.01","2016-11-02T11:15Z",,5,"CUPE.03.20161102","CUPE.03.20161102.GAS","CUPE.03.20161102.TCR",,
"f0fdfba6-4de0-4c8e-a8e7-68218321721f","D04","CUPE","CUPE.AOS.reaeration.station.01","2016-11-02T11:15Z",,5,"CUPE.04.20161102","CUPE.04.20161102.GAS","CUPE.04.20161102.TCR",,
"20209eed-72c3-43c8-a052-988097ee201f","D04","CUPE","CUPE.AOS.reaeration.station.02","2016-11-02T11:15Z",,5,"CUPE.08.20161102","CUPE.08.20161102.GAS","CUPE.08.20161102.TCR",,
"74d036a3-415a-45dd-a829-a8255484e1e9","D04","CUPE","CUPE.AOS.reaeration.station.01","2016-11-02T11:15Z",,5,"CUPE.01.20161102","CUPE.01.20161102.GAS","CUPE.01.20161102.TCR",,
"2afdd12c-feaa-426d-b23e-9151be4da985","D04","CUPE","CUPE.AOS.reaeration.station.03","2016-11-02T11:15Z",,5,"CUPE.14.20161102","CUPE.14.20161102.GAS","CUPE.14.20161102.TCR",,
"a01fb2df-7ab3-4dbe-bfcf-3dcbee8351ee","D04","CUPE","CUPE.AOS.reaeration.station.03","2016-11-02T11:15Z",,5,"CUPE.11.20161102","CUPE.11.20161102.GAS","CUPE.11.20161102.TCR",,
"ef1ca709-f32b-4bc2-b51b-0d8dcf080469","D04","CUPE","CUPE.AOS.reaeration.station.03","2016-11-02T11:15Z",,5,"CUPE.15.20161102","CUPE.15.20161102.GAS","CUPE.15.20161102.TCR",,
"51fee85e-b32b-4d86-84ac-5281e11999c4","D04","CUPE","CUPE.AOS.reaeration.station.04","2016-11-02T11:15Z",,5,"CUPE.20.20161102","CUPE.20.20161102.GAS","CUPE.20.20161102.TCR",,
"c8c56553-545d-435e-8cf3-a676e39a4cee","D04","CUPE","CUPE.AOS.reaeration.station.04","2016-11-02T11:15Z",,5,"CUPE.18.20161102","CUPE.18.20161102.GAS","CUPE.18.20161102.TCR",,
"c70dfef7-8a0e-429f-814f-2f64819a82e9","D04","CUPE","CUPE.AOS.reaeration.station.03","2016-11-02T11:15Z",,5,"CUPE.12.20161102","CUPE.12.20161102.GAS","CUPE.12.20161102.TCR",,
"83a13ee1-4757-45ae-a64a-5a2bbdd88a4f","D04","CUPE","CUPE.AOS.reaeration.station.02","2016-11-02T11:15Z",,5,"CUPE.09.20161102","CUPE.09.20161102.GAS","CUPE.09.20161102.TCR",,
