uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"4e1db0db-76fd-4cee-8f95-0d892b237304","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",2,4.25,
"d2e6b331-5049-49f8-9e0d-a04f007a61ad","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",6,5.10,
"2e0a3a0e-01b6-457f-a9d7-b342abbf6021","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",3,8.40,
"9648b960-74cb-456c-88f6-fdc261d1983a","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",4,4.75,
"4133823c-ba09-4744-8804-e23ac7cefed9","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",12,3.50,
"3270cb8e-6bc2-4374-b927-aa0d267fd875","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",10,5.20,
"4cb08c36-6fda-4ca5-8a94-eeae6341e325","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",7,5.65,
"667a5a02-d3fd-4103-ae5e-684aecef2d8a","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",9,4.25,
"2bde8e98-d2e0-43f5-a4fd-3e380de2fccb","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",1,3.60,
"734bb251-5eaa-47eb-978a-32785fb4abfa","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",8,4.30,
"fab11883-522c-40d4-a233-9fdcb67b04d6","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",5,6.05,
"3cfed6c0-79c8-4c70-bc23-20501efda879","D14","SYCA","SYCA","2019-04-17T14:55Z","Tape",11,4.90,
"4a1f5126-4b62-4205-bda2-42cadea3ef50","D14","SYCA","SYCA","2019-04-23T15:47Z","Tape",1,0.00,"No widths taken"
"40628bc5-5571-4d65-a896-378c3057f1f0","D14","SYCA","SYCA","2019-04-30T15:57Z","Tape",15,2.75,
"c2e1ffe1-ccb5-4c5d-90fb-6a3cfcbc2afe","D14","SYCA","SYCA","2019-04-30T15:57Z","Tape",17,3.05,
"860065f7-47b0-43ec-ab25-6adb7e7eea28","D14","SYCA","SYCA","2019-04-30T15:57Z","Tape",18,3.15,
"4acea3c1-e956-4705-9afc-51775a03ac35","D14","SYCA","SYCA","2019-04-30T15:57Z","Tape",26,2.15,
"e9be5408-f47e-422d-8da3-aac53c7be127","D14","SYCA","SYCA","2019-04-30T15:57Z","Tape",1,3.40,
"4ac3a21d-e938-4bfa-b5cc-20883a2d84e5","D14","SYCA","SYCA","2019-04-30T15:57Z","Tape",8,2.70,
"57c2cc8f-73da-4059-9e21-1d98d013793b","D14","SYCA","SYCA","2019-04-30T15:57Z","Tape",5,3.25,
