uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"9ecf833d-ebad-4e5d-9e7d-76f30226ccf7","D19","CARI","CARI.AOS.reaeration.station.01","2018-05-25T20:53Z",31.70,"CARI_S1_20180525"
"edd0ca99-57ca-43a7-8ad3-e9cf824da8db","D19","CARI","CARI.AOS.reaeration.station.04","2018-05-25T20:53Z",369.30,"CARI_S4_20180525"
